142519 	0
142520 	0
142521 	0
142523 	1
142524 	1
142525 	2
142526 	2
142527 	2
142528 	2
142530 	3
142531 	3
142535 	3
142536 	3
142537 	3
142538 	3
142543 	0
142545 	0
142547 	0
142549 	0
142553 	0
142555 	1
142557 	1
142558 	1
142560 	0
142561 	0
142562 	0
142564 	0
142593 	0
142598 	0
142611 	0
142613 	0
142614 	0
142615 	0
142616 	0
142618 	0
142619 	1
142622 	0
142623 	0
142626 	0
142629 	0
142630 	0
142640 	1
142641 	0
142642 	1
142643 	0
142644 	0
142645 	0
142647 	0
142649 	0
142651 	1
142653 	1
142654 	1
142655 	1
142657 	1
142658 	0
142659 	0
142660 	0
142661 	0
142662 	0
142663 	0
142664 	1
142665 	1
142666 	1
142669 	0
142676 	0
142679 	0
142684 	0
142688 	0
142690 	0
142691 	0
142694 	0
142695 	0
142696 	0
142699 	0
142703 	0
142705 	0
142707 	0
142710 	0
142711 	0
142712 	0
142713 	0
142718 	0
142723 	0
142725 	0
142728 	0
142731 	0
142734 	0
142736 	0
142737 	0
142749 	0
142752 	0
142756 	0
142757 	0
142759 	0
142760 	0
142762 	0
142763 	0
142765 	0
142767 	0
142768 	0
142770 	0
142772 	0
142774 	0
142776 	0
142778 	0
142780 	0
142782 	0
142788 	0
142790 	0
142794 	0
142795 	0
142796 	0
142801 	0
142827 	0
142834 	0
142837 	0
142841 	0
142843 	0
142845 	0
142846 	0
142848 	0
142849 	0
142851 	1
142853 	0
142855 	0
142857 	0
142859 	0
142861 	0
142863 	0
142867 	3
142869 	0
142871 	0
142873 	0
142875 	0
142876 	0
142877 	0
142879 	0
142880 	0
142881 	0
142883 	0
142886 	0
142887 	0
142888 	0
142891 	0
142893 	0
142894 	0
142895 	0
142896 	0
142897 	0
142901 	0
142902 	0
142907 	0
142908 	0
142909 	0
142911 	0
142914 	0
142917 	0
142920 	0
142923 	0
142926 	0
142928 	0
142931 	0
142933 	0
142934 	3
142935 	3
142936 	3
142939 	0
142943 	0
142945 	0
142946 	0
142947 	0
142949 	0
142950 	0
142953 	0
142954 	0
142955 	1
142957 	0
142959 	0
142961 	0
142962 	0
142963 	0
142968 	0
142970 	0
142971 	0
142974 	2
142975 	0
142977 	0
142981 	0
142983 	0
142998 	0
143000 	0
143002 	0
143004 	0
143005 	0
143006 	0
143007 	1
143008 	1
143011 	0
143012 	0
143013 	0
143015 	0
143019 	0
143021 	0
143023 	0
143024 	0
143028 	0
143033 	0
143035 	0
143036 	0
143037 	0
143038 	0
143039 	0
143040 	0
143041 	0
143042 	0
143043 	0
143044 	0
143045 	0
143048 	0
143050 	0
143054 	0
143056 	0
143064 	0
143069 	0
143070 	0
143071 	0
143073 	0
143074 	0
143075 	0
143078 	0
143080 	0
143081 	0
143082 	0
143083 	0
143084 	0
143085 	0
143086 	0
143087 	0
143088 	0
143089 	0
143093 	0
143095 	0
143097 	0
143099 	0
143101 	0
143105 	0
143111 	0
143112 	0
143113 	0
143115 	0
143116 	0
143117 	0
143120 	0
143122 	0
143124 	0
143125 	0
143127 	0
143129 	0
143134 	0
143137 	0
143139 	0
143140 	0
143144 	0
143147 	0
143148 	0
143154 	0
143156 	0
143160 	0
143161 	0
143163 	0
143165 	0
143166 	0
143168 	0
143169 	0
143170 	0
143172 	0
143174 	0
143177 	0
143178 	4
143179 	0
143181 	0
143185 	2
143187 	2
143191 	2
143192 	2
143193 	2
143196 	2
143200 	2
143201 	0
143205 	0
143206 	0
143208 	0
143209 	0
143211 	0
143213 	0
143218 	0
143223 	0
143225 	0
143227 	0
143229 	0
143230 	0
143231 	0
143232 	0
143238 	0
143244 	0
143249 	0
143251 	0
143256 	0
143259 	0
143278 	0
143282 	0
143287 	0
143288 	0
143289 	0
143298 	0
143301 	0
143316 	0
143317 	0
143318 	0
143319 	1
143320 	1
143321 	1
143322 	1
143325 	1
143326 	1
143327 	2
143328 	2
143336 	2
143367 	2
143454 	0
143466 	0
143468 	0
143480 	0
143482 	0
143488 	0
143490 	0
143491 	0
143493 	0
143500 	0
143507 	0
143513 	0
143516 	0
143519 	0
143527 	0
143533 	0
143544 	0
143551 	0
143558 	0
143560 	0
143583 	0
143584 	0
143587 	0
143595 	0
143597 	0
143600 	0
143602 	0
143605 	0
143607 	0
143609 	0
143611 	0
143612 	0
143619 	0
143620 	0
143622 	0
143626 	0
143628 	0
143631 	0
143632 	0
143633 	0
143634 	0
143635 	0
143637 	0
143642 	0
143644 	0
143650 	0
143655 	0
143657 	0
143664 	2
143665 	2
143681 	2
143703 	2
143706 	2
143707 	2
143709 	2
143714 	0
143715 	0
143718 	2
143719 	2
143720 	2
143721 	0
143723 	0
143726 	0
143727 	0
143730 	0
143731 	0
143734 	0
143735 	0
143736 	0
143737 	0
143738 	0
143739 	0
143740 	0
143744 	0
143748 	0
143749 	0
143756 	0
143759 	0
143767 	0
143777 	0
143780 	0
143786 	0
143787 	0
143790 	0
143791 	0
143792 	0
143794 	0
143800 	0
143802 	0
143808 	0
143817 	0
143819 	0
143827 	0
143831 	0
143833 	0
143835 	1
143836 	1
143839 	1
143840 	1
143873 	1
143875 	1
143885 	1
143894 	1
143900 	1
143903 	1
143917 	1
143921 	1
143922 	1
143924 	1
143925 	1
143926 	1
143927 	0
143929 	0
143932 	0
143933 	0
143937 	0
143939 	0
143943 	0
143944 	0
143946 	0
143949 	0
143951 	0
143953 	0
143954 	0
143955 	0
143956 	0
143957 	0
143959 	0
143960 	0
143961 	0
143962 	1
143977 	0
143988 	0
143991 	0
143995 	0
143996 	0
143999 	0
144001 	3
144003 	0
144005 	0
144006 	0
144008 	0
144010 	0
144011 	0
144016 	0
144020 	0
144022 	0
144023 	0
144024 	0
144027 	0
144028 	0
144029 	0
144030 	0
144031 	0
144034 	0
144040 	0
144041 	0
144043 	0
144045 	0
144047 	0
144048 	0
144049 	0
144055 	0
144057 	0
144059 	0
144061 	0
144062 	0
144063 	0
144066 	0
144068 	0
144069 	0
144070 	0
144072 	0
144073 	0
144075 	0
144077 	0
144078 	0
144080 	0
144081 	0
144083 	0
144084 	0
144085 	0
144086 	0
144087 	0
144088 	0
144089 	0
144094 	0
144097 	0
144099 	0
144100 	0
144101 	0
144104 	0
144108 	0
144110 	0
144112 	0
144114 	0
144116 	0
144117 	0
144118 	0
144120 	0
144121 	0
144122 	0
144123 	0
144124 	0
144522 	0
144528 	0
144548 	0
144622 	0
144625 	0
144635 	0
144637 	0
144645 	0
144654 	0
144662 	0
144665 	0
144668 	0
144673 	0
144674 	0
144687 	0
144694 	0
144707 	0
144718 	0
144722 	0
144729 	0
144730 	0
144743 	0
144750 	0
144751 	0
144758 	0
144762 	0
144767 	0
144769 	0
144776 	0
144786 	0
144789 	0
144795 	0
144806 	0
144807 	0
144813 	0
144815 	0
144818 	0
144831 	0
144837 	0
144839 	0
144840 	0
144846 	0
144848 	0
144852 	0
144856 	0
144858 	0
144860 	0
144861 	0
144866 	0
144869 	0
144871 	0
144873 	0
144875 	0
144877 	0
144878 	0
144881 	0
144886 	0
144888 	0
144892 	0
144893 	0
144898 	0
144901 	0
144906 	0
144907 	0
144908 	0
144909 	0
144912 	0
144913 	0
144916 	0
144917 	0
144918 	0
144919 	0
144924 	0
144926 	0
144930 	0
144931 	0
144940 	0
144943 	0
144944 	0
144946 	0
144965 	0
144966 	0
144971 	0
144974 	0
144975 	0
144980 	0
144982 	0
144983 	0
144985 	0
144987 	0
145005 	0
145024 	0
145025 	0
145049 	0
145050 	0
145052 	0
145054 	0
145058 	0
145060 	0
145063 	0
145064 	0
145065 	0
145066 	0
145067 	0
145068 	0
145070 	0
145071 	0
145073 	0
145074 	0
145077 	0
145078 	0
145080 	0
145083 	0
145084 	0
145085 	0
145088 	0
145090 	0
145092 	0
145109 	0
145110 	0
145112 	0
145113 	0
145117 	0
145119 	0
145125 	0
145126 	0
145131 	0
145146 	0
145154 	0
145156 	0
145160 	0
145162 	0
145164 	0
145165 	0
145170 	0
145172 	0
145174 	0
145175 	0
145177 	0
145182 	0
145183 	0
145218 	0
145219 	0
145223 	0
145224 	0
145225 	0
145227 	0
145229 	0
145232 	0
145234 	0
145239 	0
145243 	0
145246 	0
145248 	0
145251 	0
145253 	0
145255 	0
145256 	0
145257 	0
145258 	0
145259 	0
145260 	0
145261 	0
145262 	0
145263 	0
145264 	0
145265 	0
145268 	0
145272 	0
145274 	0
145277 	0
145278 	0
145280 	0
145282 	0
145284 	0
145289 	0
145292 	0
145293 	0
145303 	0
145320 	0
145321 	0
145322 	0
145326 	0
145334 	0
145336 	0
145338 	0
145339 	0
145344 	0
145345 	0
145346 	1
145350 	1
145352 	0
145354 	0
145355 	1
145356 	2
145359 	3
145362 	3
145365 	0
145367 	0
145368 	0
145374 	0
145379 	1
145381 	1
145384 	1
145385 	1
145388 	1
145389 	1
145390 	1
145395 	1
145397 	1
145398 	1
145400 	1
145406 	0
145408 	0
145409 	0
145410 	0
145411 	0
145412 	0
145414 	0
145416 	0
145418 	0
145419 	0
145421 	0
145425 	0
145426 	0
145429 	0
145438 	0
145442 	0
145443 	0
145444 	0
145446 	0
145449 	0
145451 	0
145453 	0
145465 	0
145467 	0
145470 	0
145471 	0
145474 	0
145475 	0
145476 	0
145477 	0
145479 	0
145487 	0
145488 	0
145490 	0
145491 	0
145492 	0
145493 	0
145494 	0
145498 	0
145499 	0
145501 	0
145504 	0
145505 	0
145508 	0
145512 	0
145516 	0
145517 	0
145518 	0
145519 	0
145520 	0
145521 	0
145522 	0
145523 	0
145526 	0
145528 	0
145529 	0
145531 	0
145532 	0
145533 	0
145534 	0
145537 	0
145539 	0
145541 	0
145543 	0
145544 	0
145545 	0
145546 	0
145548 	0
145550 	0
145552 	0
145553 	0
145555 	0
145557 	0
145558 	0
145560 	0
145562 	0
145578 	0
145579 	0
145586 	0
145590 	0
145599 	0
145603 	0
145614 	0
145617 	0
145619 	0
145622 	0
145623 	0
145626 	0
145633 	0
145649 	0
145658 	0
145660 	0
145663 	0
145664 	0
145665 	0
145667 	0
145671 	0
145676 	0
145681 	0
145684 	0
145685 	0
145686 	0
145687 	0
145688 	0
145689 	0
145690 	0
145696 	0
145700 	0
145701 	0
145703 	0
145711 	0
145712 	0
145713 	0
145716 	0
145717 	0
145718 	0
145719 	0
145720 	0
145722 	0
145723 	0
145724 	0
145725 	0
145729 	0
145737 	0
145739 	0
145742 	0
145743 	0
145748 	0
145749 	0
145751 	0
145752 	0
145753 	0
145754 	0
145755 	0
145756 	0
145757 	0
145758 	0
145759 	0
145760 	0
145762 	0
145766 	0
145767 	0
145769 	0
145770 	0
145772 	0
145773 	0
145774 	0
145776 	0
145779 	0
145781 	0
145783 	0
145785 	0
145786 	0
145787 	0
145790 	0
145794 	0
145797 	0
145800 	0
145802 	0
145804 	0
145805 	0
145806 	0
145809 	0
145810 	0
145813 	0
145814 	0
145815 	0
145817 	0
145820 	0
145827 	0
145829 	0
145837 	0
145838 	0
145841 	0
145851 	0
145852 	0
145859 	0
145862 	0
145863 	0
145864 	0
145865 	0
145867 	0
145868 	0
145873 	0
145876 	0
145879 	0
145880 	0
145884 	0
145892 	0
145895 	0
145906 	0
145910 	9
145915 	0
145921 	0
145922 	0
145923 	0
145925 	0
145928 	0
145929 	0
145934 	0
145936 	0
145937 	0
145942 	0
145950 	0
145957 	0
145961 	0
145967 	0
145973 	0
145976 	0
145979 	0
145980 	0
145981 	0
145983 	0
145984 	0
146021 	0
146024 	0
146028 	0
146041 	0
146043 	0
146045 	0
146050 	0
146076 	0
146083 	0
146084 	0
146086 	0
146087 	0
146093 	0
146095 	0
146097 	0
146101 	0
146103 	0
146104 	0
146106 	0
146107 	0
146108 	0
146110 	0
146112 	0
146114 	0
146117 	0
146119 	0
146120 	0
146125 	0
146142 	0
146144 	0
146148 	0
146150 	0
146153 	0
146158 	0
146160 	0
146163 	0
146168 	0
146174 	0
146176 	0
146177 	0
146179 	0
146181 	0
146182 	0
146184 	0
146186 	0
146187 	0
146189 	0
146191 	0
146194 	0
146196 	0
146198 	0
146201 	0
146204 	0
146207 	0
146211 	0
146215 	0
146217 	0
146221 	0
146224 	0
146225 	0
146227 	0
146240 	0
146242 	0
146245 	0
146246 	0
146248 	0
146256 	0
146258 	0
146278 	0
146298 	0
146300 	0
146302 	0
146307 	0
146311 	0
146315 	0
146317 	0
146319 	0
146321 	0
146325 	0
146329 	0
146331 	0
146335 	0
146337 	0
146339 	0
146341 	0
146344 	0
146346 	0
146354 	0
146356 	0
146359 	0
146360 	0
146363 	0
146364 	0
146367 	0
146368 	0
146371 	0
146375 	0
146376 	0
146382 	0
146384 	0
146387 	0
146395 	0
146402 	0
146404 	0
146406 	0
146410 	0
146415 	4
146417 	4
146421 	6
146427 	3
146428 	3
146430 	3
146431 	3
146434 	0
146436 	3
146437 	3
146438 	3
146440 	3
146442 	3
146443 	3
146445 	3
146448 	3
146449 	3
146450 	3
146451 	0
146452 	0
146455 	0
146456 	0
146457 	0
146458 	0
146460 	0
146464 	0
146465 	0
146466 	0
146471 	0
146472 	0
146475 	0
146476 	0
146478 	0
146482 	0
146484 	0
146485 	0
146494 	0
146498 	0
146499 	0
146501 	0
146503 	0
146506 	0
146508 	0
146509 	0
146510 	1
146511 	1
146513 	2
146514 	2
146517 	2
146519 	2
146521 	2
146527 	2
146529 	2
146531 	2
146552 	2
146555 	2
146558 	2
146561 	2
146563 	2
146566 	0
146567 	0
146568 	0
146571 	0
146572 	0
146574 	0
146576 	0
146581 	0
146583 	0
146584 	0
146588 	1
146589 	1
146597 	1
146624 	1
146625 	1
146632 	1
146635 	0
146636 	0
146637 	0
146640 	0
146642 	0
146644 	1
146649 	1
146654 	1
146660 	1
146670 	1
146674 	1
146677 	0
146678 	0
146680 	0
146681 	0
146682 	0
146685 	0
146688 	0
146690 	0
146692 	0
146696 	0
146698 	1
146703 	1
146709 	1
146710 	2
146712 	2
146713 	2
146715 	2
146716 	2
146717 	2
146718 	2
146719 	2
146721 	2
146724 	2
146726 	3
146728 	3
146729 	3
146733 	3
146735 	3
146736 	0
146741 	0
146744 	0
146745 	0
146751 	0
146753 	0
146755 	0
146756 	0
146763 	0
146767 	0
146773 	0
146774 	0
146776 	0
146777 	0
146779 	0
146782 	0
146784 	0
146787 	0
146799 	0
146801 	0
146802 	0
146804 	1
146806 	1
146807 	2
146815 	5
146817 	0
146818 	0
146821 	0
146824 	0
146834 	0
146836 	0
146838 	0
146841 	0
146843 	0
146848 	0
146854 	0
146858 	0
146864 	0
146872 	0
146876 	0
146889 	0
146891 	0
146892 	0
146895 	0
146898 	1
146901 	1
146903 	0
146904 	0
146906 	0
146907 	0
146908 	0
146909 	0
146912 	0
146914 	0
146916 	0
146918 	0
146922 	0
146923 	0
146924 	0
146928 	0
146931 	0
146932 	0
146940 	0
146941 	0
146944 	0
146945 	0
146946 	0
146947 	0
146948 	0
146949 	0
146951 	0
146960 	0
146966 	0
146970 	0
146971 	0
146972 	0
146973 	0
146976 	0
146979 	0
146981 	0
146988 	0
146989 	0
146991 	0
146992 	0
146994 	0
146998 	0
146999 	0
147003 	0
147005 	4
147007 	4
147008 	4
147011 	4
147013 	3
147016 	0
147027 	0
147030 	0
147032 	0
147034 	0
147037 	0
147039 	0
147041 	0
147043 	0
147044 	0
147046 	0
147048 	0
147058 	0
147059 	0
147063 	0
147064 	0
147065 	0
147069 	0
147071 	0
147076 	0
147077 	0
147079 	0
147080 	0
147082 	0
147083 	0
147084 	0
147086 	0
147088 	0
147090 	0
147111 	0
147114 	0
147115 	0
147116 	1
147117 	1
147119 	1
147125 	0
147127 	0
147130 	0
147135 	0
147137 	0
147138 	0
147139 	0
147140 	0
147143 	0
147144 	0
147146 	0
147147 	0
147148 	0
147150 	0
147158 	0
147159 	0
147161 	0
147162 	0
147167 	0
147170 	0
147171 	0
147175 	0
147176 	0
147177 	0
147179 	0
147181 	0
147183 	0
147184 	0
147186 	0
147188 	0
147191 	1
147195 	1
147196 	1
147202 	1
147203 	1
147205 	1
147206 	1
147212 	2
147214 	2
147215 	2
147216 	2
147217 	2
147218 	2
147219 	2
147221 	3
147222 	3
147225 	3
147227 	3
147229 	3
147230 	3
147231 	0
147232 	0
147233 	0
147238 	0
147242 	0
147247 	0
147248 	0
147252 	0
147253 	0
147256 	0
147260 	0
147263 	0
147265 	0
147266 	0
147269 	0
147270 	0
147271 	0
147273 	0
147275 	0
147277 	0
147279 	0
147280 	0
147283 	0
147284 	1
147285 	1
147287 	1
147289 	0
147290 	0
147291 	0
147292 	0
147293 	0
147295 	0
147296 	0
147297 	0
147300 	0
147303 	0
147312 	0
147318 	0
147334 	0
147337 	0
147341 	0
147342 	0
147345 	0
147358 	0
147359 	0
147363 	0
147365 	0
147366 	0
147369 	0
147370 	0
147371 	0
147374 	0
147376 	0
147377 	0
147379 	0
147381 	0
147383 	0
147384 	0
147390 	1
147395 	0
147397 	0
147399 	0
147400 	0
147402 	0
147403 	0
147404 	0
147405 	0
147417 	0
147422 	0
147427 	0
147428 	0
147430 	0
147433 	0
147434 	0
147435 	0
147436 	0
147437 	0
147439 	0
147442 	0
147445 	0
147448 	0
147450 	1
147451 	1
147452 	1
147453 	1
147454 	1
147458 	4
147459 	4
147460 	4
147461 	4
147462 	4
147465 	0
147479 	0
147484 	0
147489 	0
147493 	0
147497 	0
147500 	0
147501 	0
147502 	0
147503 	0
147504 	0
147508 	0
147524 	0
147525 	0
147528 	0
147529 	0
147532 	0
147534 	0
147535 	0
147538 	0
147539 	0
147541 	0
147542 	0
147543 	0
147544 	0
147546 	0
147548 	0
147549 	0
147551 	0
147554 	0
147555 	0
147557 	0
147558 	0
147560 	0
147563 	0
147567 	0
147569 	0
147572 	0
147574 	0
147576 	0
147577 	0
147583 	0
147587 	0
147589 	0
147591 	0
147592 	0
147593 	0
147594 	0
147595 	0
147596 	0
147597 	0
147598 	0
147599 	0
147601 	0
147602 	0
147613 	0
147619 	0
147620 	0
147621 	0
147622 	0
147623 	0
147634 	0
147636 	0
147641 	0
147642 	0
147643 	0
147644 	0
147645 	0
147646 	0
147647 	0
147648 	0
147649 	0
147651 	0
147653 	0
147658 	0
147659 	0
147676 	0
147682 	1
147683 	1
147685 	1
147687 	1
147688 	1
147690 	0
147695 	0
147698 	0
147700 	0
147702 	0
147706 	0
147707 	0
147724 	0
147725 	0
147726 	0
147727 	0
147729 	0
147730 	0
147731 	0
147733 	0
147735 	0
147737 	0
147749 	1
147752 	1
147753 	1
147754 	1
147755 	1
147756 	2
147757 	2
147759 	2
147760 	2
147761 	2
147777 	2
147790 	2
147796 	2
147798 	0
147807 	0
147809 	0
147811 	0
147813 	0
147815 	0
147817 	0
147818 	0
147826 	0
147827 	0
147829 	0
147832 	0
147835 	0
147836 	0
147838 	0
147839 	0
147842 	0
147844 	0
147849 	0
147851 	0
147853 	0
147854 	0
147856 	0
147859 	0
147860 	0
147861 	0
147866 	0
147868 	0
147869 	0
147871 	0
147873 	0
147882 	0
147883 	0
147906 	0
147908 	0
147911 	0
147915 	0
147918 	0
147923 	0
147924 	0
147926 	2
147927 	3
147928 	3
147929 	3
147931 	3
147932 	3
147934 	3
147935 	3
147943 	0
147949 	0
147952 	0
147955 	0
147956 	0
147964 	0
147965 	0
147966 	0
147967 	0
147969 	0
147970 	0
147971 	0
147975 	0
147976 	0
147977 	0
147978 	0
147980 	0
147982 	0
147984 	4
147987 	4
147989 	4
147991 	0
147992 	0
147993 	0
147995 	0
147997 	0
147999 	0
148001 	2
148002 	1
148004 	1
148006 	0
148008 	0
148011 	0
148012 	0
148014 	0
148015 	0
148019 	0
148022 	0
148024 	0
148029 	0
148031 	3
148032 	4
148033 	4
148034 	4
148037 	4
148039 	0
148041 	0
148042 	0
148043 	0
148044 	0
148045 	0
148046 	0
148047 	0
148052 	0
148053 	0
148055 	0
148057 	0
148058 	0
148062 	0
148063 	0
148064 	0
148065 	0
148066 	0
148068 	0
148072 	0
148079 	0
148082 	0
148087 	0
148088 	0
148089 	0
148092 	0
148104 	0
148105 	0
148108 	0
148111 	0
148117 	0
148124 	0
148126 	0
148165 	0
148316 	0
148318 	0
148322 	0
148324 	0
148349 	0
148352 	0
148355 	0
148360 	0
148363 	0
148365 	0
148366 	0
148367 	0
148368 	0
148512 	0
148513 	0
148514 	0
148515 	0
148518 	0
148524 	0
148607 	0
148614 	0
148617 	0
148619 	0
148625 	0
148626 	0
148645 	0
148647 	0
148648 	0
148649 	0
148650 	0
148651 	0
148653 	0
148654 	0
148656 	0
148658 	0
148661 	0
148664 	0
148666 	0
148668 	0
148670 	0
148671 	0
148672 	0
148674 	0
148675 	0
148679 	0
148680 	0
148689 	0
148694 	0
148697 	0
148750 	0
148783 	0
148787 	5
148789 	5
148791 	5
148794 	5
148795 	5
148796 	5
148797 	5
148798 	3
148800 	3
148803 	3
148804 	3
148805 	3
148806 	3
148808 	3
148809 	3
148810 	0
148813 	0
148814 	0
148816 	3
148819 	2
148822 	2
148828 	4
148829 	4
148842 	4
148844 	3
148846 	0
148852 	0
148853 	0
148855 	0
148856 	0
148858 	2
148859 	2
148860 	1
148861 	0
148862 	0
148864 	1
148873 	0
148875 	0
148876 	0
148886 	0
148895 	0
148897 	0
148908 	0
148911 	0
148912 	0
148916 	0
148922 	0
148926 	0
148930 	0
148938 	0
148940 	0
148946 	0
148949 	0
148952 	0
148953 	0
148955 	0
148956 	0
148959 	0
148960 	0
148964 	0
148967 	0
148968 	0
148976 	0
148978 	0
148979 	0
148991 	0
148993 	0
149003 	0
149011 	1
149058 	3
149063 	3
149064 	3
149067 	3
149069 	3
149071 	0
149073 	0
149075 	0
149078 	0
149080 	0
149082 	0
149083 	0
149085 	0
149091 	1
149092 	2
149093 	0
149094 	0
149097 	0
149102 	0
149104 	0
149114 	0
149119 	0
149124 	0
149127 	0
149132 	0
149139 	0
149153 	0
149157 	0
149164 	0
149175 	0
149177 	0
149178 	0
149179 	0
149181 	0
149182 	4
149202 	0
149205 	0
149207 	0
149208 	0
149209 	0
149213 	0
149222 	0
149224 	0
149225 	0
149229 	0
149238 	0
149239 	0
149240 	0
149241 	0
149250 	0
149251 	0
