INJECTION SCHEME : 50ns_302b_300_70_63_72bpi_7inj

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr
1,	1,	ring_1,	61,		0,		1,		0,	1
2,	1,	ring_2,	101,		0,		1,		0,	1
3,	2,	ring_1,	391,		0,		1,		0,	1
4,	2,	ring_2,	431,		0,		1,		0,	1
5,	3,	ring_1,	941,		50,		12,		0,	1
6,	3,	ring_2,	941,		50,		12,		0,	1
7,	4,	ring_1,	3801,		50,		36,		1950,	2
8,	4,	ring_2,	3801,		50,		36,		1950,	2
9,	5,	ring_1,	12731,		50,		36,		1950,	2
10,	5,	ring_2,	12731,		50,		36,		1950,	2
11,	6,	ring_1,	23391,		50,		36,		1950,	2
12,	6,	ring_2,	23391,		50,		36,		1950,	2
13,	7,	ring_1,	30621,		50,		36,		1950,	2
14,	7,	ring_2,	30621,		50,		36,		1950,	2
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 0/302
Tot number of B2 bunches(probe/Nominal) : 0/302

Tot number of B1 injections : 7
Tot number of B2 injections : 7

Collisions at IP1&5: 300
B1-empty at IP1&5: 2
B2-empty at IP1&5: 2
Empty-empty at IP1&5: 3260

Collisions at IP2: 70
B1-empty at IP2: 232
B2-empty at IP2: 232
Empty-empty at IP2: 3030

Collisions at IP8: 63
B1-empty at IP8: 239
B2-empty at IP8: 239
Empty-empty at IP8: 3023

LONG RANGE COLL IN IRIP1
RFbucketbeam1,RFbucketbeam2,z-pos/m
12931,12791,-52.41
12951,12811,-52.41
12971,12831,-52.41
12991,12851,-52.41
13011,12871,-52.41
13031,12891,-52.41
13051,12911,-52.41
13071,12931,-52.41
13091,12951,-52.41
13111,12971,-52.41
13131,12991,-52.41
13151,13011,-52.41
13171,13031,-52.41
13191,13051,-52.41
13211,13071,-52.41
13231,13091,-52.41
13251,13111,-52.41
13271,13131,-52.41
13291,13151,-52.41
13311,13171,-52.41
13331,13191,-52.41
13351,13211,-52.41
13371,13231,-52.41
13391,13251,-52.41
13411,13271,-52.41
13431,13291,-52.41
13511,13371,-52.41
13531,13391,-52.41
13551,13411,-52.41
13571,13431,-52.41
13651,13511,-52.41
13671,13531,-52.41
13691,13551,-52.41
13711,13571,-52.41
13731,13591,-52.41
13751,13611,-52.41
13771,13631,-52.41
13791,13651,-52.41
13811,13671,-52.41
13831,13691,-52.41
13851,13711,-52.41
13871,13731,-52.41
13891,13751,-52.41
13911,13771,-52.41
13931,13791,-52.41
13951,13811,-52.41
13971,13831,-52.41
13991,13851,-52.41
14011,13871,-52.41
14031,13891,-52.41
14051,13911,-52.41
14071,13931,-52.41
14091,13951,-52.41
14111,13971,-52.41
14131,13991,-52.41
14151,14011,-52.41
14171,14031,-52.41
14191,14051,-52.41
14211,14071,-52.41
23531,23391,-52.41
23551,23411,-52.41
23571,23431,-52.41
23591,23451,-52.41
23611,23471,-52.41
23631,23491,-52.41
23651,23511,-52.41
23671,23531,-52.41
23691,23551,-52.41
23711,23571,-52.41
23731,23591,-52.41
23751,23611,-52.41
23771,23631,-52.41
23791,23651,-52.41
23811,23671,-52.41
23831,23691,-52.41
23851,23711,-52.41
23871,23731,-52.41
23891,23751,-52.41
23911,23771,-52.41
23931,23791,-52.41
23951,23811,-52.41
23971,23831,-52.41
23991,23851,-52.41
24011,23871,-52.41
24031,23891,-52.41
24051,23911,-52.41
24071,23931,-52.41
24091,23951,-52.41
24171,24031,-52.41
24191,24051,-52.41
24211,24071,-52.41
24231,24091,-52.41
24311,24171,-52.41
24331,24191,-52.41
24351,24211,-52.41
24371,24231,-52.41
24391,24251,-52.41
24411,24271,-52.41
24431,24291,-52.41
24451,24311,-52.41
24471,24331,-52.41
24491,24351,-52.41
24511,24371,-52.41
24531,24391,-52.41
24551,24411,-52.41
24571,24431,-52.41
24591,24451,-52.41
24611,24471,-52.41
24631,24491,-52.41
24651,24511,-52.41
24671,24531,-52.41
24691,24551,-52.41
24711,24571,-52.41
24731,24591,-52.41
24751,24611,-52.41
24771,24631,-52.41
24791,24651,-52.41
24811,24671,-52.41
24831,24691,-52.41
24851,24711,-52.41
24871,24731,-52.41
30761,30621,-52.41
30781,30641,-52.41
30801,30661,-52.41
30821,30681,-52.41
30841,30701,-52.41
30861,30721,-52.41
30881,30741,-52.41
30901,30761,-52.41
30921,30781,-52.41
30941,30801,-52.41
30961,30821,-52.41
30981,30841,-52.41
31001,30861,-52.41
31021,30881,-52.41
31041,30901,-52.41
31061,30921,-52.41
31081,30941,-52.41
31101,30961,-52.41
31121,30981,-52.41
31141,31001,-52.41
31161,31021,-52.41
31181,31041,-52.41
31201,31061,-52.41
31221,31081,-52.41
31241,31101,-52.41
31261,31121,-52.41
31281,31141,-52.41
31301,31161,-52.41
31321,31181,-52.41
31401,31261,-52.41
31421,31281,-52.41
31441,31301,-52.41
31461,31321,-52.41
31541,31401,-52.41
31561,31421,-52.41
31581,31441,-52.41
31601,31461,-52.41
31621,31481,-52.41
31641,31501,-52.41
31661,31521,-52.41
31681,31541,-52.41
31701,31561,-52.41
31721,31581,-52.41
31741,31601,-52.41
31761,31621,-52.41
31781,31641,-52.41
31801,31661,-52.41
31821,31681,-52.41
31841,31701,-52.41
31861,31721,-52.41
31881,31741,-52.41
31901,31761,-52.41
31921,31781,-52.41
31941,31801,-52.41
31961,31821,-52.41
31981,31841,-52.41
32001,31861,-52.41
32021,31881,-52.41
32041,31901,-52.41
32061,31921,-52.41
32081,31941,-52.41
32101,31961,-52.41
1061,941,-44.92
1081,961,-44.92
1101,981,-44.92
1121,1001,-44.92
1141,1021,-44.92
1161,1041,-44.92
3921,3801,-44.92
3941,3821,-44.92
3961,3841,-44.92
3981,3861,-44.92
4001,3881,-44.92
4021,3901,-44.92
4041,3921,-44.92
4061,3941,-44.92
4081,3961,-44.92
4101,3981,-44.92
4121,4001,-44.92
4141,4021,-44.92
4161,4041,-44.92
4181,4061,-44.92
4201,4081,-44.92
4221,4101,-44.92
4241,4121,-44.92
4261,4141,-44.92
4281,4161,-44.92
4301,4181,-44.92
4321,4201,-44.92
4341,4221,-44.92
4361,4241,-44.92
4381,4261,-44.92
4401,4281,-44.92
4421,4301,-44.92
4441,4321,-44.92
4461,4341,-44.92
4481,4361,-44.92
4501,4381,-44.92
4581,4461,-44.92
4601,4481,-44.92
4621,4501,-44.92
4701,4581,-44.92
4721,4601,-44.92
4741,4621,-44.92
4761,4641,-44.92
4781,4661,-44.92
4801,4681,-44.92
4821,4701,-44.92
4841,4721,-44.92
4861,4741,-44.92
4881,4761,-44.92
4901,4781,-44.92
4921,4801,-44.92
4941,4821,-44.92
4961,4841,-44.92
4981,4861,-44.92
5001,4881,-44.92
5021,4901,-44.92
5041,4921,-44.92
5061,4941,-44.92
5081,4961,-44.92
5101,4981,-44.92
5121,5001,-44.92
5141,5021,-44.92
5161,5041,-44.92
5181,5061,-44.92
5201,5081,-44.92
5221,5101,-44.92
5241,5121,-44.92
5261,5141,-44.92
5281,5161,-44.92
12851,12731,-44.92
12871,12751,-44.92
12891,12771,-44.92
12911,12791,-44.92
12931,12811,-44.92
12951,12831,-44.92
12971,12851,-44.92
12991,12871,-44.92
13011,12891,-44.92
13031,12911,-44.92
13051,12931,-44.92
13071,12951,-44.92
13091,12971,-44.92
13111,12991,-44.92
13131,13011,-44.92
13151,13031,-44.92
13171,13051,-44.92
13191,13071,-44.92
13211,13091,-44.92
13231,13111,-44.92
13251,13131,-44.92
13271,13151,-44.92
13291,13171,-44.92
13311,13191,-44.92
13331,13211,-44.92
13351,13231,-44.92
13371,13251,-44.92
13391,13271,-44.92
13411,13291,-44.92
13431,13311,-44.92
13511,13391,-44.92
13531,13411,-44.92
13551,13431,-44.92
13631,13511,-44.92
13651,13531,-44.92
13671,13551,-44.92
13691,13571,-44.92
13711,13591,-44.92
13731,13611,-44.92
13751,13631,-44.92
13771,13651,-44.92
13791,13671,-44.92
13811,13691,-44.92
13831,13711,-44.92
13851,13731,-44.92
13871,13751,-44.92
13891,13771,-44.92
13911,13791,-44.92
13931,13811,-44.92
13951,13831,-44.92
13971,13851,-44.92
13991,13871,-44.92
14011,13891,-44.92
14031,13911,-44.92
14051,13931,-44.92
14071,13951,-44.92
14091,13971,-44.92
14111,13991,-44.92
14131,14011,-44.92
14151,14031,-44.92
14171,14051,-44.92
14191,14071,-44.92
14211,14091,-44.92
23511,23391,-44.92
23531,23411,-44.92
23551,23431,-44.92
23571,23451,-44.92
23591,23471,-44.92
23611,23491,-44.92
23631,23511,-44.92
23651,23531,-44.92
23671,23551,-44.92
23691,23571,-44.92
23711,23591,-44.92
23731,23611,-44.92
23751,23631,-44.92
23771,23651,-44.92
23791,23671,-44.92
23811,23691,-44.92
23831,23711,-44.92
23851,23731,-44.92
23871,23751,-44.92
23891,23771,-44.92
23911,23791,-44.92
23931,23811,-44.92
23951,23831,-44.92
23971,23851,-44.92
23991,23871,-44.92
24011,23891,-44.92
24031,23911,-44.92
24051,23931,-44.92
24071,23951,-44.92
24091,23971,-44.92
24171,24051,-44.92
24191,24071,-44.92
24211,24091,-44.92
24291,24171,-44.92
24311,24191,-44.92
24331,24211,-44.92
24351,24231,-44.92
24371,24251,-44.92
24391,24271,-44.92
24411,24291,-44.92
24431,24311,-44.92
24451,24331,-44.92
24471,24351,-44.92
24491,24371,-44.92
24511,24391,-44.92
24531,24411,-44.92
24551,24431,-44.92
24571,24451,-44.92
24591,24471,-44.92
24611,24491,-44.92
24631,24511,-44.92
24651,24531,-44.92
24671,24551,-44.92
24691,24571,-44.92
24711,24591,-44.92
24731,24611,-44.92
24751,24631,-44.92
24771,24651,-44.92
24791,24671,-44.92
24811,24691,-44.92
24831,24711,-44.92
24851,24731,-44.92
24871,24751,-44.92
30741,30621,-44.92
30761,30641,-44.92
30781,30661,-44.92
30801,30681,-44.92
30821,30701,-44.92
30841,30721,-44.92
30861,30741,-44.92
30881,30761,-44.92
30901,30781,-44.92
30921,30801,-44.92
30941,30821,-44.92
30961,30841,-44.92
30981,30861,-44.92
31001,30881,-44.92
31021,30901,-44.92
31041,30921,-44.92
31061,30941,-44.92
31081,30961,-44.92
31101,30981,-44.92
31121,31001,-44.92
31141,31021,-44.92
31161,31041,-44.92
31181,31061,-44.92
31201,31081,-44.92
31221,31101,-44.92
31241,31121,-44.92
31261,31141,-44.92
31281,31161,-44.92
31301,31181,-44.92
31321,31201,-44.92
31401,31281,-44.92
31421,31301,-44.92
31441,31321,-44.92
31521,31401,-44.92
31541,31421,-44.92
31561,31441,-44.92
31581,31461,-44.92
31601,31481,-44.92
31621,31501,-44.92
31641,31521,-44.92
31661,31541,-44.92
31681,31561,-44.92
31701,31581,-44.92
31721,31601,-44.92
31741,31621,-44.92
31761,31641,-44.92
31781,31661,-44.92
31801,31681,-44.92
31821,31701,-44.92
31841,31721,-44.92
31861,31741,-44.92
31881,31761,-44.92
31901,31781,-44.92
31921,31801,-44.92
31941,31821,-44.92
31961,31841,-44.92
31981,31861,-44.92
32001,31881,-44.92
32021,31901,-44.92
32041,31921,-44.92
32061,31941,-44.92
32081,31961,-44.92
32101,31981,-44.92
1041,941,-37.43
1061,961,-37.43
1081,981,-37.43
1101,1001,-37.43
1121,1021,-37.43
1141,1041,-37.43
1161,1061,-37.43
3901,3801,-37.43
3921,3821,-37.43
3941,3841,-37.43
3961,3861,-37.43
3981,3881,-37.43
4001,3901,-37.43
4021,3921,-37.43
4041,3941,-37.43
4061,3961,-37.43
4081,3981,-37.43
4101,4001,-37.43
4121,4021,-37.43
4141,4041,-37.43
4161,4061,-37.43
4181,4081,-37.43
4201,4101,-37.43
4221,4121,-37.43
4241,4141,-37.43
4261,4161,-37.43
4281,4181,-37.43
4301,4201,-37.43
4321,4221,-37.43
4341,4241,-37.43
4361,4261,-37.43
4381,4281,-37.43
4401,4301,-37.43
4421,4321,-37.43
4441,4341,-37.43
4461,4361,-37.43
4481,4381,-37.43
4501,4401,-37.43
4581,4481,-37.43
4601,4501,-37.43
4681,4581,-37.43
4701,4601,-37.43
4721,4621,-37.43
4741,4641,-37.43
4761,4661,-37.43
4781,4681,-37.43
4801,4701,-37.43
4821,4721,-37.43
4841,4741,-37.43
4861,4761,-37.43
4881,4781,-37.43
4901,4801,-37.43
4921,4821,-37.43
4941,4841,-37.43
4961,4861,-37.43
4981,4881,-37.43
5001,4901,-37.43
5021,4921,-37.43
5041,4941,-37.43
5061,4961,-37.43
5081,4981,-37.43
5101,5001,-37.43
5121,5021,-37.43
5141,5041,-37.43
5161,5061,-37.43
5181,5081,-37.43
5201,5101,-37.43
5221,5121,-37.43
5241,5141,-37.43
5261,5161,-37.43
5281,5181,-37.43
12831,12731,-37.43
12851,12751,-37.43
12871,12771,-37.43
12891,12791,-37.43
12911,12811,-37.43
12931,12831,-37.43
12951,12851,-37.43
12971,12871,-37.43
12991,12891,-37.43
13011,12911,-37.43
13031,12931,-37.43
13051,12951,-37.43
13071,12971,-37.43
13091,12991,-37.43
13111,13011,-37.43
13131,13031,-37.43
13151,13051,-37.43
13171,13071,-37.43
13191,13091,-37.43
13211,13111,-37.43
13231,13131,-37.43
13251,13151,-37.43
13271,13171,-37.43
13291,13191,-37.43
13311,13211,-37.43
13331,13231,-37.43
13351,13251,-37.43
13371,13271,-37.43
13391,13291,-37.43
13411,13311,-37.43
13431,13331,-37.43
13511,13411,-37.43
13531,13431,-37.43
13611,13511,-37.43
13631,13531,-37.43
13651,13551,-37.43
13671,13571,-37.43
13691,13591,-37.43
13711,13611,-37.43
13731,13631,-37.43
13751,13651,-37.43
13771,13671,-37.43
13791,13691,-37.43
13811,13711,-37.43
13831,13731,-37.43
13851,13751,-37.43
13871,13771,-37.43
13891,13791,-37.43
13911,13811,-37.43
13931,13831,-37.43
13951,13851,-37.43
13971,13871,-37.43
13991,13891,-37.43
14011,13911,-37.43
14031,13931,-37.43
14051,13951,-37.43
14071,13971,-37.43
14091,13991,-37.43
14111,14011,-37.43
14131,14031,-37.43
14151,14051,-37.43
14171,14071,-37.43
14191,14091,-37.43
14211,14111,-37.43
23491,23391,-37.43
23511,23411,-37.43
23531,23431,-37.43
23551,23451,-37.43
23571,23471,-37.43
23591,23491,-37.43
23611,23511,-37.43
23631,23531,-37.43
23651,23551,-37.43
23671,23571,-37.43
23691,23591,-37.43
23711,23611,-37.43
23731,23631,-37.43
23751,23651,-37.43
23771,23671,-37.43
23791,23691,-37.43
23811,23711,-37.43
23831,23731,-37.43
23851,23751,-37.43
23871,23771,-37.43
23891,23791,-37.43
23911,23811,-37.43
23931,23831,-37.43
23951,23851,-37.43
23971,23871,-37.43
23991,23891,-37.43
24011,23911,-37.43
24031,23931,-37.43
24051,23951,-37.43
24071,23971,-37.43
24091,23991,-37.43
24171,24071,-37.43
24191,24091,-37.43
24271,24171,-37.43
24291,24191,-37.43
24311,24211,-37.43
24331,24231,-37.43
24351,24251,-37.43
24371,24271,-37.43
24391,24291,-37.43
24411,24311,-37.43
24431,24331,-37.43
24451,24351,-37.43
24471,24371,-37.43
24491,24391,-37.43
24511,24411,-37.43
24531,24431,-37.43
24551,24451,-37.43
24571,24471,-37.43
24591,24491,-37.43
24611,24511,-37.43
24631,24531,-37.43
24651,24551,-37.43
24671,24571,-37.43
24691,24591,-37.43
24711,24611,-37.43
24731,24631,-37.43
24751,24651,-37.43
24771,24671,-37.43
24791,24691,-37.43
24811,24711,-37.43
24831,24731,-37.43
24851,24751,-37.43
24871,24771,-37.43
30721,30621,-37.43
30741,30641,-37.43
30761,30661,-37.43
30781,30681,-37.43
30801,30701,-37.43
30821,30721,-37.43
30841,30741,-37.43
30861,30761,-37.43
30881,30781,-37.43
30901,30801,-37.43
30921,30821,-37.43
30941,30841,-37.43
30961,30861,-37.43
30981,30881,-37.43
31001,30901,-37.43
31021,30921,-37.43
31041,30941,-37.43
31061,30961,-37.43
31081,30981,-37.43
31101,31001,-37.43
31121,31021,-37.43
31141,31041,-37.43
31161,31061,-37.43
31181,31081,-37.43
31201,31101,-37.43
31221,31121,-37.43
31241,31141,-37.43
31261,31161,-37.43
31281,31181,-37.43
31301,31201,-37.43
31321,31221,-37.43
31401,31301,-37.43
31421,31321,-37.43
31501,31401,-37.43
31521,31421,-37.43
31541,31441,-37.43
31561,31461,-37.43
31581,31481,-37.43
31601,31501,-37.43
31621,31521,-37.43
31641,31541,-37.43
31661,31561,-37.43
31681,31581,-37.43
31701,31601,-37.43
31721,31621,-37.43
31741,31641,-37.43
31761,31661,-37.43
31781,31681,-37.43
31801,31701,-37.43
31821,31721,-37.43
31841,31741,-37.43
31861,31761,-37.43
31881,31781,-37.43
31901,31801,-37.43
31921,31821,-37.43
31941,31841,-37.43
31961,31861,-37.43
31981,31881,-37.43
32001,31901,-37.43
32021,31921,-37.43
32041,31941,-37.43
32061,31961,-37.43
32081,31981,-37.43
32101,32001,-37.43
1021,941,-29.95
1041,961,-29.95
1061,981,-29.95
1081,1001,-29.95
1101,1021,-29.95
1121,1041,-29.95
1141,1061,-29.95
1161,1081,-29.95
3881,3801,-29.95
3901,3821,-29.95
3921,3841,-29.95
3941,3861,-29.95
3961,3881,-29.95
3981,3901,-29.95
4001,3921,-29.95
4021,3941,-29.95
4041,3961,-29.95
4061,3981,-29.95
4081,4001,-29.95
4101,4021,-29.95
4121,4041,-29.95
4141,4061,-29.95
4161,4081,-29.95
4181,4101,-29.95
4201,4121,-29.95
4221,4141,-29.95
4241,4161,-29.95
4261,4181,-29.95
4281,4201,-29.95
4301,4221,-29.95
4321,4241,-29.95
4341,4261,-29.95
4361,4281,-29.95
4381,4301,-29.95
4401,4321,-29.95
4421,4341,-29.95
4441,4361,-29.95
4461,4381,-29.95
4481,4401,-29.95
4501,4421,-29.95
4581,4501,-29.95
4661,4581,-29.95
4681,4601,-29.95
4701,4621,-29.95
4721,4641,-29.95
4741,4661,-29.95
4761,4681,-29.95
4781,4701,-29.95
4801,4721,-29.95
4821,4741,-29.95
4841,4761,-29.95
4861,4781,-29.95
4881,4801,-29.95
4901,4821,-29.95
4921,4841,-29.95
4941,4861,-29.95
4961,4881,-29.95
4981,4901,-29.95
5001,4921,-29.95
5021,4941,-29.95
5041,4961,-29.95
5061,4981,-29.95
5081,5001,-29.95
5101,5021,-29.95
5121,5041,-29.95
5141,5061,-29.95
5161,5081,-29.95
5181,5101,-29.95
5201,5121,-29.95
5221,5141,-29.95
5241,5161,-29.95
5261,5181,-29.95
5281,5201,-29.95
12811,12731,-29.95
12831,12751,-29.95
12851,12771,-29.95
12871,12791,-29.95
12891,12811,-29.95
12911,12831,-29.95
12931,12851,-29.95
12951,12871,-29.95
12971,12891,-29.95
12991,12911,-29.95
13011,12931,-29.95
13031,12951,-29.95
13051,12971,-29.95
13071,12991,-29.95
13091,13011,-29.95
13111,13031,-29.95
13131,13051,-29.95
13151,13071,-29.95
13171,13091,-29.95
13191,13111,-29.95
13211,13131,-29.95
13231,13151,-29.95
13251,13171,-29.95
13271,13191,-29.95
13291,13211,-29.95
13311,13231,-29.95
13331,13251,-29.95
13351,13271,-29.95
13371,13291,-29.95
