INJECTION SCHEME : 25ns_26b_26_9_12_12bpi_4inj_MD3294

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr
1,	1,	ring_1,	101,		0,		1,		0,	1
2,	1,	ring_2,	101,		0,		1,		0,	1
3,	2,	ring_1,	5351,		0,		1,		0,	1
4,	2,	ring_2,	5351,		0,		1,		0,	1
5,	3,	ring_1,	7491,		25,		12,		0,	1
6,	3,	ring_2,	7491,		25,		12,		0,	1
7,	4,	ring_1,	16431,		25,		12,		0,	1
8,	4,	ring_2,	16431,		25,		12,		0,	1
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 0/26
Tot number of B2 bunches(probe/Nominal) : 0/26

Tot number of B1 injections : 4
Tot number of B2 injections : 4

Collisions at IP1&5: 26
B1-empty at IP1&5: 0
B2-empty at IP1&5: 0
Empty-empty at IP1&5: 3538

Collisions at IP2: 9
B1-empty at IP2: 17
B2-empty at IP2: 17
Empty-empty at IP2: 3521

Collisions at IP8: 12
B1-empty at IP8: 14
B2-empty at IP8: 14
Empty-empty at IP8: 3524

LONG RANGE COLL IN IRIP1
RFbucketbeam1,RFbucketbeam2,z-pos/m
7571,7531,-14.97
7581,7541,-14.97
7591,7551,-14.97
7601,7561,-14.97
16471,16431,-14.97
16481,16441,-14.97
16491,16451,-14.97
16501,16461,-14.97
16511,16471,-14.97
16521,16481,-14.97
16531,16491,-14.97
16541,16501,-14.97
7521,7491,-11.23
7531,7501,-11.23
7541,7511,-11.23
7551,7521,-11.23
7561,7531,-11.23
7571,7541,-11.23
7581,7551,-11.23
7591,7561,-11.23
7601,7571,-11.23
16461,16431,-11.23
16471,16441,-11.23
16481,16451,-11.23
16491,16461,-11.23
16501,16471,-11.23
16511,16481,-11.23
16521,16491,-11.23
16531,16501,-11.23
16541,16511,-11.23
7511,7491,-7.49
7521,7501,-7.49
7531,7511,-7.49
7541,7521,-7.49
7551,7531,-7.49
7561,7541,-7.49
7571,7551,-7.49
7581,7561,-7.49
7591,7571,-7.49
7601,7581,-7.49
16451,16431,-7.49
16461,16441,-7.49
16471,16451,-7.49
16481,16461,-7.49
16491,16471,-7.49
16501,16481,-7.49
16511,16491,-7.49
16521,16501,-7.49
16531,16511,-7.49
16541,16521,-7.49
7501,7491,-3.74
7511,7501,-3.74
7521,7511,-3.74
7531,7521,-3.74
7541,7531,-3.74
7551,7541,-3.74
7561,7551,-3.74
7571,7561,-3.74
7581,7571,-3.74
7591,7581,-3.74
7601,7591,-3.74
16441,16431,-3.74
16451,16441,-3.74
16461,16451,-3.74
16471,16461,-3.74
16481,16471,-3.74
16491,16481,-3.74
16501,16491,-3.74
16511,16501,-3.74
16521,16511,-3.74
16531,16521,-3.74
16541,16531,-3.74
101,101,0
5351,5351,0
7491,7491,0
7501,7501,0
7511,7511,0
7521,7521,0
7531,7531,0
7541,7541,0
7551,7551,0
7561,7561,0
7571,7571,0
7581,7581,0
7591,7591,0
7601,7601,0
16431,16431,0
16441,16441,0
16451,16451,0
16461,16461,0
16471,16471,0
16481,16481,0
16491,16491,0
16501,16501,0
16511,16511,0
16521,16521,0
16531,16531,0
16541,16541,0
7491,7501,3.74
7501,7511,3.74
7511,7521,3.74
7521,7531,3.74
7531,7541,3.74
7541,7551,3.74
7551,7561,3.74
7561,7571,3.74
7571,7581,3.74
7581,7591,3.74
7591,7601,3.74
16431,16441,3.74
16441,16451,3.74
16451,16461,3.74
16461,16471,3.74
16471,16481,3.74
16481,16491,3.74
16491,16501,3.74
16501,16511,3.74
16511,16521,3.74
16521,16531,3.74
16531,16541,3.74
7491,7511,7.49
7501,7521,7.49
7511,7531,7.49
7521,7541,7.49
7531,7551,7.49
7541,7561,7.49
7551,7571,7.49
7561,7581,7.49
7571,7591,7.49
7581,7601,7.49
16431,16451,7.49
16441,16461,7.49
16451,16471,7.49
16461,16481,7.49
16471,16491,7.49
16481,16501,7.49
16491,16511,7.49
16501,16521,7.49
16511,16531,7.49
16521,16541,7.49
7491,7521,11.23
7501,7531,11.23
7511,7541,11.23
7521,7551,11.23
7531,7561,11.23
7541,7571,11.23
7551,7581,11.23
7561,7591,11.23
7571,7601,11.23
16431,16461,11.23
16441,16471,11.23
16451,16481,11.23
16461,16491,11.23
16471,16501,11.23
16481,16511,11.23
16491,16521,11.23
16501,16531,11.23
16511,16541,11.23
7491,7531,14.97
7501,7541,14.97
7511,7551,14.97
7521,7561,14.97
7531,7571,14.97
7541,7581,14.97
7551,7591,14.97
7561,7601,14.97
16431,16471,14.97
16441,16481,14.97
16451,16491,14.97
16461,16501,14.97
16471,16511,14.97
16481,16521,14.97
16491,16531,14.97
16501,16541,14.97
7491,7541,18.72
7501,7551,18.72
7511,7561,18.72
7521,7571,18.72
7531,7581,18.72
7541,7591,18.72
7551,7601,18.72
16431,16481,18.72
16441,16491,18.72
16451,16501,18.72
16461,16511,18.72
16471,16521,18.72
16481,16531,18.72
16491,16541,18.72
7491,7551,22.46
7501,7561,22.46
7511,7571,22.46
7521,7581,22.46
7531,7591,22.46
7541,7601,22.46
16431,16491,22.46
16441,16501,22.46
16451,16511,22.46
16461,16521,22.46
16471,16531,22.46
16481,16541,22.46
7491,7561,26.2
7501,7571,26.2
7511,7581,26.2
7521,7591,26.2
7531,7601,26.2
16431,16501,26.2
16441,16511,26.2
16451,16521,26.2
16461,16531,26.2
16471,16541,26.2
7491,7571,29.95
7501,7581,29.95
7511,7591,29.95
7521,7601,29.95
16431,16511,29.95
16441,16521,29.95
16451,16531,29.95
16461,16541,29.95
7491,7581,33.69
7501,7591,33.69
7511,7601,33.69
16431,16521,33.69
16441,16531,33.69
16451,16541,33.69
7491,7591,37.43
7501,7601,37.43
16431,16531,37.43
16441,16541,37.43
7491,7601,41.18
16431,16541,41.18

LONG RANGE COLL IN IRIP2
RFbucketbeam1,RFbucketbeam2,z-pos/m
7601,16431,-29.95
7591,16431,-26.2
7601,16441,-26.2
7581,16431,-22.46
7591,16441,-22.46
7601,16451,-22.46
7571,16431,-18.72
7581,16441,-18.72
7591,16451,-18.72
7601,16461,-18.72
7561,16431,-14.97
7571,16441,-14.97
7581,16451,-14.97
7591,16461,-14.97
7601,16471,-14.97
7551,16431,-11.23
7561,16441,-11.23
7571,16451,-11.23
7581,16461,-11.23
7591,16471,-11.23
7601,16481,-11.23
7541,16431,-7.49
7551,16441,-7.49
7561,16451,-7.49
7571,16461,-7.49
7581,16471,-7.49
7591,16481,-7.49
7601,16491,-7.49
7531,16431,-3.74
7541,16441,-3.74
7551,16451,-3.74
7561,16461,-3.74
7571,16471,-3.74
7581,16481,-3.74
7591,16491,-3.74
7601,16501,-3.74
7521,16431,0
7531,16441,0
7541,16451,0
7551,16461,0
7561,16471,0
7571,16481,0
7581,16491,0
7591,16501,0
7601,16511,0
7511,16431,3.74
7521,16441,3.74
7531,16451,3.74
7541,16461,3.74
7551,16471,3.74
7561,16481,3.74
7571,16491,3.74
7581,16501,3.74
7591,16511,3.74
7601,16521,3.74
7501,16431,7.49
7511,16441,7.49
7521,16451,7.49
7531,16461,7.49
7541,16471,7.49
7551,16481,7.49
7561,16491,7.49
7571,16501,7.49
7581,16511,7.49
7591,16521,7.49
7601,16531,7.49
7491,16431,11.23
7501,16441,11.23
7511,16451,11.23
7521,16461,11.23
7531,16471,11.23
7541,16481,11.23
7551,16491,11.23
7561,16501,11.23
7571,16511,11.23
7581,16521,11.23
7591,16531,11.23
7601,16541,11.23
7491,16441,14.97
7501,16451,14.97
7511,16461,14.97
7521,16471,14.97
7531,16481,14.97
7541,16491,14.97
7551,16501,14.97
7561,16511,14.97
7571,16521,14.97
7581,16531,14.97
7591,16541,14.97
7491,16451,18.72
7501,16461,18.72
7511,16471,18.72
7521,16481,18.72
7531,16491,18.72
7541,16501,18.72
7551,16511,18.72
7561,16521,18.72
7571,16531,18.72
7581,16541,18.72
7491,16461,22.46
7501,16471,22.46
7511,16481,22.46
7521,16491,22.46
7531,16501,22.46
7541,16511,22.46
7551,16521,22.46
7561,16531,22.46
7571,16541,22.46
7491,16471,26.2
7501,16481,26.2
7511,16491,26.2
7521,16501,26.2
7531,16511,26.2
7541,16521,26.2
7551,16531,26.2
7561,16541,26.2
7491,16481,29.95
7501,16491,29.95
7511,16501,29.95
7521,16511,29.95
7531,16521,29.95
7541,16531,29.95
7551,16541,29.95
7491,16491,33.69
7501,16501,33.69
7511,16511,33.69
7521,16521,33.69
7531,16531,33.69
7541,16541,33.69
7491,16501,37.43
7501,16511,37.43
7511,16521,37.43
7521,16531,37.43
7531,16541,37.43
7491,16511,41.18
7501,16521,41.18
7511,16531,41.18
7521,16541,41.18
7491,16521,44.92
7501,16531,44.92
7511,16541,44.92
7491,16531,48.66
7501,16541,48.66
7491,16541,52.41

LONG RANGE COLL IN IRIP5
RFbucketbeam1,RFbucketbeam2,z-pos/m
7601,7491,-41.18
16541,16431,-41.18
7591,7491,-37.43
7601,7501,-37.43
16531,16431,-37.43
16541,16441,-37.43
7581,7491,-33.69
7591,7501,-33.69
7601,7511,-33.69
16521,16431,-33.69
16531,16441,-33.69
16541,16451,-33.69
7571,7491,-29.95
7581,7501,-29.95
7591,7511,-29.95
7601,7521,-29.95
16511,16431,-29.95
16521,16441,-29.95
16531,16451,-29.95
16541,16461,-29.95
7561,7491,-26.2
7571,7501,-26.2
7581,7511,-26.2
7591,7521,-26.2
7601,7531,-26.2
16501,16431,-26.2
16511,16441,-26.2
16521,16451,-26.2
16531,16461,-26.2
16541,16471,-26.2
7551,7491,-22.46
7561,7501,-22.46
7571,7511,-22.46
7581,7521,-22.46
7591,7531,-22.46
7601,7541,-22.46
16491,16431,-22.46
16501,16441,-22.46
16511,16451,-22.46
16521,16461,-22.46
16531,16471,-22.46
16541,16481,-22.46
7541,7491,-18.72
7551,7501,-18.72
7561,7511,-18.72
7571,7521,-18.72
7581,7531,-18.72
7591,7541,-18.72
7601,7551,-18.72
16481,16431,-18.72
16491,16441,-18.72
16501,16451,-18.72
16511,16461,-18.72
16521,16471,-18.72
16531,16481,-18.72
16541,16491,-18.72
7531,7491,-14.97
7541,7501,-14.97
7551,7511,-14.97
7561,7521,-14.97
7571,7531,-14.97
7581,7541,-14.97
7591,7551,-14.97
7601,7561,-14.97
16471,16431,-14.97
16481,16441,-14.97
16491,16451,-14.97
16501,16461,-14.97
16511,16471,-14.97
16521,16481,-14.97
16531,16491,-14.97
16541,16501,-14.97
7521,7491,-11.23
7531,7501,-11.23
7541,7511,-11.23
7551,7521,-11.23
7561,7531,-11.23
7571,7541,-11.23
7581,7551,-11.23
7591,7561,-11.23
7601,7571,-11.23
16461,16431,-11.23
16471,16441,-11.23
16481,16451,-11.23
16491,16461,-11.23
16501,16471,-11.23
16511,16481,-11.23
16521,16491,-11.23
16531,16501,-11.23
16541,16511,-11.23
7511,7491,-7.49
7521,7501,-7.49
7531,7511,-7.49
7541,7521,-7.49
7551,7531,-7.49
7561,7541,-7.49
7571,7551,-7.49
7581,7561,-7.49
7591,7571,-7.49
7601,7581,-7.49
16451,16431,-7.49
16461,16441,-7.49
16471,16451,-7.49
16481,16461,-7.49
16491,16471,-7.49
16501,16481,-7.49
16511,16491,-7.49
16521,16501,-7.49
16531,16511,-7.49
16541,16521,-7.49
7501,7491,-3.74
7511,7501,-3.74
7521,7511,-3.74
7531,7521,-3.74
7541,7531,-3.74
7551,7541,-3.74
7561,7551,-3.74
7571,7561,-3.74
7581,7571,-3.74
7591,7581,-3.74
7601,7591,-3.74
16441,16431,-3.74
16451,16441,-3.74
16461,16451,-3.74
16471,16461,-3.74
16481,16471,-3.74
16491,16481,-3.74
16501,16491,-3.74
16511,16501,-3.74
16521,16511,-3.74
16531,16521,-3.74
16541,16531,-3.74
101,101,0
5351,5351,0
7491,7491,0
7501,7501,0
7511,7511,0
7521,7521,0
7531,7531,0
7541,7541,0
7551,7551,0
7561,7561,0
7571,7571,0
7581,7581,0
7591,7591,0
7601,7601,0
16431,16431,0
16441,16441,0
16451,16451,0
16461,16461,0
16471,16471,0
16481,16481,0
16491,16491,0
16501,16501,0
16511,16511,0
16521,16521,0
16531,16531,0
16541,16541,0
7491,7501,3.74
7501,7511,3.74
7511,7521,3.74
7521,7531,3.74
7531,7541,3.74
7541,7551,3.74
7551,7561,3.74
7561,7571,3.74
7571,7581,3.74
7581,7591,3.74
7591,7601,3.74
16431,16441,3.74
16441,16451,3.74
16451,16461,3.74
16461,16471,3.74
16471,16481,3.74
16481,16491,3.74
16491,16501,3.74
16501,16511,3.74
16511,16521,3.74
16521,16531,3.74
16531,16541,3.74
7491,7511,7.49
7501,7521,7.49
7511,7531,7.49
7521,7541,7.49
7531,7551,7.49
7541,7561,7.49
7551,7571,7.49
7561,7581,7.49
7571,7591,7.49
7581,7601,7.49
16431,16451,7.49
16441,16461,7.49
16451,16471,7.49
16461,16481,7.49
16471,16491,7.49
16481,16501,7.49
16491,16511,7.49
16501,16521,7.49
16511,16531,7.49
16521,16541,7.49
7491,7521,11.23
7501,7531,11.23
7511,7541,11.23
7521,7551,11.23
7531,7561,11.23
7541,7571,11.23
7551,7581,11.23
7561,7591,11.23
7571,7601,11.23
16431,16461,11.23
16441,16471,11.23
16451,16481,11.23
16461,16491,11.23
16471,16501,11.23
16481,16511,11.23
16491,16521,11.23
16501,16531,11.23
16511,16541,11.23
7491,7531,14.97
7501,7541,14.97
7511,7551,14.97
7521,7561,14.97
7531,7571,14.97
7541,7581,14.97
7551,7591,14.97
7561,7601,14.97
16431,16471,14.97
16441,16481,14.97
16451,16491,14.97
16461,16501,14.97
16471,16511,14.97
16481,16521,14.97
16491,16531,14.97
16501,16541,14.97
7491,7541,18.72
7501,7551,18.72
7511,7561,18.72
7521,7571,18.72
7531,7581,18.72
7541,7591,18.72
7551,7601,18.72
16431,16481,18.72
16441,16491,18.72
16451,16501,18.72
16461,16511,18.72
16471,16521,18.72
16481,16531,18.72
16491,16541,18.72
7491,7551,22.46
7501,7561,22.46
7511,7571,22.46
7521,7581,22.46
7531,7591,22.46
7541,7601,22.46
16431,16491,22.46
16441,16501,22.46
16451,16511,22.46
16461,16521,22.46
16471,16531,22.46
16481,16541,22.46
7491,7561,26.2
7501,7571,26.2
7511,7581,26.2
7521,7591,26.2
7531,7601,26.2
16431,16501,26.2
16441,16511,26.2
16451,16521,26.2
16461,16531,26.2
16471,16541,26.2
7491,7571,29.95
7501,7581,29.95
7511,7591,29.95
7521,7601,29.95
16431,16511,29.95
16441,16521,29.95
16451,16531,29.95
16461,16541,29.95
7491,7581,33.69
7501,7591,33.69
7511,7601,33.69
16431,16521,33.69
16441,16531,33.69
16451,16541,33.69
7491,7591,37.43
7501,7601,37.43
16431,16531,37.43
16441,16541,37.43
7491,7601,41.18
16431,16541,41.18

LONG RANGE COLL IN IRIP8
RFbucketbeam1,RFbucketbeam2,z-pos/m
16541,7491,-41.18
16531,7491,-37.43
16541,7501,-37.43
16521,7491,-33.69
16531,7501,-33.69
16541,7511,-33.69
16511,7491,-29.95
16521,7501,-29.95
16531,7511,-29.95
16541,7521,-29.95
16501,7491,-26.2
16511,7501,-26.2
16521,7511,-26.2
16531,7521,-26.2
16541,7531,-26.2
16491,7491,-22.46
16501,7501,-22.46
16511,7511,-22.46
16521,7521,-22.46
16531,7531,-22.46
16541,7541,-22.46
16481,7491,-18.72
16491,7501,-18.72
16501,7511,-18.72
16511,7521,-18.72
16521,7531,-18.72
16531,7541,-18.72
16541,7551,-18.72
16471,7491,-14.97
16481,7501,-14.97
16491,7511,-14.97
16501,7521,-14.97
16511,7531,-14.97
16521,7541,-14.97
16531,7551,-14.97
16541,7561,-14.97
16461,7491,-11.23
16471,7501,-11.23
16481,7511,-11.23
16491,7521,-11.23
16501,7531,-11.23
16511,7541,-11.23
16521,7551,-11.23
16531,7561,-11.23
16541,7571,-11.23
16451,7491,-7.49
16461,7501,-7.49
16471,7511,-7.49
16481,7521,-7.49
16491,7531,-7.49
16501,7541,-7.49
16511,7551,-7.49
16521,7561,-7.49
16531,7571,-7.49
16541,7581,-7.49
16441,7491,-3.74
16451,7501,-3.74
16461,7511,-3.74
16471,7521,-3.74
16481,7531,-3.74
16491,7541,-3.74
16501,7551,-3.74
16511,7561,-3.74
16521,7571,-3.74
16531,7581,-3.74
16541,7591,-3.74
16431,7491,0
16441,7501,0
16451,7511,0
16461,7521,0
16471,7531,0
16481,7541,0
16491,7551,0
16501,7561,0
16511,7571,0
16521,7581,0
16531,7591,0
16541,7601,0
16431,7501,3.74
16441,7511,3.74
16451,7521,3.74
16461,7531,3.74
16471,7541,3.74
16481,7551,3.74
16491,7561,3.74
16501,7571,3.74
16511,7581,3.74
16521,7591,3.74
16531,7601,3.74
16431,7511,7.49
16441,7521,7.49
16451,7531,7.49
16461,7541,7.49
16471,7551,7.49
16481,7561,7.49
16491,7571,7.49
16501,7581,7.49
16511,7591,7.49
16521,7601,7.49
16431,7521,11.23
16441,7531,11.23
16451,7541,11.23
16461,7551,11.23
16471,7561,11.23
16481,7571,11.23
16491,7581,11.23
16501,7591,11.23
16511,7601,11.23
16431,7531,14.97
16441,7541,14.97
16451,7551,14.97
16461,7561,14.97
16471,7571,14.97
16481,7581,14.97
16491,7591,14.97
16501,7601,14.97
16431,7541,18.72
16441,7551,18.72
16451,7561,18.72
16461,7571,18.72
16471,7581,18.72
16481,7591,18.72
16491,7601,18.72
16431,7551,22.46
16441,7561,22.46
16451,7571,22.46
16461,7581,22.46
16471,7591,22.46
16481,7601,22.46
16431,7561,26.2
16441,7571,26.2
16451,7581,26.2
16461,7591,26.2
16471,7601,26.2
16431,7571,29.95
16441,7581,29.95
16451,7591,29.95
16461,7601,29.95
16431,7581,33.69
16441,7591,33.69
16451,7601,33.69
16431,7591,37.43
16441,7601,37.43
16431,7601,41.18


LONG RANGE FOR BEAM 1
RFbucket,Slot,Head-On IP1,Head-On IP2,Head-On IP5,Head-On IP8,Head-On Tot,LR IP1,LR IP2,LR IP5,LR IP8,LR Tot
101,10,1,0,1,0,2,0,0,0,0,0
5351,535,1,0,1,0,2,0,0,0,0,0
7491,749,1,0,1,0,2,11,12,11,0,34
7501,750,1,0,1,0,2,11,12,11,0,34
7511,751,1,0,1,0,2,11,12,11,0,34
7521,752,1,1,1,0,3,11,11,11,0,33
7531,753,1,1,1,0,3,11,11,11,0,33
7541,754,1,1,1,0,3,11,11,11,0,33
7551,755,1,1,1,0,3,11,11,11,0,33
7561,756,1,1,1,0,3,11,11,11,0,33
7571,757,1,1,1,0,3,11,11,11,0,33
7581,758,1,1,1,0,3,11,11,11,0,33
7591,759,1,1,1,0,3,11,11,11,0,33
7601,760,1,1,1,0,3,11,11,11,0,33
16431,1643,1,0,1,1,3,11,0,11,11,33
16441,1644,1,0,1,1,3,11,0,11,11,33
16451,1645,1,0,1,1,3,11,0,11,11,33
16461,1646,1,0,1,1,3,11,0,11,11,33
16471,1647,1,0,1,1,3,11,0,11,11,33
16481,1648,1,0,1,1,3,11,0,11,11,33
16491,1649,1,0,1,1,3,11,0,11,11,33
16501,1650,1,0,1,1,3,11,0,11,11,33
16511,1651,1,0,1,1,3,11,0,11,11,33
16521,1652,1,0,1,1,3,11,0,11,11,33
16531,1653,1,0,1,1,3,11,0,11,11,33
16541,1654,1,0,1,1,3,11,0,11,11,33

LONG RANGE FOR BEAM 2
RFbucket,Slot,Head-On IP1,Head-On IP2,Head-On IP5,Head-On IP8,Head-On Tot,LR IP1,LR IP2,LR IP5,LR IP8,LR Tot
101,10,1,0,1,0,2,0,0,0,0,0
5351,535,1,0,1,0,2,0,0,0,0,0
7491,749,1,0,1,1,3,11,0,11,11,33
7501,750,1,0,1,1,3,11,0,11,11,33
7511,751,1,0,1,1,3,11,0,11,11,33
7521,752,1,0,1,1,3,11,0,11,11,33
7531,753,1,0,1,1,3,11,0,11,11,33
7541,754,1,0,1,1,3,11,0,11,11,33
7551,755,1,0,1,1,3,11,0,11,11,33
7561,756,1,0,1,1,3,11,0,11,11,33
7571,757,1,0,1,1,3,11,0,11,11,33
7581,758,1,0,1,1,3,11,0,11,11,33
7591,759,1,0,1,1,3,11,0,11,11,33
7601,760,1,0,1,1,3,11,0,11,11,33
16431,1643,1,1,1,0,3,11,11,11,0,33
16441,1644,1,1,1,0,3,11,11,11,0,33
16451,1645,1,1,1,0,3,11,11,11,0,33
16461,1646,1,1,1,0,3,11,11,11,0,33
16471,1647,1,1,1,0,3,11,11,11,0,33
16481,1648,1,1,1,0,3,11,11,11,0,33
16491,1649,1,1,1,0,3,11,11,11,0,33
16501,1650,1,1,1,0,3,11,11,11,0,33
16511,1651,1,1,1,0,3,11,11,11,0,33
16521,1652,1,0,1,0,2,11,12,11,0,34
16531,1653,1,0,1,0,2,11,12,11,0,34
16541,1654,1,0,1,0,2,11,12,11,0,34

HEAD ON COLLISIONS FOR B1
B1 bucket number,IP1,IP2,IP5,IP8
101,101,-,101,-
5351,5351,-,5351,-
7491,7491,-,7491,-
7501,7501,-,7501,-
7511,7511,-,7511,-
7521,7521,16431,7521,-
7531,7531,16441,7531,-
7541,7541,16451,7541,-
7551,7551,16461,7551,-
7561,7561,16471,7561,-
7571,7571,16481,7571,-
7581,7581,16491,7581,-
7591,7591,16501,7591,-
7601,7601,16511,7601,-
16431,16431,-,16431,7491
16441,16441,-,16441,7501
16451,16451,-,16451,7511
16461,16461,-,16461,7521
16471,16471,-,16471,7531
16481,16481,-,16481,7541
16491,16491,-,16491,7551
16501,16501,-,16501,7561
16511,16511,-,16511,7571
16521,16521,-,16521,7581
16531,16531,-,16531,7591
16541,16541,-,16541,7601

HEAD ON COLLISIONS FOR B2
B2 bucket number,IP1,IP2,IP5,IP8
101,101,-,101,-
5351,5351,-,5351,-
7491,7491,-,7491,16431
7501,7501,-,7501,16441
7511,7511,-,7511,16451
7521,7521,-,7521,16461
7531,7531,-,7531,16471
7541,7541,-,7541,16481
7551,7551,-,7551,16491
7561,7561,-,7561,16501
7571,7571,-,7571,16511
7581,7581,-,7581,16521
7591,7591,-,7591,16531
7601,7601,-,7601,16541
16431,16431,7521,16431,-
16441,16441,7531,16441,-
16451,16451,7541,16451,-
16461,16461,7551,16461,-
16471,16471,7561,16471,-
16481,16481,7571,16481,-
16491,16491,7581,16491,-
16501,16501,7591,16501,-
16511,16511,7601,16511,-
16521,16521,-,16521,-
16531,16531,-,16531,-
16541,16541,-,16541,-
