INJECTION SCHEME : Multi_70b_58_20_22_4bpi_19inj

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr
1,	1,	ring_1,	121,		0,		1,		1000,	4
2,	1,	ring_2,	121,		0,		1,		1000,	4
3,	2,	ring_1,	1751,		0,		1,		1000,	4
4,	2,	ring_2,	1751,		0,		1,		1000,	4
5,	3,	ring_1,	3351,		0,		1,		1000,	4
6,	3,	ring_2,	3351,		0,		1,		1000,	4
7,	4,	ring_1,	4961,		0,		1,		1000,	2
8,	4,	ring_2,	4961,		0,		1,		1000,	4
9,	5,	ring_1,	6781,		0,		1,		1000,	4
10,	5,	ring_2,	6971,		0,		1,		1000,	4
11,	6,	ring_1,	9061,		0,		1,		1000,	4
12,	6,	ring_2,	9061,		0,		1,		1000,	4
13,	7,	ring_1,	10691,		0,		1,		1000,	4
14,	7,	ring_2,	10691,		0,		1,		1000,	4
15,	8,	ring_1,	12291,		0,		1,		1000,	4
16,	8,	ring_2,	12291,		0,		1,		1000,	4
17,	9,	ring_1,	13901,		0,		1,		1000,	4
18,	9,	ring_2,	13901,		0,		1,		1000,	2
19,	10,	ring_2,	15691,		0,		1,		1000,	4
20,	10,	ring_1,	15911,		0,		1,		1000,	4
21,	11,	ring_1,	18171,		0,		1,		1000,	4
22,	11,	ring_2,	18171,		0,		1,		1000,	4
23,	12,	ring_1,	19771,		0,		1,		1000,	4
24,	12,	ring_2,	19771,		0,		1,		1000,	4
25,	13,	ring_1,	21371,		0,		1,		1000,	4
26,	13,	ring_2,	21371,		0,		1,		1000,	4
27,	14,	ring_1,	22971,		0,		1,		1000,	4
28,	14,	ring_2,	22971,		0,		1,		1000,	4
29,	15,	ring_1,	25431,		0,		1,		1000,	2
30,	15,	ring_2,	25621,		0,		1,		1000,	2
31,	16,	ring_1,	27081,		0,		1,		1000,	2
32,	16,	ring_2,	27081,		0,		1,		1000,	2
33,	17,	ring_1,	27881,		0,		1,		1000,	4
34,	17,	ring_2,	27881,		0,		1,		1000,	4
35,	18,	ring_1,	29481,		0,		1,		1000,	4
36,	18,	ring_2,	29481,		0,		1,		1000,	4
37,	19,	ring_1,	31081,		0,		1,		1000,	4
38,	19,	ring_2,	31081,		0,		1,		1000,	4
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 0/70
Tot number of B2 bunches(probe/Nominal) : 0/70

Tot number of B1 injections : 19
Tot number of B2 injections : 19

Collisions at IP1&5: 58
B1-empty at IP1&5: 12
B2-empty at IP1&5: 12
Empty-empty at IP1&5: 3482

Collisions at IP2: 20
B1-empty at IP2: 50
B2-empty at IP2: 50
Empty-empty at IP2: 3444

Collisions at IP8: 22
B1-empty at IP8: 48
B2-empty at IP8: 48
Empty-empty at IP8: 3446

LONG RANGE COLL IN IRIP1
RFbucketbeam1,RFbucketbeam2,z-pos/m
1751,28281,-63.64
2151,28681,-63.64
2551,29081,-63.64
2951,29481,-63.64
3351,29881,-63.64
3751,30281,-63.64
4151,30681,-63.64
4551,31081,-63.64
18171,9061,-63.64
18571,9461,-63.64
18971,9861,-63.64
19371,10261,-63.64
521,27081,-52.41
921,27481,-52.41
1321,27881,-52.41
19771,10691,-52.41
20171,11091,-52.41
20571,11491,-52.41
20971,11891,-52.41
21371,12291,-52.41
21771,12691,-52.41
22171,13091,-52.41
22571,13491,-52.41
22971,13901,-48.66
23371,14301,-48.66
9061,121,0
9461,521,0
9861,921,0
10261,1321,0
10691,1751,0
11091,2151,0
11491,2551,0
11891,2951,0
12291,3351,0
12691,3751,0
13091,4151,0
13491,4551,0
13901,4961,0
14301,5361,0
14701,5761,0
15101,6161,0
15911,6971,0
16311,7371,0
16711,7771,0
17111,8171,0
25431,16491,0
25831,16891,0
27081,18171,11.23
27481,18571,11.23
27881,18971,11.23
28281,19371,11.23
28681,19771,11.23
29081,20171,11.23
29481,20571,11.23
29881,20971,11.23
30281,21371,11.23
30681,21771,11.23
31081,22171,11.23
31481,22571,11.23
31881,22971,11.23
32281,23371,11.23


LONG RANGE FOR BEAM 1
RFbucket,Slot,Head-On IP1,Head-On IP2,Head-On IP5,Head-On IP8,Head-On Tot,LR IP1,LR IP2,LR IP5,LR IP8,LR Tot
121,12,1,0,1,0,2,0,1,0,0,1
521,52,1,0,1,0,2,0,1,0,1,2
921,92,1,0,1,0,2,0,1,0,1,2
1321,132,1,0,1,0,2,0,1,0,1,2
1751,175,1,0,1,0,2,0,1,0,1,2
2151,215,1,0,1,0,2,0,1,0,1,2
2551,255,1,0,1,0,2,0,1,0,1,2
2951,295,1,0,1,0,2,0,1,0,1,2
3351,335,1,0,1,0,2,0,1,0,1,2
3751,375,1,0,1,0,2,0,1,0,1,2
4151,415,1,0,1,0,2,0,1,0,1,2
4551,455,1,0,1,0,2,0,1,0,1,2
4961,496,1,0,1,0,2,0,1,0,0,1
5361,536,1,0,1,0,2,0,1,0,0,1
6781,678,0,1,0,0,1,0,0,0,0,0
7181,718,0,1,0,0,1,0,0,0,0,0
7581,758,0,1,0,0,1,0,0,0,0,0
7981,798,0,1,0,0,1,0,0,0,0,0
9061,906,1,0,1,1,3,0,0,0,0,0
9461,946,1,0,1,1,3,0,0,0,0,0
9861,986,1,0,1,1,3,0,0,0,0,0
10261,1026,1,0,1,1,3,0,0,0,0,0
10691,1069,1,0,1,1,3,0,1,0,0,1
11091,1109,1,0,1,1,3,0,1,0,0,1
11491,1149,1,0,1,1,3,0,1,0,0,1
11891,1189,1,0,1,1,3,0,1,0,0,1
12291,1229,1,0,1,1,3,0,1,0,0,1
12691,1269,1,0,1,1,3,0,1,0,0,1
13091,1309,1,0,1,1,3,0,1,0,0,1
13491,1349,1,0,1,1,3,0,1,0,0,1
13901,1390,1,0,1,1,3,0,1,0,0,1
14301,1430,1,0,1,1,3,0,1,0,0,1
14701,1470,0,0,0,1,1,0,1,0,0,1
15101,1510,0,0,0,1,1,0,1,0,0,1
15911,1591,0,0,0,1,1,0,0,0,0,0
16311,1631,0,0,0,1,1,0,0,0,0,0
16711,1671,0,1,0,1,2,0,0,0,0,0
17111,1711,0,1,0,1,2,0,0,0,0,0
18171,1817,1,1,1,0,3,0,0,0,1,1
18571,1857,1,1,1,0,3,0,0,0,1,1
18971,1897,1,1,1,0,3,0,0,0,1,1
19371,1937,1,1,1,0,3,0,0,0,1,1
19771,1977,1,1,1,0,3,0,0,0,1,1
20171,2017,1,1,1,0,3,0,0,0,1,1
20571,2057,1,1,1,0,3,0,0,0,1,1
20971,2097,1,1,1,0,3,0,0,0,1,1
21371,2137,1,1,1,0,3,0,0,0,1,1
21771,2177,1,1,1,0,3,0,0,0,1,1
22171,2217,1,1,1,0,3,0,0,0,1,1
22571,2257,1,1,1,0,3,0,0,0,1,1
22971,2297,1,1,1,0,3,0,0,0,1,1
23371,2337,1,1,1,0,3,0,0,0,1,1
23771,2377,1,0,1,0,2,0,0,0,0,0
24171,2417,1,0,1,0,2,0,0,0,0,0
25431,2543,0,0,0,1,1,0,0,0,0,0
25831,2583,0,0,0,1,1,0,0,0,0,0
27081,2708,1,0,1,0,2,0,1,0,1,2
27481,2748,1,0,1,0,2,0,1,0,1,2
27881,2788,1,0,1,0,2,0,1,0,1,2
28281,2828,1,0,1,0,2,0,0,0,1,1
28681,2868,1,0,1,0,2,0,0,0,1,1
29081,2908,1,0,1,0,2,0,0,0,1,1
29481,2948,1,0,1,0,2,0,0,0,1,1
29881,2988,1,0,1,0,2,0,0,0,1,1
30281,3028,1,0,1,0,2,0,0,0,1,1
30681,3068,1,0,1,0,2,0,0,0,1,1
31081,3108,1,0,1,0,2,0,0,0,1,1
31481,3148,1,0,1,0,2,0,0,0,1,1
31881,3188,1,0,1,0,2,0,0,0,1,1
32281,3228,1,0,1,0,2,0,0,0,1,1

LONG RANGE FOR BEAM 2
RFbucket,Slot,Head-On IP1,Head-On IP2,Head-On IP5,Head-On IP8,Head-On Tot,LR IP1,LR IP2,LR IP5,LR IP8,LR Tot
121,12,1,0,1,1,3,0,0,0,0,0
521,52,1,0,1,1,3,0,1,0,0,1
921,92,1,0,1,1,3,0,1,0,0,1
1321,132,1,0,1,1,3,0,1,0,0,1
1751,175,1,0,1,1,3,0,0,0,0,0
2151,215,1,0,1,1,3,0,0,0,0,0
2551,255,1,0,1,1,3,0,0,0,0,0
2951,295,1,0,1,1,3,0,0,0,0,0
3351,335,1,0,1,1,3,0,0,0,0,0
3751,375,1,0,1,1,3,0,0,0,0,0
4151,415,1,0,1,1,3,0,0,0,0,0
4551,455,1,0,1,1,3,0,0,0,0,0
4961,496,1,0,1,1,3,0,0,0,0,0
5361,536,1,0,1,1,3,0,0,0,0,0
5761,576,0,0,0,1,1,0,0,0,0,0
6161,616,0,0,0,1,1,0,0,0,0,0
6971,697,0,0,0,1,1,0,0,0,0,0
7371,737,0,0,0,1,1,0,0,0,0,0
7771,777,0,0,0,1,1,0,0,0,0,0
8171,817,0,0,0,1,1,0,0,0,0,0
9061,906,1,0,1,0,2,0,1,0,1,2
9461,946,1,0,1,0,2,0,1,0,1,2
9861,986,1,0,1,0,2,0,1,0,1,2
10261,1026,1,0,1,0,2,0,1,0,1,2
10691,1069,1,0,1,0,2,0,1,0,1,2
11091,1109,1,0,1,0,2,0,1,0,1,2
11491,1149,1,0,1,0,2,0,1,0,1,2
11891,1189,1,0,1,0,2,0,1,0,1,2
12291,1229,1,0,1,0,2,0,1,0,1,2
12691,1269,1,0,1,0,2,0,1,0,1,2
13091,1309,1,0,1,0,2,0,1,0,1,2
13491,1349,1,0,1,0,2,0,1,0,1,2
13901,1390,1,0,1,0,2,0,1,0,1,2
14301,1430,1,0,1,0,2,0,1,0,1,2
15691,1569,0,1,0,0,1,0,0,0,0,0
16091,1609,0,1,0,0,1,0,0,0,0,0
16491,1649,0,1,0,1,2,0,0,0,0,0
16891,1689,0,1,0,1,2,0,0,0,0,0
18171,1817,1,0,1,0,2,0,0,0,1,1
18571,1857,1,0,1,0,2,0,0,0,1,1
18971,1897,1,0,1,0,2,0,0,0,1,1
19371,1937,1,0,1,0,2,0,0,0,1,1
19771,1977,1,0,1,0,2,0,1,0,1,2
20171,2017,1,0,1,0,2,0,1,0,1,2
20571,2057,1,0,1,0,2,0,1,0,1,2
20971,2097,1,0,1,0,2,0,1,0,1,2
21371,2137,1,0,1,0,2,0,1,0,1,2
21771,2177,1,0,1,0,2,0,1,0,1,2
22171,2217,1,0,1,0,2,0,1,0,1,2
22571,2257,1,0,1,0,2,0,1,0,1,2
22971,2297,1,0,1,0,2,0,1,0,1,2
23371,2337,1,0,1,0,2,0,1,0,1,2
23771,2377,1,0,1,0,2,0,1,0,0,1
24171,2417,1,0,1,0,2,0,1,0,0,1
25621,2562,0,1,0,0,1,0,0,0,0,0
26021,2602,0,1,0,0,1,0,0,0,0,0
27081,2708,1,1,1,0,3,0,0,0,1,1
27481,2748,1,1,1,0,3,0,0,0,1,1
27881,2788,1,1,1,0,3,0,0,0,1,1
28281,2828,1,1,1,0,3,0,0,0,1,1
28681,2868,1,1,1,0,3,0,0,0,1,1
29081,2908,1,1,1,0,3,0,0,0,1,1
29481,2948,1,1,1,0,3,0,0,0,1,1
29881,2988,1,1,1,0,3,0,0,0,1,1
30281,3028,1,1,1,0,3,0,0,0,1,1
30681,3068,1,1,1,0,3,0,0,0,1,1
31081,3108,1,1,1,0,3,0,0,0,1,1
31481,3148,1,1,1,0,3,0,0,0,0,0
31881,3188,1,1,1,0,3,0,0,0,0,0
32281,3228,1,1,1,0,3,0,0,0,0,0

HEAD ON COLLISIONS FOR B1
B1 bucket number,IP1,IP2,IP5,IP8
121,121,-,121,-
521,521,-,521,-
921,921,-,921,-
1321,1321,-,1321,-
1751,1751,-,1751,-
2151,2151,-,2151,-
2551,2551,-,2551,-
2951,2951,-,2951,-
3351,3351,-,3351,-
3751,3751,-,3751,-
4151,4151,-,4151,-
4551,4551,-,4551,-
4961,4961,-,4961,-
5361,5361,-,5361,-
6781,-,15691,-,-
7181,-,16091,-,-
7581,-,16491,-,-
7981,-,16891,-,-
9061,9061,-,9061,121
9461,9461,-,9461,521
9861,9861,-,9861,921
10261,10261,-,10261,1321
10691,10691,-,10691,1751
11091,11091,-,11091,2151
11491,11491,-,11491,2551
11891,11891,-,11891,2951
12291,12291,-,12291,3351
12691,12691,-,12691,3751
13091,13091,-,13091,4151
13491,13491,-,13491,4551
13901,13901,-,13901,4961
14301,14301,-,14301,5361
14701,-,-,-,5761
15101,-,-,-,6161
15911,-,-,-,6971
16311,-,-,-,7371
16711,-,25621,-,7771
17111,-,26021,-,8171
18171,18171,27081,18171,-
18571,18571,27481,18571,-
18971,18971,27881,18971,-
19371,19371,28281,19371,-
19771,19771,28681,19771,-
20171,20171,29081,20171,-
20571,20571,29481,20571,-
20971,20971,29881,20971,-
21371,21371,30281,21371,-
21771,21771,30681,21771,-
22171,22171,31081,22171,-
22571,22571,31481,22571,-
22971,22971,31881,22971,-
23371,23371,32281,23371,-
23771,23771,-,23771,-
24171,24171,-,24171,-
25431,-,-,-,16491
25831,-,-,-,16891
27081,27081,-,27081,-
27481,27481,-,27481,-
27881,27881,-,27881,-
28281,28281,-,28281,-
28681,28681,-,28681,-
29081,29081,-,29081,-
29481,29481,-,29481,-
29881,29881,-,29881,-
30281,30281,-,30281,-
30681,30681,-,30681,-
31081,31081,-,31081,-
31481,31481,-,31481,-
31881,31881,-,31881,-
32281,32281,-,32281,-

HEAD ON COLLISIONS FOR B2
B2 bucket number,IP1,IP2,IP5,IP8
121,121,-,121,9061
521,521,-,521,9461
921,921,-,921,9861
1321,1321,-,1321,10261
1751,1751,-,1751,10691
2151,2151,-,2151,11091
2551,2551,-,2551,11491
2951,2951,-,2951,11891
3351,3351,-,3351,12291
3751,3751,-,3751,12691
4151,4151,-,4151,13091
4551,4551,-,4551,13491
4961,4961,-,4961,13901
5361,5361,-,5361,14301
5761,-,-,-,14701
6161,-,-,-,15101
6971,-,-,-,15911
7371,-,-,-,16311
7771,-,-,-,16711
8171,-,-,-,17111
9061,9061,-,9061,-
9461,9461,-,9461,-
9861,9861,-,9861,-
10261,10261,-,10261,-
10691,10691,-,10691,-
11091,11091,-,11091,-
11491,11491,-,11491,-
11891,11891,-,11891,-
12291,12291,-,12291,-
12691,12691,-,12691,-
13091,13091,-,13091,-
13491,13491,-,13491,-
13901,13901,-,13901,-
14301,14301,-,14301,-
15691,-,6781,-,-
16091,-,7181,-,-
16491,-,7581,-,25431
16891,-,7981,-,25831
18171,18171,-,18171,-
18571,18571,-,18571,-
18971,18971,-,18971,-
19371,19371,-,19371,-
19771,19771,-,19771,-
20171,20171,-,20171,-
20571,20571,-,20571,-
20971,20971,-,20971,-
21371,21371,-,21371,-
21771,21771,-,21771,-
22171,22171,-,22171,-
22571,22571,-,22571,-
22971,22971,-,22971,-
23371,23371,-,23371,-
23771,23771,-,23771,-
24171,24171,-,24171,-
25621,-,16711,-,-
26021,-,17111,-,-
27081,27081,18171,27081,-
27481,27481,18571,27481,-
27881,27881,18971,27881,-
28281,28281,19371,28281,-
28681,28681,19771,28681,-
29081,29081,20171,29081,-
29481,29481,20571,29481,-
29881,29881,20971,29881,-
30281,30281,21371,30281,-
30681,30681,21771,30681,-
31081,31081,22171,31081,-
31481,31481,22571,31481,-
31881,31881,22971,31881,-
32281,32281,23371,32281,-
