INJECTION SCHEME : 100_150ns_632Pb_288_316_126_36bpi_20inj_V2

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr
1,	1,	ring_2,	71,		100,		4,		0,	1
2,	1,	ring_1,	91,		100,		4,		0,	1
3,	2,	ring_2,	511,		100,		4,		450,	7
4,	2,	ring_1,	531,		100,		4,		450,	7
5,	3,	ring_2,	2031,		100,		4,		450,	9
6,	3,	ring_1,	2051,		100,		4,		450,	9
7,	4,	ring_1,	3931,		100,		4,		450,	9
8,	4,	ring_2,	3931,		100,		4,		450,	9
9,	5,	ring_1,	5811,		100,		4,		450,	9
10,	5,	ring_2,	5811,		100,		4,		450,	9
11,	6,	ring_1,	7741,		100,		4,		450,	5
12,	6,	ring_2,	7761,		100,		4,		450,	5
13,	7,	ring_1,	9031,		100,		4,		450,	9
14,	7,	ring_2,	9081,		100,		4,		450,	9
15,	8,	ring_1,	10911,		100,		4,		450,	9
16,	8,	ring_2,	10961,		100,		4,		450,	9
17,	9,	ring_1,	12861,		100,		4,		450,	9
18,	9,	ring_2,	12861,		100,		4,		450,	9
19,	10,	ring_1,	14741,		100,		4,		450,	9
20,	10,	ring_2,	14741,		100,		4,		450,	9
21,	11,	ring_2,	16651,		100,		4,		450,	5
22,	11,	ring_1,	16701,		100,		4,		450,	5
23,	12,	ring_2,	17941,		100,		4,		450,	9
24,	12,	ring_1,	17951,		100,		4,		450,	9
25,	13,	ring_2,	19821,		100,		4,		450,	9
26,	13,	ring_1,	19831,		100,		4,		450,	9
27,	14,	ring_1,	21751,		100,		4,		450,	9
28,	14,	ring_2,	21751,		100,		4,		450,	9
29,	15,	ring_1,	23631,		100,		4,		450,	9
30,	15,	ring_2,	23631,		100,		4,		450,	9
31,	16,	ring_1,	25591,		100,		4,		450,	5
32,	16,	ring_2,	25611,		100,		4,		450,	5
33,	17,	ring_2,	26861,		100,		4,		450,	9
34,	17,	ring_1,	26881,		100,		4,		450,	9
35,	18,	ring_2,	28741,		100,		4,		450,	9
36,	18,	ring_1,	28761,		100,		4,		450,	9
37,	19,	ring_1,	30641,		100,		4,		450,	9
38,	19,	ring_2,	30641,		100,		4,		450,	9
39,	20,	ring_1,	32521,		100,		4,		450,	9
40,	20,	ring_2,	32521,		100,		4,		450,	9
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 0/632
Tot number of B2 bunches(probe/Nominal) : 0/632

Tot number of B1 injections : 20
Tot number of B2 injections : 20

Collisions at IP1&5: 288
B1-empty at IP1&5: 344
B2-empty at IP1&5: 344
Empty-empty at IP1&5: 2588

Collisions at IP2: 316
B1-empty at IP2: 316
B2-empty at IP2: 316
Empty-empty at IP2: 2616

Collisions at IP8: 126
B1-empty at IP8: 506
B2-empty at IP8: 506
Empty-empty at IP8: 2426

LONG RANGE COLL IN IR1
RFbucketbeam1,RFbucketbeam2,z-pos/m
27781,27621,-59.89
27821,27661,-59.89
27861,27701,-59.89
27961,27801,-59.89
28001,27841,-59.89
28041,27881,-59.89
28141,27981,-59.89
28181,28021,-59.89
28221,28061,-59.89
28321,28161,-59.89
28361,28201,-59.89
28401,28241,-59.89
28941,28781,-59.89
28981,28821,-59.89
29021,28861,-59.89
29121,28961,-59.89
29161,29001,-59.89
29201,29041,-59.89
29301,29141,-59.89
29341,29181,-59.89
29381,29221,-59.89
29481,29321,-59.89
29521,29361,-59.89
29561,29401,-59.89
29661,29501,-59.89
29701,29541,-59.89
29741,29581,-59.89
29841,29681,-59.89
29881,29721,-59.89
29921,29761,-59.89
30021,29861,-59.89
30061,29901,-59.89
30101,29941,-59.89
30201,30041,-59.89
30241,30081,-59.89
30281,30121,-59.89
16881,16731,-56.15
16921,16771,-56.15
17061,16911,-56.15
17101,16951,-56.15
17241,17091,-56.15
17281,17131,-56.15
17421,17271,-56.15
17461,17311,-56.15
18131,17981,-56.15
18171,18021,-56.15
18211,18061,-56.15
18311,18161,-56.15
18351,18201,-56.15
18391,18241,-56.15
18491,18341,-56.15
18531,18381,-56.15
18571,18421,-56.15
18671,18521,-56.15
18711,18561,-56.15
18751,18601,-56.15
18851,18701,-56.15
18891,18741,-56.15
18931,18781,-56.15
19031,18881,-56.15
19071,18921,-56.15
19111,18961,-56.15
19211,19061,-56.15
19251,19101,-56.15
19291,19141,-56.15
19391,19241,-56.15
19431,19281,-56.15
19471,19321,-56.15
20011,19861,-56.15
20051,19901,-56.15
20091,19941,-56.15
20191,20041,-56.15
20231,20081,-56.15
20271,20121,-56.15
20371,20221,-56.15
20411,20261,-56.15
20451,20301,-56.15
20551,20401,-56.15
20591,20441,-56.15
20631,20481,-56.15
20731,20581,-56.15
20771,20621,-56.15
20811,20661,-56.15
20911,20761,-56.15
20951,20801,-56.15
20991,20841,-56.15
21091,20941,-56.15
21131,20981,-56.15
21171,21021,-56.15
21271,21121,-56.15
21311,21161,-56.15
21351,21201,-56.15
211,71,-52.41
651,511,-52.41
831,691,-52.41
1011,871,-52.41
1191,1051,-52.41
1371,1231,-52.41
1551,1411,-52.41
1731,1591,-52.41
2171,2031,-52.41
2351,2211,-52.41
2531,2391,-52.41
2711,2571,-52.41
2891,2751,-52.41
3071,2931,-52.41
3251,3111,-52.41
3431,3291,-52.41
3611,3471,-52.41
4111,3971,-52.41
4151,4011,-52.41
4191,4051,-52.41
4291,4151,-52.41
4331,4191,-52.41
4371,4231,-52.41
4471,4331,-52.41
4511,4371,-52.41
4551,4411,-52.41
4651,4511,-52.41
4691,4551,-52.41
4731,4591,-52.41
4831,4691,-52.41
4871,4731,-52.41
4911,4771,-52.41
5011,4871,-52.41
5051,4911,-52.41
5091,4951,-52.41
5191,5051,-52.41
5231,5091,-52.41
5271,5131,-52.41
5371,5231,-52.41
5411,5271,-52.41
5451,5311,-52.41
5991,5851,-52.41
6031,5891,-52.41
6071,5931,-52.41
6171,6031,-52.41
6211,6071,-52.41
6251,6111,-52.41
6351,6211,-52.41
6391,6251,-52.41
6431,6291,-52.41
6531,6391,-52.41
6571,6431,-52.41
6611,6471,-52.41
6711,6571,-52.41
6751,6611,-52.41
6791,6651,-52.41
6891,6751,-52.41
6931,6791,-52.41
6971,6831,-52.41
7071,6931,-52.41
7111,6971,-52.41
7151,7011,-52.41
7251,7111,-52.41
7291,7151,-52.41
7331,7191,-52.41
13041,12901,-52.41
13081,12941,-52.41
13121,12981,-52.41
13221,13081,-52.41
13261,13121,-52.41
13301,13161,-52.41
13401,13261,-52.41
13441,13301,-52.41
13481,13341,-52.41
13581,13441,-52.41
13621,13481,-52.41
13661,13521,-52.41
13761,13621,-52.41
13801,13661,-52.41
13841,13701,-52.41
13941,13801,-52.41
13981,13841,-52.41
14021,13881,-52.41
14121,13981,-52.41
14161,14021,-52.41
14201,14061,-52.41
14301,14161,-52.41
14341,14201,-52.41
14381,14241,-52.41
14921,14781,-52.41
14961,14821,-52.41
15001,14861,-52.41
15101,14961,-52.41
15141,15001,-52.41
15181,15041,-52.41
15281,15141,-52.41
15321,15181,-52.41
15361,15221,-52.41
15461,15321,-52.41
15501,15361,-52.41
15541,15401,-52.41
15641,15501,-52.41
15681,15541,-52.41
15721,15581,-52.41
15821,15681,-52.41
15861,15721,-52.41
15901,15761,-52.41
16001,15861,-52.41
16041,15901,-52.41
16081,15941,-52.41
16181,16041,-52.41
16221,16081,-52.41
16261,16121,-52.41
21931,21791,-52.41
21971,21831,-52.41
22011,21871,-52.41
22111,21971,-52.41
22151,22011,-52.41
22191,22051,-52.41
22291,22151,-52.41
22331,22191,-52.41
22371,22231,-52.41
22471,22331,-52.41
22511,22371,-52.41
22551,22411,-52.41
22651,22511,-52.41
22691,22551,-52.41
22731,22591,-52.41
22831,22691,-52.41
22871,22731,-52.41
22911,22771,-52.41
23011,22871,-52.41
23051,22911,-52.41
23091,22951,-52.41
23191,23051,-52.41
23231,23091,-52.41
23271,23131,-52.41
23811,23671,-52.41
23851,23711,-52.41
23891,23751,-52.41
23991,23851,-52.41
24031,23891,-52.41
24071,23931,-52.41
24171,24031,-52.41
24211,24071,-52.41
24251,24111,-52.41
24351,24211,-52.41
24391,24251,-52.41
24431,24291,-52.41
24531,24391,-52.41
24571,24431,-52.41
24611,24471,-52.41
24711,24571,-52.41
24751,24611,-52.41
24791,24651,-52.41
24891,24751,-52.41
24931,24791,-52.41
24971,24831,-52.41
25071,24931,-52.41
25111,24971,-52.41
25151,25011,-52.41
27001,26861,-52.41
27181,27041,-52.41
27361,27221,-52.41
27541,27401,-52.41
27721,27581,-52.41
27901,27761,-52.41
28081,27941,-52.41
28261,28121,-52.41
28441,28301,-52.41
28881,28741,-52.41
29061,28921,-52.41
29241,29101,-52.41
29421,29281,-52.41
29601,29461,-52.41
29781,29641,-52.41
29961,29821,-52.41
30141,30001,-52.41
30321,30181,-52.41
30821,30681,-52.41
30861,30721,-52.41
30901,30761,-52.41
31001,30861,-52.41
31041,30901,-52.41
31081,30941,-52.41
31181,31041,-52.41
31221,31081,-52.41
31261,31121,-52.41
31361,31221,-52.41
31401,31261,-52.41
31441,31301,-52.41
31541,31401,-52.41
31581,31441,-52.41
31621,31481,-52.41
31721,31581,-52.41
31761,31621,-52.41
31801,31661,-52.41
31901,31761,-52.41
31941,31801,-52.41
31981,31841,-52.41
32081,31941,-52.41
32121,31981,-52.41
32161,32021,-52.41
32701,32561,-52.41
32741,32601,-52.41
32781,32641,-52.41
32881,32741,-52.41
32921,32781,-52.41
32961,32821,-52.41
33061,32921,-52.41
33101,32961,-52.41
33141,33001,-52.41
33241,33101,-52.41
33281,33141,-52.41
33321,33181,-52.41
33421,33281,-52.41
33461,33321,-52.41
33501,33361,-52.41
33601,33461,-52.41
33641,33501,-52.41
33681,33541,-52.41
33781,33641,-52.41
33821,33681,-52.41
33861,33721,-52.41
33961,33821,-52.41
34001,33861,-52.41
34041,33901,-52.41
9211,9081,-48.66
9251,9121,-48.66
9291,9161,-48.66
9331,9201,-48.66
9391,9261,-48.66
9431,9301,-48.66
9471,9341,-48.66
9511,9381,-48.66
9571,9441,-48.66
9611,9481,-48.66
9651,9521,-48.66
9691,9561,-48.66
9751,9621,-48.66
9791,9661,-48.66
9831,9701,-48.66
9871,9741,-48.66
9931,9801,-48.66
9971,9841,-48.66
10011,9881,-48.66
10051,9921,-48.66
10111,9981,-48.66
10151,10021,-48.66
10191,10061,-48.66
10231,10101,-48.66
10291,10161,-48.66
10331,10201,-48.66
10371,10241,-48.66
10411,10281,-48.66
10471,10341,-48.66
10511,10381,-48.66
10551,10421,-48.66
10591,10461,-48.66
11091,10961,-48.66
11131,11001,-48.66
11171,11041,-48.66
11211,11081,-48.66
11271,11141,-48.66
11311,11181,-48.66
11351,11221,-48.66
11391,11261,-48.66
11451,11321,-48.66
11491,11361,-48.66
11531,11401,-48.66
11571,11441,-48.66
11631,11501,-48.66
11671,11541,-48.66
11711,11581,-48.66
11751,11621,-48.66
11811,11681,-48.66
11851,11721,-48.66
11891,11761,-48.66
11931,11801,-48.66
11991,11861,-48.66
12031,11901,-48.66
12071,11941,-48.66
12111,11981,-48.66
12171,12041,-48.66
12211,12081,-48.66
12251,12121,-48.66
12291,12161,-48.66
12351,12221,-48.66
12391,12261,-48.66
12431,12301,-48.66
12471,12341,-48.66
16781,16651,-48.66
16821,16691,-48.66
16961,16831,-48.66
17001,16871,-48.66
17141,17011,-48.66
17181,17051,-48.66
17321,17191,-48.66
17361,17231,-48.66
17501,17371,-48.66
17541,17411,-48.66
18071,17941,-48.66
18251,18121,-48.66
18431,18301,-48.66
18611,18481,-48.66
18791,18661,-48.66
18971,18841,-48.66
19151,19021,-48.66
19331,19201,-48.66
19511,19381,-48.66
19951,19821,-48.66
20131,20001,-48.66
20311,20181,-48.66
20491,20361,-48.66
20671,20541,-48.66
20851,20721,-48.66
21031,20901,-48.66
21211,21081,-48.66
21391,21261,-48.66
711,591,-44.92
751,631,-44.92
891,771,-44.92
931,811,-44.92
1071,951,-44.92
1111,991,-44.92
1251,1131,-44.92
1291,1171,-44.92
1431,1311,-44.92
1471,1351,-44.92
1611,1491,-44.92
1651,1531,-44.92
2231,2111,-44.92
2271,2151,-44.92
2411,2291,-44.92
2451,2331,-44.92
2591,2471,-44.92
2631,2511,-44.92
2771,2651,-44.92
2811,2691,-44.92
2951,2831,-44.92
2991,2871,-44.92
3131,3011,-44.92
3171,3051,-44.92
3311,3191,-44.92
3351,3231,-44.92
3491,3371,-44.92
3531,3411,-44.92
4051,3931,-44.92
4231,4111,-44.92
4411,4291,-44.92
4591,4471,-44.92
4771,4651,-44.92
4951,4831,-44.92
5131,5011,-44.92
5311,5191,-44.92
5491,5371,-44.92
5931,5811,-44.92
6111,5991,-44.92
6291,6171,-44.92
6471,6351,-44.92
6651,6531,-44.92
6831,6711,-44.92
7011,6891,-44.92
7191,7071,-44.92
7371,7251,-44.92
7921,7801,-44.92
7961,7841,-44.92
8001,7881,-44.92
8101,7981,-44.92
8141,8021,-44.92
8181,8061,-44.92
8281,8161,-44.92
8321,8201,-44.92
8361,8241,-44.92
8461,8341,-44.92
8501,8381,-44.92
8541,8421,-44.92
12981,12861,-44.92
13161,13041,-44.92
13341,13221,-44.92
13521,13401,-44.92
13701,13581,-44.92
13881,13761,-44.92
14061,13941,-44.92
14241,14121,-44.92
14421,14301,-44.92
14861,14741,-44.92
15041,14921,-44.92
15221,15101,-44.92
15401,15281,-44.92
15581,15461,-44.92
15761,15641,-44.92
15941,15821,-44.92
16121,16001,-44.92
16301,16181,-44.92
21871,21751,-44.92
22051,21931,-44.92
22231,22111,-44.92
22411,22291,-44.92
22591,22471,-44.92
22771,22651,-44.92
22951,22831,-44.92
23131,23011,-44.92
23311,23191,-44.92
23751,23631,-44.92
23931,23811,-44.92
24111,23991,-44.92
24291,24171,-44.92
24471,24351,-44.92
24651,24531,-44.92
24831,24711,-44.92
25011,24891,-44.92
25191,25071,-44.92
25771,25651,-44.92
25811,25691,-44.92
25851,25731,-44.92
25951,25831,-44.92
25991,25871,-44.92
26031,25911,-44.92
26131,26011,-44.92
26171,26051,-44.92
26211,26091,-44.92
26311,26191,-44.92
26351,26231,-44.92
26391,26271,-44.92
27061,26941,-44.92
27101,26981,-44.92
27241,27121,-44.92
27281,27161,-44.92
27421,27301,-44.92
27461,27341,-44.92
27601,27481,-44.92
27641,27521,-44.92
27781,27661,-44.92
27821,27701,-44.92
27961,27841,-44.92
28001,27881,-44.92
28141,28021,-44.92
28181,28061,-44.92
28321,28201,-44.92
28361,28241,-44.92
28941,28821,-44.92
28981,28861,-44.92
29121,29001,-44.92
29161,29041,-44.92
29301,29181,-44.92
29341,29221,-44.92
29481,29361,-44.92
29521,29401,-44.92
29661,29541,-44.92
29701,29581,-44.92
29841,29721,-44.92
29881,29761,-44.92
30021,29901,-44.92
30061,29941,-44.92
30201,30081,-44.92
30241,30121,-44.92
30761,30641,-44.92
30941,30821,-44.92
31121,31001,-44.92
31301,31181,-44.92
31481,31361,-44.92
31661,31541,-44.92
31841,31721,-44.92
32021,31901,-44.92
32201,32081,-44.92
32641,32521,-44.92
32821,32701,-44.92
33001,32881,-44.92
33181,33061,-44.92
33361,33241,-44.92
33541,33421,-44.92
33721,33601,-44.92
33901,33781,-44.92
34081,33961,-44.92
16881,16771,-41.18
17061,16951,-41.18
17241,17131,-41.18
17421,17311,-41.18
18131,18021,-41.18
18171,18061,-41.18
18311,18201,-41.18
18351,18241,-41.18
18491,18381,-41.18
18531,18421,-41.18
18671,18561,-41.18
18711,18601,-41.18
18851,18741,-41.18
18891,18781,-41.18
19031,18921,-41.18
19071,18961,-41.18
19211,19101,-41.18
19251,19141,-41.18
19391,19281,-41.18
19431,19321,-41.18
20011,19901,-41.18
20051,19941,-41.18
20191,20081,-41.18
20231,20121,-41.18
20371,20261,-41.18
20411,20301,-41.18
20551,20441,-41.18
20591,20481,-41.18
20731,20621,-41.18
20771,20661,-41.18
20911,20801,-41.18
20951,20841,-41.18
21091,20981,-41.18
21131,21021,-41.18
21271,21161,-41.18
21311,21201,-41.18
171,71,-37.43
211,111,-37.43
611,511,-37.43
651,551,-37.43
791,691,-37.43
831,731,-37.43
971,871,-37.43
1011,911,-37.43
1151,1051,-37.43
1191,1091,-37.43
1331,1231,-37.43
1371,1271,-37.43
1511,1411,-37.43
1551,1451,-37.43
1691,1591,-37.43
1731,1631,-37.43
2131,2031,-37.43
2171,2071,-37.43
2311,2211,-37.43
2351,2251,-37.43
2491,2391,-37.43
2531,2431,-37.43
2671,2571,-37.43
2711,2611,-37.43
2851,2751,-37.43
2891,2791,-37.43
3031,2931,-37.43
3071,2971,-37.43
3211,3111,-37.43
3251,3151,-37.43
3391,3291,-37.43
3431,3331,-37.43
3571,3471,-37.43
3611,3511,-37.43
4111,4011,-37.43
4151,4051,-37.43
4291,4191,-37.43
4331,4231,-37.43
4471,4371,-37.43
4511,4411,-37.43
4651,4551,-37.43
4691,4591,-37.43
4831,4731,-37.43
4871,4771,-37.43
5011,4911,-37.43
5051,4951,-37.43
5191,5091,-37.43
5231,5131,-37.43
5371,5271,-37.43
5411,5311,-37.43
5991,5891,-37.43
6031,5931,-37.43
6171,6071,-37.43
6211,6111,-37.43
6351,6251,-37.43
6391,6291,-37.43
6531,6431,-37.43
6571,6471,-37.43
6711,6611,-37.43
6751,6651,-37.43
6891,6791,-37.43
6931,6831,-37.43
7071,6971,-37.43
7111,7011,-37.43
7251,7151,-37.43
7291,7191,-37.43
7861,7761,-37.43
8041,7941,-37.43
8221,8121,-37.43
8401,8301,-37.43
8581,8481,-37.43
13041,12941,-37.43
13081,12981,-37.43
13221,13121,-37.43
13261,13161,-37.43
13401,13301,-37.43
13441,13341,-37.43
13581,13481,-37.43
13621,13521,-37.43
13761,13661,-37.43
13801,13701,-37.43
13941,13841,-37.43
13981,13881,-37.43
14121,14021,-37.43
14161,14061,-37.43
14301,14201,-37.43
14341,14241,-37.43
14921,14821,-37.43
14961,14861,-37.43
15101,15001,-37.43
15141,15041,-37.43
15281,15181,-37.43
15321,15221,-37.43
15461,15361,-37.43
15501,15401,-37.43
15641,15541,-37.43
15681,15581,-37.43
15821,15721,-37.43
15861,15761,-37.43
16001,15901,-37.43
16041,15941,-37.43
16181,16081,-37.43
16221,16121,-37.43
21931,21831,-37.43
21971,21871,-37.43
22111,22011,-37.43
22151,22051,-37.43
22291,22191,-37.43
22331,22231,-37.43
22471,22371,-37.43
22511,22411,-37.43
22651,22551,-37.43
22691,22591,-37.43
22831,22731,-37.43
22871,22771,-37.43
23011,22911,-37.43
23051,22951,-37.43
23191,23091,-37.43
23231,23131,-37.43
23811,23711,-37.43
23851,23751,-37.43
23991,23891,-37.43
24031,23931,-37.43
24171,24071,-37.43
24211,24111,-37.43
24351,24251,-37.43
24391,24291,-37.43
24531,24431,-37.43
24571,24471,-37.43
24711,24611,-37.43
24751,24651,-37.43
24891,24791,-37.43
24931,24831,-37.43
25071,24971,-37.43
25111,25011,-37.43
25711,25611,-37.43
25891,25791,-37.43
26071,25971,-37.43
26251,26151,-37.43
26431,26331,-37.43
26961,26861,-37.43
27001,26901,-37.43
27141,27041,-37.43
27181,27081,-37.43
27321,27221,-37.43
27361,27261,-37.43
27501,27401,-37.43
27541,27441,-37.43
27681,27581,-37.43
27721,27621,-37.43
27861,27761,-37.43
27901,27801,-37.43
28041,27941,-37.43
28081,27981,-37.43
28221,28121,-37.43
28261,28161,-37.43
28401,28301,-37.43
28441,28341,-37.43
28841,28741,-37.43
28881,28781,-37.43
29021,28921,-37.43
29061,28961,-37.43
29201,29101,-37.43
29241,29141,-37.43
29381,29281,-37.43
29421,29321,-37.43
29561,29461,-37.43
29601,29501,-37.43
29741,29641,-37.43
29781,29681,-37.43
29921,29821,-37.43
29961,29861,-37.43
30101,30001,-37.43
30141,30041,-37.43
30281,30181,-37.43
30321,30221,-37.43
30821,30721,-37.43
30861,30761,-37.43
31001,30901,-37.43
31041,30941,-37.43
31181,31081,-37.43
31221,31121,-37.43
31361,31261,-37.43
31401,31301,-37.43
31541,31441,-37.43
31581,31481,-37.43
31721,31621,-37.43
31761,31661,-37.43
31901,31801,-37.43
31941,31841,-37.43
32081,31981,-37.43
32121,32021,-37.43
32701,32601,-37.43
32741,32641,-37.43
32881,32781,-37.43
32921,32821,-37.43
33061,32961,-37.43
33101,33001,-37.43
33241,33141,-37.43
33281,33181,-37.43
33421,33321,-37.43
33461,33361,-37.43
33601,33501,-37.43
33641,33541,-37.43
33781,33681,-37.43
33821,33721,-37.43
33961,33861,-37.43
34001,33901,-37.43
9211,9121,-33.69
9251,9161,-33.69
9291,9201,-33.69
9391,9301,-33.69
9431,9341,-33.69
9471,9381,-33.69
9571,9481,-33.69
9611,9521,-33.69
9651,9561,-33.69
9751,9661,-33.69
9791,9701,-33.69
9831,9741,-33.69
9931,9841,-33.69
9971,9881,-33.69
10011,9921,-33.69
10111,10021,-33.69
10151,10061,-33.69
10191,10101,-33.69
10291,10201,-33.69
10331,10241,-33.69
10371,10281,-33.69
10471,10381,-33.69
10511,10421,-33.69
10551,10461,-33.69
11091,11001,-33.69
11131,11041,-33.69
11171,11081,-33.69
11271,11181,-33.69
11311,11221,-33.69
11351,11261,-33.69
11451,11361,-33.69
11491,11401,-33.69
11531,11441,-33.69
11631,11541,-33.69
11671,11581,-33.69
11711,11621,-33.69
11811,11721,-33.69
11851,11761,-33.69
11891,11801,-33.69
11991,11901,-33.69
12031,11941,-33.69
12071,11981,-33.69
12171,12081,-33.69
12211,12121,-33.69
12251,12161,-33.69
12351,12261,-33.69
12391,12301,-33.69
12431,12341,-33.69
16741,16651,-33.69
