CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "2.28973+-1.65731*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "3.83163+-3.33056*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "4.43761+-3.97419*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "4.55407+-4.09621*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "5.07316+-4.63273*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "5.04165+-4.6006*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9985, 1.1, "0.447953"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -15, 0, "1.42876"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.22549"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.15914+0.373479*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.60245+-0.893109*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "1.04019+0.245061*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "2.38007+-2.13907*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.725702+0.486913*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.501688+0.807848*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "4.63965+-4.59419*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "-1.20834+2.59449*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-1.92576+3.44805*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "8.00105+-7.99495*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "2.98842+-2.39112*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-9.89053+11.585*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "13.3609+-13.1112*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "4.81103+-4.15377*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-11.282+12.4798*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "5.06902+-4.19635*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.894681"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -15, 0, "1.01337"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.0741"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "0.989934+0.56947*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.18617+0.00879735*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "1.41624+-0.456929*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "3.13273+-3.51119*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.6388+0.447435*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "-1.03519+2.8457*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "4.25141+-4.05586*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "-1.38234+2.86946*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "1.02432+0.00609312*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "4.54059+-4.04724*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "4.61876+-4.13464*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-10.2604+12.0121*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "13.3963+-13.1146*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "4.08867+-3.36325*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-10.6008+11.8196*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "3.54723+-2.60975*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.955488"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -15, 0, "1.9016"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.28708"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.24987+0.121575*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.3086+-0.0462265*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "2.13263+-1.71431*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "0.568081+1.06959*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "2.55116+-2.07816*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.508682+0.848034*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "4.92562+-4.9182*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "-1.0838+2.46891*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-1.52355+2.99212*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "10.2266+-10.5527*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "0.0331823+0.842934*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-6.9204+8.38888*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "13.3283+-13.118*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "3.67751+-3.00715*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-10.8604+12.0191*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "5.67728+-4.84746*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.852069"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -15, 0, "1.26813"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0, 0.12, "0.673816"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "0.434221+2.09256*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.31364+-0.420051*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "1.53866+-0.875561*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "1.24046+-0.344967*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.276441+1.18523*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.321585+1.12055*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "4.70776+-4.60553*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "-0.948939+2.34801*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-2.56721+4.27337*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "8.96349+-9.0185*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "3.00765+-2.3602*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-11.1666+13.0215*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "14.3432+-14.0733*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "5.15475+-4.44689*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-12.1682+13.458*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "5.44489+-4.5054*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.930345"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -15, 0, "1.54398"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.56306"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.68462+-0.87593*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.8106+-1.23588*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "0.676931+1.059*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "3.20557+-3.44036*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "1.05135+-0.0209669*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.632017+0.579803*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "4.5853+-4.58114*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "-1.39554+2.77084*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-1.45769+2.84478*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "7.29337+-7.24289*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "2.97132+-2.41108*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-8.95302+10.5291*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "12.6332+-12.3984*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "4.55625+-3.93644*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-10.6262+11.756*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "4.7906+-3.9674*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.820516"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -15, 0, "1.76723"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.4225"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.41353+-0.133928*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.77235+-1.15914*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "1.19482+0.00995164*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "2.63236+-2.54795*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.846978+0.285991*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.510051+0.768696*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "4.94945+-5.02687*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "-1.23917+2.58054*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-1.96679+3.44624*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "7.88147+-7.90622*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "2.70614+-2.1205*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-8.90829+10.4833*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "12.8506+-12.6276*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "4.14493+-3.50689*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-11.3498+12.5084*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "3.76774+-2.90986*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.877698"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -15, 0, "1.10224"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.03535"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "0.91374+0.863388*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.43868+-0.636428*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "0.891076+0.472074*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "2.1369+-1.74469*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.608738+0.68096*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.493696+0.845776*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "4.34132+-4.17723*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "-1.17877+2.60837*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-1.88645+3.45035*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "8.11777+-8.0819*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "3.26142+-2.65277*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-10.8404+12.6503*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "13.8556+-13.5802*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "5.45485+-4.77894*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-11.2183+12.4543*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "6.32608+-5.439*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.911072"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -15, 0, "1.67454"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.19858"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.15626+0.161503*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.5996+-1.10518*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "1.06343+-0.0198323*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "1.83983+-1.40132*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.413245+0.863098*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.223579+1.13483*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "4.29643+-4.18221*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "-1.42141+2.84647*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-2.17613+3.74442*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "7.76187+-7.71148*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "2.92036+-2.29895*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-10.77+12.5576*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "13.4359+-13.1523*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "5.1102+-4.42971*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-11.4231+12.6589*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "6.09697+-5.20953*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.912726"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -15, 0, "1.17416"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.25326"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.16195+0.592825*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.60516+-0.673472*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "1.01598+0.519196*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "2.93889+-2.90235*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "1.049+0.0974768*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.789466+0.469296*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "4.99421+-5.01992*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "-0.987629+2.33329*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-1.66633+3.14079*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "8.24742+-8.28716*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "3.05843+-2.48617*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-8.97879+10.5765*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "13.2812+-13.0667*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "4.50066+-3.86755*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-11.1343+12.2926*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "4.0043+-3.14706*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.876061"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -15, 0, "1.87101"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0, 0.12, "1.46866"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.74973+-2.34226*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.10707+-0.506085*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.494, 0.562, "1.12141+-0.535122*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.562, 0.63, "1.34249+-0.928495*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.62682+0.207487*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.613441+0.226655*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.44616+-0.860448*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "0.738646+0.00927035*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "0.542014+0.243217*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "2.36844+-1.86217*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "0.820404+-0.131558*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "0.746701+-0.0515765*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "1.78781+-1.15738*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "1.35844+-0.707533*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-0.47717+1.18973*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "1.72355+-1.05475*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.670379"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -15, 0, "0"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0, 0.12, "0.336291"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.12, 0.35, "-0.0590248+3.2943*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.35, 0.494, "0.844854+0.711791*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.494, 0.562, "0.824679+0.752631*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.562, 0.63, "0.513744+1.3059*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.63, 0.698, "1.52031+-0.291824*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.698, 0.766, "1.53913+-0.318783*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.766, 0.8135, "0.367932+1.21019*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "1.36303+-0.0130384*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "1.63958+-0.342076*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "-0.929221+2.61908*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "1.24804+0.185032*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "1.3517+0.0725406*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "-0.112592+1.62781*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "0.491314+0.995121*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "3.07303+-1.67332*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "-0.0222041+1.48347*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9985, 1.1, "1.45904"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -15, 0, "0.981545"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0, 0.12, "1.32183"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.55491+-1.94238*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.35, 0.494, "0.981983+-0.305439*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.494, 0.562, "0.801419+0.060077*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.562, 0.63, "1.02186+-0.332174*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.63, 0.698, "-0.164025+1.55019*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.378295+0.773227*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.766, 0.8135, "0.512434+0.598111*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "0.457191+0.666018*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "0.591954+0.505682*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "-0.474974+1.73557*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "0.306486+0.861941*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "0.349141+0.815653*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "-0.655195+1.88239*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "-0.290396+1.5002*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "1.57952+-0.432525*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "-0.815783+2.01042*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9985, 1.1, "1.19162"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -15, 0, "1.01916"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0, 0.12, "0.665839"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.12, 0.35, "0.423821+2.01682*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.01871+0.317145*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.494, 0.562, "1.20619+-0.0623794*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.562, 0.63, "0.977299+0.344905*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.63, 0.698, "2.20864+-1.6096*x"
