CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "2.54573+-1.93937*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "3.97193+-3.48707*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "4.51563+-4.06455*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "4.69418+-4.25162*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "5.25775+-4.83412*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "5.16615+-4.74069*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9985, 1.1, "0.432569"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -15, 0, "1.60053"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.21647"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.1237+0.552843*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.70409+-1.10544*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "-0.141849+2.63129*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "3.98362+-4.70939*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.986568+0.0478265*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.394252+0.896416*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.56327+-0.629713*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "3.19664+-2.63754*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-0.759428+2.06926*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "5.76907+-5.45639*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "3.2661+-2.65821*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-5.52126+6.87771*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "11.1339+-10.8123*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "1.6865+-0.914565*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-10.2579+11.431*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "7.30694+-6.4831*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.852087"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -15, 0, "1.24465"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.0626"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "0.955177+0.719881*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.1855+0.0618187*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "0.499639+1.4502*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "4.81365+-6.22597*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.940973+-0.0788704*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "-1.33417+3.18064*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.20907+-0.139511*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "2.53871+-1.77398*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "2.3343+-1.53078*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "2.39165+-1.59689*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "5.09032+-4.61385*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-6.22087+7.66091*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "11.8101+-11.4904*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "1.23464+-0.410834*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-10.3684+11.582*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "6.2614+-5.37856*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.908905"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -15, 0, "2.1503"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.29139"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.23776+0.209228*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.38198+-0.202829*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "0.743172+1.0903*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "2.43772+-1.92492*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "3.01407+-2.83976*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.159776+1.24949*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.84265+-0.947472*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "2.98094+-2.34672*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "0.00428334+1.19481*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "7.93307+-7.945*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "0.383073+0.495462*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-2.7201+3.86298*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "11.1171+-10.834*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "0.781756+-0.00596782*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-9.90609+11.0409*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "8.04107+-7.26318*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.806595"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -15, 0, "1.44115"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0, 0.12, "0.610257"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "0.341388+2.40606*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.40972+-0.646331*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "0.28896+1.62242*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "2.8687+-2.96786*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.445886+0.877876*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.192882+1.24035*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.37383+-0.301367*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "3.87229+-3.37261*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-1.32656+2.81282*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "6.51314+-6.2243*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "3.34172+-2.67883*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-6.56746+8.07448*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "12.039+-11.6881*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "1.80345+-0.964628*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-11.1674+12.442*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "7.92437+-7.02953*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.876858"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -15, 0, "1.69915"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.51236"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.61246+-0.607205*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.88713+-1.39196*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "-0.411333+3.26079*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "4.67854+-5.79593*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "1.32423+-0.471617*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.51999+0.680581*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.68073+-0.834744*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "2.77164+-2.17575*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-0.404015+1.60254*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "5.29949+-4.9721*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "3.21654+-2.64348*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-4.86278+6.12409*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "10.5599+-10.2569*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "1.61216+-0.882607*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-9.6816+10.7905*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "6.91555+-6.1367*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.774111"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -15, 0, "1.86718"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.36956"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.31895+0.164954*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.83628+-1.31313*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "-0.030431+2.46564*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "4.19483+-5.05262*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "1.08201+-0.111627*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.397794+0.868621*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.83096+-1.00235*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "3.12793+-2.59666*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-0.792117+2.06728*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "5.67324+-5.38558*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "3.03994+-2.44169*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-4.78606+6.05098*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "10.7081+-10.4059*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "1.22927+-0.475237*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-10.3341+11.4766*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "6.30364+-5.49206*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.838689"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -15, 0, "1.34084"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.06753"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "0.93354+0.930928*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.57547+-0.903156*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "-0.250448+2.79303*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "3.77824+-4.37545*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.893672+0.203229*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.390847+0.923609*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.30257+-0.26663*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "3.26397+-2.6777*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-0.72766+2.07142*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "5.86314+-5.52604*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "3.4869+-2.86954*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-6.23839+7.68422*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "11.5502+-11.2097*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "2.1323+-1.34282*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-10.1847+11.388*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "8.28558+-7.44968*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.865123"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -15, 0, "1.79282"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.19607"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.12262+0.379147*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.70172+-1.27543*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "-0.0941255+2.35989*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "3.51249+-4.05758*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.724745+0.367419*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.179504+1.14857*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.32621+-0.348436*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "2.98221+-2.38409*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-0.965156+2.31236*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "5.58713+-5.24071*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "3.20952+-2.58267*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-6.20045+7.62891*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "11.214+-10.8676*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "1.87698+-1.08548*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-10.3377+11.5396*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "8.09756+-7.26239*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.866309"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -15, 0, "1.40266"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.23738"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.12467+0.731332*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.70633+-0.930558*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "-0.19089+2.90997*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "4.46745+-5.37889*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "1.2556+-0.280712*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.614961+0.637106*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.80677+-0.918782*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "3.41668+-2.89777*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-0.547856+1.81911*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "5.95541+-5.67746*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "3.32388+-2.73556*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-4.82241+6.10469*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "11.0502+-10.7542*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "1.4905+-0.738757*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-10.1745+11.3181*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "6.49335+-5.68125*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.837516"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -15, 0, "1.74289"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0, 0.12, "1.49593"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.79145+-2.46264*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.11835+-0.539514*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.494, 0.562, "1.13219+-0.567516*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.562, 0.63, "1.30018+-0.866433*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.63, 0.698, "0.751401+0.0046435*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.473392+0.402937*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.766, 0.8135, "1.31417+-0.694685*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "1.28151+-0.65454*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "0.272025+0.546516*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "2.35245+-1.85166*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "-0.0225401+0.803435*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "2.09193+-1.49116*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "1.14943+-0.490098*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "1.05944+-0.395823*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "0.450137+0.233951*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "1.83544+-1.17891*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.658306"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -15, 0, "0.0862283"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0, 0.12, "0.288212"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.12, 0.35, "-0.134143+3.51963*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.35, 0.494, "0.82785+0.77108*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.494, 0.562, "0.80808+0.811101*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.562, 0.63, "0.567985+1.23832*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.63, 0.698, "1.3523+-0.00663655*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.698, 0.766, "1.74964+-0.575882*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.766, 0.8135, "0.547988+0.992852*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "0.594662+0.935477*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "2.03743+-0.781087*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "-0.935928+2.64642*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "2.45843+-1.14828*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-0.563592+2.13118*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "0.783437+0.700454*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "0.912046+0.565715*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "1.78287+-0.334366*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "-0.197023+1.68491*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9985, 1.1, "1.48536"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -15, 0, "0.979651"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0, 0.12, "1.3393"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.58613+-2.05699*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.35, 0.494, "0.941179+-0.214257*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.494, 0.562, "0.929905+-0.191435*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.562, 0.63, "0.896702+-0.132356*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.63, 0.698, "-0.0510066+1.37194*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.698, 0.766, "0.269691+0.912491*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.766, 0.8135, "0.529675+0.573086*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "0.313374+0.838976*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "0.66742+0.417743*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "-0.484642+1.74577*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "0.943126+0.149606*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "-0.723402+1.9581*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "-0.0928116+1.28833*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "0.0132381+1.17722*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "0.625192+0.544713*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "-0.982672+2.18455*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9985, 1.1, "1.1986"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -15, 0, "1.02121"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0, 0.12, "0.64631"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.12, 0.35, "0.389+2.14425*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.06132+0.223347*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.494, 0.562, "1.07307+0.199557*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.562, 0.63, "1.10768+0.137971*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.63, 0.698, "2.09559+-1.43015*x"
