cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.00477+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.00477+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.986701+-0.451701*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.866336+0.642529*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.254, 0.392, "0.930023+0.39179*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.05854+0.0639486*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.16054+-0.128507*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.47656+-0.601593*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.806, 0.8885, "1.92725+-1.16076*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "3.10944+-2.4913*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "0.613405+0.235109*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "1.06187+-0.240714*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "2.74414+-1.9759*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.775147"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.27965"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.89747+1.74917*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.257661+-1.6083*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.600284+-1.07295*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.82483+1.42612*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.975343+-1.07236*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.890356+-1.51966*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.924294+-0.671206*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.787913+0.56862*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.02517+-0.365455*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.721481+0.409258*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.765869+0.325506*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.13375+-0.225213*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-0.578461+1.89912*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "0.00494173+1.2425*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "4.2642+-3.40988*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.77124+-3.94786*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "4.63124+-3.80345*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.85139"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.20871"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.94388+1.8732*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.677447+-1.00939*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.437018+-1.38506*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "2.00347+1.81178*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.848965+-1.58383*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.926275+-1.17693*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.941567+-0.794615*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.779858+0.675465*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.02423+-0.286638*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.872851+0.0995386*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.684668+0.454602*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1+-0.0174527*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-0.266786+1.55424*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "0.206625+1.02142*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "4.48717+-3.65422*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.53012+-3.69978*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "4.39626+-3.56172*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.85688"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.34741"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.72448+1.4924*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.0942386+-1.8529*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.770828+-0.795733*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.70357+1.10783*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "1.04149+-0.839486*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.92468+-1.45425*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.945+-0.946247*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.779762+0.555912*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "0.991866+-0.27914*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.711072+0.437169*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.838111+0.197474*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.01453+-0.0666311*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-0.485094+1.79395*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "0.251694+0.964699*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "4.35289+-3.51503*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.72015+-3.9047*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "4.7762+-3.96251*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.837785"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.828113"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "4.62494+4.04169*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.607916+-1.0674*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.66278+-0.981678*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.90638+1.55628*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "1.0124+-1.07306*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.916212+-1.57933*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.951141+-0.70611*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.798468+0.681827*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.09107+-0.470161*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.709689+0.502757*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.762091+0.403885*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.2001+-0.251811*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-0.639021+2.02997*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "0.0120722+1.29717*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "4.46107+-3.56247*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "5.01626+-4.15153*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "4.84483+-3.9747*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.860251"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.53952"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "1.65432+0.0994661*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.00561768+-1.99745*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.555292+-1.13859*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.76608+1.3324*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.948641+-1.07182*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.871719+-1.47668*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.904943+-0.646067*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.780291+0.487139*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "0.977709+-0.290099*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.729941+0.341963*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.768561+0.269095*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.08597+-0.206066*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-0.534863+1.80489*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "-0.000189342+1.20312*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "4.12239+-3.29997*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.59476+-3.80116*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "4.47738+-3.68009*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.798799"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.35974"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.93707+1.70705*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.213711+-1.75668*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.606181+-1.14345*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.84033+1.37523*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.979765+-1.15585*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.895226+-1.6008*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.929918+-0.733494*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.793128+0.510049*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.0328+-0.43356*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.714567+0.378272*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.743371+0.323924*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.11403+-0.230958*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-0.26174+1.47596*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "-0.250033+1.46278*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "3.85454+-3.02064*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.27147+-3.46301*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "3.84707+-3.02526*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.842703"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.20045"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.85874+1.79111*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.301184+-1.46175*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.594545+-1.00337*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.80978+1.47669*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.971124+-0.98993*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.885679+-1.43964*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.918877+-0.609688*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.782879+0.626659*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.01778+-0.298133*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.728436+0.439979*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.78825+0.327123*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.15344+-0.219565*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-0.891906+2.31808*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "0.257206+1.02477*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "4.67019+-3.79553*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "5.26646+-4.42818*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "5.40781+-4.57398*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.859981"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.2587"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "3.04225+1.92757*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.247468+-1.62701*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.594695+-1.08447*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.79776+1.37077*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.965515+-1.07701*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.882415+-1.51438*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.916827+-0.65407*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.78091+0.581542*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.01247+-0.330101*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.717007+0.423623*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.767922+0.327558*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.12668+-0.209503*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-0.873814+2.2725*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "0.217782+1.04391*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "4.55562+-3.6943*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "5.15129+-4.32631*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "5.29999+-4.4797*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.846956"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.30149"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.74657+1.56299*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.268347+-1.58896*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.606204+-1.06106*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.85335+1.48414*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.985744+-1.06765*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.898774+-1.52539*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.932221+-0.689203*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.795338+0.555194*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.03858+-0.402447*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.726253+0.394302*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.763828+0.323405*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.14129+-0.24166*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-0.269917+1.50922*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "-0.21746+1.45018*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "3.96027+-3.11315*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.37476+-3.55293*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "3.93306+-3.09734*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.856014"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.1435"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "1.25726+0.121826*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.190909+-1.23442*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.459717+-0.814407*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.39262+1.08948*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.745835+-0.812834*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.826458+-0.388506*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.844577+0.0644859*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.891923+-0.365925*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.254, 0.392, "0.830287+-0.123263*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.849115+-0.171295*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.849843+-0.172668*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.668, 0.806, "0.892455+-0.236459*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.806, 0.8885, "1.03381+-0.411841*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "0.597485+0.0792429*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "0.66097+0.00989827*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "0.504974+0.175411*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "1.851+-1.21297*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.642285"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.464102"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "5.19045+5.06168*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.77374+0.716102*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.64, -0.49, "1.33007+0.0228806*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.36439+0.0929149*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.34, -0.19, "1.30013+-0.0960939*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.19, -0.04, "1.36771+0.259601*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.04, 0.11, "1.33182+-0.637686*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.11, 0.254, "1.1863+0.685209*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.30172+0.230815*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.392, 0.53, "1.26646+0.320756*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.53, 0.668, "1.2651+0.323328*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.1853+0.442779*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.806, 0.8885, "0.920603+0.771191*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "1.73765+-0.148386*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "1.61877+-0.0185349*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "1.91088+-0.328465*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "-0.609623+2.27133*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9965, 1.1, "1.65376"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.995953"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "0.995953+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.995953+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.995953+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.49, -0.34, "0.995953+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.995953+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.995953+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.04, 0.11, "1.01232+0.409268*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.11, 0.254, "1.11418+-0.516653*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.0521+-0.272246*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.934929+0.0266492*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.908868+0.07582*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.668, 0.806, "0.742132+0.325424*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.806, 0.8885, "0.459693+0.675845*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "0.59543+0.523075*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "0.613613+0.503213*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "0.810872+0.29392*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "-0.894144+2.05258*x"
