cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.53, 0.668, "1.44048+-0.345658*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.668, 0.806, "2.35621+-1.71651*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.806, 0.8885, "3.29875+-2.88591*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.8885, 0.9155, "3.34014+-2.93251*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9155, 0.9425, "3.84892+-3.48824*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9425, 0.9695, "2.81844+-2.39489*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9695, 0.9965, "5.4918+-5.15235*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9965, 1.1, "0.357475"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.42024"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "0.897988+-0.547214*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "-0.543437+-2.3805*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.83715+1.33916*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "1.01627+-0.336104*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.19276+0.183003*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.933393+-1.18211*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.940689+-0.999694*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.668592+1.47392*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.03227+0.0421124*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.45816+-1.04434*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.18633+-0.531459*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.115859+1.07105*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.354313+0.7752*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "5.13599+-4.60654*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "1.27417+-0.388276*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "1.2142+-0.324649*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "2.11271+-1.25143*x"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.8726"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.24578"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "0.319388+-0.988485*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "0.493866+-0.766573*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.82281+1.30991*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.80049+-0.776465*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.37377+0.909637*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.00231+-1.04541*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.98977+-1.35883*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.707309+1.209*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "0.987752+0.104893*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.29563+-0.680521*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.22553+-0.548247*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.293836+0.846503*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.227014+0.929408*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "2.14096+-1.22473*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "3.31654+-2.50881*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "1.69057+-0.783644*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "1.17841+-0.255372*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.926462"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.4637"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "2.19298+0.803108*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "-1.45012+-3.83041*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.79452+1.23934*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "1.06977+-0.239748*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.1482+-0.00905923*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.840412+-1.629*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.880805+-0.619173*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.615391+1.79368*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.17071+-0.392599*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.38062+-0.928083*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.936316+-0.0897828*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.501327+0.561399*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.0825266+1.081*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "5.74965+-5.2973*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "1.14272+-0.265158*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "0.492709+0.424511*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "3.77602+-2.96209*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.836077"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.872338"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "2.46163+1.66231*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "0.086333+-1.35874*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "2.06169+1.72775*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "1.14037+-0.152495*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.26505+0.214211*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.973483+-1.32034*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.990949+-0.883685*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.715431+1.62103*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.12186+0.0209292*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.60976+-1.22372*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.25716+-0.558432*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.0294432+1.27946*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.364198+0.864132*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "5.84739+-5.30715*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "1.10057+-0.122209*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "1.41598+-0.456861*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "2.1723+-1.23697*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.901305"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.70549"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "-0.151665+-2.03035*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "-0.96615+-3.06626*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.68633+1.07825*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.932918+-0.459337*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.14419+0.162045*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.906437+-1.08927*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.906908+-1.07752*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.637119+1.37511*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "0.972089+0.0563297*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.35633+-0.923876*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.13874+-0.513328*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.173861+0.931099*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.347661+0.715468*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "4.65822+-4.13603*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "1.39064+-0.566858*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "1.0787+-0.235885*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "2.07261+-1.26107*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.79786"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.56145"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "0.943561+-0.646425*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "-0.664441+-2.69158*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.87342+1.27384*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "1.00822+-0.491881*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.20162+0.0769458*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.93847+-1.30807*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.946287+-1.11264*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.673264+1.36939*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.04416+-0.0908131*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.43315+-1.08316*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.12811+-0.507595*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.103819+1.02577*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.859497+0.0882054*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "4.33709+-3.8258*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "0.793395+0.0449764*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "0.486893+0.370177*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "0.934829+-0.0918507*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.851087"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.28065"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "0.85279+-0.448884*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "-0.423514+-2.07216*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.80111+1.40382*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "1.02419+-0.181735*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.18393+0.288082*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.928318+-1.05725*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.935099+-0.887732*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.663931+1.57743*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.02045+0.173821*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.48287+-1.00582*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.24397+-0.555081*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.127784+1.11586*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-0.146272+1.45588*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "5.92735+-5.37993*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "1.75049+-0.817552*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "1.9348+-1.01311*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "3.27973+-2.40035*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.893865"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.36108"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "1.19044+-0.169865*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "-0.49598+-2.31476*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.81474+1.29574*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.992896+-0.381491*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.17233+0.146261*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.919283+-1.18558*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.929161+-0.938612*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.66453+1.46712*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.00907+0.110649*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.45024+-1.01479*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.19363+-0.530612*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.097455+1.11037*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-0.138093+1.40262*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "5.72174+-5.19258*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "1.60513+-0.696014*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "1.84883+-0.954578*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "3.13572+-2.28195*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.869434"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.48355"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "0.584374+-0.95179*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "-0.594298+-2.4509*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.86109+1.38565*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "1.04128+-0.287426*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.21462+0.22239*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.948482+-1.17835*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.95301+-1.06514*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.672918+1.48115*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.0571+-0.0313755*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.46658+-1.07598*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.17846+-0.532345*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.135588+1.02884*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.882263+0.102443*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "4.50773+-3.97799*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "0.91925+-0.0582984*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "0.533689+0.350785*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "1.01574+-0.146432*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.875988"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.17064"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "0.733237+-0.468437*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.78625, -0.64, "0.00316844+-1.39698*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.64, -0.49, "0.937021+0.0621625*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.80558+-0.206083*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.34, -0.19, "0.907051+0.0923611*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.894209+0.0247674*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.886769+-0.161219*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.895699+-0.242398*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.254, 0.392, "0.904192+-0.275836*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.392, 0.53, "0.899734+-0.264464*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.933364+-0.327917*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.902396+-0.281557*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.806, 0.8885, "1.46467+-0.979173*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "2.02713+-1.61221*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-0.636291+1.29704*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "-0.175513+0.808152*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "1.00267+-0.407101*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.596998"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.375805"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "3.6087+3.46227*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.78625, -0.64, "3.68082+3.55399*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.72503+0.498078*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.49, -0.34, "1.26904+-0.432517*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.66091+0.720028*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.3665+-0.829451*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.41643+0.41876*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.11, 0.254, "1.40397+0.532062*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.38533+0.605458*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.39511+0.580497*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.32129+0.719776*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.38927+0.618017*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.155072+2.14928*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "-1.07952+3.5388*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "4.76668+-2.847*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "3.75527+-1.77389*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "1.16916+0.893584*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9965, 1.1, "2.05962"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.994861"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "0.994861+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.78625, -0.64, "0.994861+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.64, -0.49, "0.994861+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.994861+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.34, -0.19, "0.994861+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.994861+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.01338+0.462935*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.11, 0.254, "1.13543+-0.646592*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.06399+-0.365354*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.392, 0.53, "0.953824+-0.0843135*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.84243+0.125863*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.533971+0.587629*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-0.003959+1.25504*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "-1.03973+2.42079*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "1.25992+-0.0911146*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "1.12818+0.0486548*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "-0.185735+1.40391*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9965, 1.1, "1.21326"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.00519"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "1.00519+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.78625, -0.64, "1.00519+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.00519+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.49, -0.34, "1.00519+0*x"
