CMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.8885, 0.9155, "2.68032+(-1.93265*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9155, 0.9425, "-4.17395+(5.55426*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9425, 0.9695, "4.27853+(-3.41389*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9695, 0.9965, "6.72065+(-5.93284*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9965, 1.1, "0.817136"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, -1.1, -0.93375, "1.1545"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, -0.93375, -0.78625, "3.51141+(2.53329*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, -0.78625, -0.64, "-1.91014+(-4.36216*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, -0.64, -0.49, "1.08526+(0.318157*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, -0.49, -0.34, "1.57453+(1.31665*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, -0.34, -0.19, "0.708806+(-1.22959*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, -0.19, -0.04, "1.14561+(1.06938*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, -0.04, 0.11, "1.04751+(-1.38299*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.11, 0.254, "0.853868+(0.377433*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.254, 0.392, "1.42815+(-1.88352*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.392, 0.53, "-0.546996+(3.15512*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.53, 0.668, "0.463478+(1.24856*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.668, 0.806, "2.56423+(-1.89628*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.806, 0.8885, "4.14264+(-3.8546*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.8885, 0.9155, "1.38878+(-0.755149*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9155, 0.9425, "-5.21016+(6.45286*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9425, 0.9695, "1.90618+(-1.09763*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9695, 0.9965, "3.0493+(-2.27671*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9965, 1.1, "0.786379"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, -1.1, -0.93375, "1.13632"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, -0.93375, -0.78625, "0.781252+(-0.380261*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, -0.78625, -0.64, "0.185185+(-1.13838*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, -0.64, -0.49, "1.06266+(0.232676*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, -0.49, -0.34, "1.07857+(0.265157*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, -0.34, -0.19, "0.993647+(0.0153743*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, -0.19, -0.04, "1.01869+(0.147183*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, -0.04, 0.11, "1.00948+(-0.0831899*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.11, 0.254, "1.08455+(-0.765654*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.254, 0.392, "1.04501+(-0.610007*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.392, 0.53, "1.08368+(-0.708641*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.53, 0.668, "1.09809+(-0.735832*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.668, 0.806, "1.149+(-0.81205*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.806, 0.8885, "1.9914+(-1.8572*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.8885, 0.9155, "0.884686+(-0.61161*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.9155, 0.9425, "-0.0836619+(0.446115*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.9425, 0.9695, "0.146774+(0.201621*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.9695, 0.9965, "0.584682+(-0.250063*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.9965, 1.1, "0.335494"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, -1.1, -0.93375, "0"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, -0.93375, -0.78625, "7.43546+(7.96301*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, -0.78625, -0.64, "4.45718+(4.17505*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, -0.64, -0.49, "2.66129+(1.36897*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, -0.49, -0.34, "2.44477+(0.927096*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, -0.34, -0.19, "2.20089+(0.209802*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, -0.19, -0.04, "2.36341+(1.06517*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, -0.04, 0.11, "2.12652+(-4.85704*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.11, 0.254, "1.30257+(2.63339*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.254, 0.392, "1.43855+(2.09805*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.392, 0.53, "1.30556+(2.43729*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.53, 0.668, "1.256+(2.53081*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.668, 0.806, "1.08089+(2.79296*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.806, 0.8885, "-1.81644+(6.38766*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.8885, 0.9155, "1.98997+(2.10357*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.9155, 0.9425, "5.3205+(-1.53437*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.9425, 0.9695, "4.52794+(-0.693454*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.9695, 0.9965, "3.0218+(0.860066*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.9965, 1.1, "3.87886"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, -1.1, -0.93375, "0.991255"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, -0.93375, -0.78625, "0.991255+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, -0.78625, -0.64, "0.991255+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, -0.64, -0.49, "0.991255+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, -0.49, -0.34, "0.991255+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, -0.34, -0.19, "0.991255+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, -0.19, -0.04, "0.991255+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, -0.04, 0.11, "1.04257+(1.28276*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.11, 0.254, "1.37571+(-1.7458*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.254, 0.392, "1.19641+(-1.03992*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.392, 0.53, "0.953974+(-0.421451*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.53, 0.668, "0.37307+(0.674593*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.668, 0.806, "-0.15318+(1.46239*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.806, 0.8885, "-1.31994+(2.90999*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.8885, 0.9155, "-1.45023+(3.05662*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.9155, 0.9425, "-0.369646+(1.87631*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.9425, 0.9695, "-0.439191+(1.95009*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.9695, 0.9965, "-1.05531+(2.5856*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.9965, 1.1, "1.52124"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, -1.1, -0.93375, "1.0089"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, -0.93375, -0.78625, "1.0089+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, -0.78625, -0.64, "1.0089+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, -0.64, -0.49, "1.0089+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, -0.49, -0.34, "1.0089+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, -0.34, -0.19, "1.0089+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, -0.19, -0.04, "1.0089+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, -0.04, 0.11, "0.956677+(-1.30559*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.11, 0.254, "0.617606+(1.77688*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.254, 0.392, "0.800091+(1.05843*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.392, 0.53, "1.04685+(0.428954*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.53, 0.668, "1.63809+(-0.686602*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.668, 0.806, "2.17371+(-1.48843*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.806, 0.8885, "3.36124+(-2.96179*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.8885, 0.9155, "3.49384+(-3.11104*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9155, 0.9425, "2.39403+(-1.90971*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9425, 0.9695, "2.46481+(-1.98481*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9695, 0.9965, "3.0919+(-2.63163*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9965, 1.1, "0.469486"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.911176"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "2.43283+(1.63779*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "2.36949+(1.55722*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.70015+(0.511383*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.73461+(-1.4591*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "-0.0577163+(-3.78947*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.38862+(3.8228*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.18502+(-1.26714*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.74765+(2.70894*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "2.32008+(-3.48174*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.29589+(-0.869017*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.131575+(1.32781*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.10625+(-0.131276*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-0.305711+(1.62053*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "16.5092+(-17.3045*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-12.4986+(14.3806*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "4.55398+(-3.71225*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "2.93379+(-2.04109*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.907448"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.750001"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "3.57438+(3.03372*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "1.99365+(1.02325*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.83535+(0.77591*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.749061+(-1.44101*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "0.073001+(-3.42943*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.37237+(3.40933*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.18535+(-1.26614*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.754621+(2.64954*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "2.31922+(-3.51031*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.36466+(-1.0752*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "-0.179062+(1.83748*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.16956+(-0.181407*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-0.342419+(1.69449*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "17.36+(-18.2294*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-13.0212+(14.9559*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "3.57586+(-2.65369*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "4.20034+(-3.29782*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.924357"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.96349"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "3.33216+(2.54709*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "1.92685+(0.759735*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.25005+(-0.297767*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.764088+(-1.28953*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "-0.0883126+(-3.79659*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.3584+(3.81768*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.15816+(-1.18839*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.730881+(2.69593*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "2.31321+(-3.53371*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.27303+(-0.880186*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.106934+(1.31999*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.885611+(0.154306*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.102924+(1.12538*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "16.1854+(-16.9753*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-13.2093+(15.1325*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "5.40503+(-4.61746*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "2.75436+(-1.88341*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.886449"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.320157"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "4.29761+(4.23485*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "3.13458+(2.75564*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "2.06356+(1.08217*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.704878+(-1.69065*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "-0.0180647+(-3.81696*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.4859+(4.09867*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.27002+(-1.29852*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.807748+(2.90392*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "2.49133+(-3.72434*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.38232+(-0.895252*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.127826+(1.47173*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.21061+(-0.149206*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-0.518785+(1.99644*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "18.5697+(-19.4874*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-13.7275+(15.7907*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "5.16461+(-4.25397*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "3.00242+(-2.02376*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.919239"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.15155"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "1.4412+(0.256828*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "1.96258+(0.919946*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.50685+(0.207868*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.750392+(-1.33593*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "-0.0787975+(-3.77472*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.33683+(3.67597*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.13978+(-1.2504*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.715667+(2.60516*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "2.22894+(-3.35261*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.24989+(-0.855035*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.133563+(1.25124*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.05071+(-0.121738*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-0.192404+(1.42059*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "15.413+(-16.1431*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-11.8447+(13.6304*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "4.22913+(-3.42407*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "2.89719+(-2.05022*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.818705"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.09955"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "2.53823+(1.55177*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "2.37296+(1.34157*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.75743+(0.379817*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.722432+(-1.73243*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "-0.0867546+(-4.11239*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.40367+(3.73196*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.19644+(-1.44892*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.760791+(2.51151*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "2.32557+(-3.64906*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.25077+(-0.907219*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.0811961+(1.29953*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.05457+(-0.157621*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.563807+(0.451271*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "14.6826+(-15.4393*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-12.4354+(14.1816*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "3.1218+(-2.32466*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "0.946374+(-0.0808025*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.874035"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.726269"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "2.32915+(1.72238*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "2.36605+(1.76931*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.64379+(0.640773*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.746579+(-1.19026*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "-0.0291564+(-3.47184*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.37379+(3.9121*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.17377+(-1.08834*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.734718+(2.90308*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "2.31466+(-3.31715*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.34026+(-0.831436*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.181121+(1.35561*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.15705+(-0.105365*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-1.16088+(2.77048*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "18.3054+(-19.1387*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-12.5606+(14.5762*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "5.96249+(-5.0769*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "4.88838+(-3.96901*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.940247"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.842193"
