mH_GeV  XS_pb   Err_Hi     Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
145.0	1.333	+2.8	-2.8	+0.3	-0.1	+2.5	-2.7
146.0	1.321	+2.7	-2.8	+0.2	-0.1	+2.5	-2.7
147.0	1.311	+2.7	-2.8	+0.2	-0.1	+2.5	-2.7
148.0	1.302	+2.8	-2.8	+0.3	-0.1	+2.5	-2.7
149.0	1.291	+2.7	-2.8	+0.2	-0.1	+2.5	-2.7
150.0	1.280	+2.8	-2.9	+0.3	-0.2	+2.5	-2.7
151.0	1.268	+2.7	-2.9	+0.2	-0.2	+2.5	-2.7
152.0	1.259	+2.7	-2.8	+0.2	-0.1	+2.5	-2.7
153.0	1.250	+2.8	-2.8	+0.3	-0.1	+2.5	-2.7
154.0	1.240	+2.7	-2.8	+0.2	-0.1	+2.5	-2.7
155.0	1.231	+2.7	-2.9	+0.2	-0.2	+2.5	-2.7
156.0	1.222	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
157.0	1.212	+2.7	-2.8	+0.2	-0.2	+2.5	-2.6
158.0	1.204	+2.7	-2.8	+0.2	-0.2	+2.5	-2.6
159.0	1.194	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
160.0	1.185	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
162.0	1.171	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
164.0	1.152	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
165.0	1.141	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
166.0	1.132	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
168.0	1.114	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
170.0	1.098	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
172.0	1.080	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
174.0	1.062	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
175.0	1.055	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
176.0	1.047	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
178.0	1.031	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
180.0	1.015	+2.9	-2.7	+0.3	-0.1	+2.6	-2.6
182.0	0.9980	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
184.0	0.9830	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
185.0	0.9760	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
186.0	0.9690	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
188.0	0.9536	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
190.0	0.9387	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
192.0	0.9238	+2.7	-2.6	+0.2	-0.1	+2.5	-2.5
194.0	0.9090	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
195.0	0.9018	+2.7	-2.6	+0.2	-0.1	+2.5	-2.5
196.0	0.8953	+2.8	-2.8	+0.3	-0.1	+2.5	-2.7
198.0	0.8819	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
200.0	0.8685	+2.8	-2.8	+0.3	-0.1	+2.5	-2.7
202.0	0.8568	+2.7	-2.8	+0.2	-0.1	+2.5	-2.7
204.0	0.8456	+2.8	-2.8	+0.3	-0.1	+2.5	-2.7
206.0	0.8356	+2.8	-2.8	+0.3	-0.1	+2.5	-2.7
208.0	0.8259	+2.8	-2.8	+0.3	-0.1	+2.5	-2.7
210.0	0.8163	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
212.0	0.8067	+2.7	-2.8	+0.2	-0.1	+2.5	-2.7
214.0	0.7970	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
216.0	0.7873	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
218.0	0.7776	+2.6	-2.7	+0.2	-0.1	+2.4	-2.6
220.0	0.7677	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
222.0	0.7579	+2.9	-2.7	+0.3	-0.1	+2.6	-2.6
224.0	0.7481	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
226.0	0.7381	+2.8	-2.7	+0.2	-0.1	+2.6	-2.6
228.0	0.7287	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
230.0	0.7190	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
232.0	0.7095	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
234.0	0.6999	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
236.0	0.6903	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
238.0	0.6806	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
240.0	0.6703	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
242.0	0.6604	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
244.0	0.6506	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
246.0	0.6410	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
248.0	0.6319	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
250.0	0.6225	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
252.0	0.6136	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
254.0	0.6050	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
256.0	0.5964	+2.7	-2.6	+0.2	-0.1	+2.5	-2.5
258.0	0.5879	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
260.0	0.5797	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
262.0	0.5714	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
264.0	0.5636	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
266.0	0.5554	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
268.0	0.5477	+2.7	-2.6	+0.2	-0.1	+2.5	-2.5
270.0	0.5401	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
272.0	0.5328	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
274.0	0.5255	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
276.0	0.5184	+2.7	-2.6	+0.3	-0.1	+2.4	-2.5
278.0	0.5115	+2.6	-2.6	+0.2	-0.1	+2.4	-2.5
280.0	0.5045	+2.7	-2.6	+0.3	-0.1	+2.4	-2.5
282.0	0.4978	+2.7	-2.6	+0.3	-0.1	+2.4	-2.5
284.0	0.4911	+2.8	-2.6	+0.3	-0.1	+2.5	-2.5
286.0	0.4845	+2.7	-2.7	+0.2	-0.1	+2.5	-2.6
288.0	0.4780	+2.8	-2.7	+0.3	-0.1	+2.5	-2.6
290.0	0.4716	+2.8	-2.8	+0.3	-0.2	+2.5	-2.6
295.0	0.4562	+2.8	-2.8	+0.3	-0.2	+2.5	-2.6
300.0	0.4408	+2.8	-2.8	+0.3	-0.2	+2.5	-2.6
305.0	0.4266	+2.8	-2.8	+0.3	-0.2	+2.5	-2.6
310.0	0.4131	+2.8	-2.8	+0.3	-0.2	+2.5	-2.6
315.0	0.3999	+2.8	-2.8	+0.3	-0.2	+2.5	-2.6
320.0	0.3875	+2.8	-2.8	+0.3	-0.2	+2.5	-2.6
325.0	0.3753	+2.7	-2.8	+0.3	-0.2	+2.4	-2.6
330.0	0.3637	+2.8	-2.9	+0.3	-0.3	+2.5	-2.6
335.0	0.3526	+2.8	-2.8	+0.3	-0.3	+2.5	-2.5
340.0	0.3422	+2.8	-2.8	+0.3	-0.3	+2.5	-2.5
345.0	0.3303	+2.8	-2.8	+0.3	-0.3	+2.5	-2.5
350.0	0.3200	+2.8	-2.9	+0.3	-0.3	+2.5	-2.6
360.0	0.3028	+2.8	-3.0	+0.3	-0.3	+2.5	-2.7
370.0	0.2896	+2.8	-3.0	+0.3	-0.3	+2.5	-2.7
380.0	0.2776	+2.9	-3.1	+0.3	-0.3	+2.6	-2.8
390.0	0.2660	+2.9	-3.2	+0.3	-0.4	+2.6	-2.8
400.0	0.2543	+2.9	-3.2	+0.3	-0.4	+2.6	-2.8
420.0	0.2317	+3.1	-3.2	+0.3	-0.4	+2.8	-2.8
440.0	0.2103	+3.1	-3.3	+0.3	-0.4	+2.8	-2.9
450.0	0.2002	+3.1	-3.6	+0.3	-0.5	+2.8	-3.1
460.0	0.1905	+3.2	-3.6	+0.3	-0.5	+2.9	-3.1
480.0	0.1724	+3.2	-3.6	+0.3	-0.5	+2.9	-3.1
500.0	0.1561	+3.4	-3.7	+0.3	-0.5	+3.1	-3.2
520.0	0.1414	+3.4	-3.9	+0.3	-0.6	+3.1	-3.3
540.0	0.1283	+3.5	-4.1	+0.3	-0.6	+3.2	-3.5
550.0	0.1223	+3.5	-4.1	+0.3	-0.6	+3.2	-3.5
560.0	0.1166	+3.5	-4.1	+0.3	-0.6	+3.2	-3.5
580.0	0.1062	+3.7	-4.3	+0.3	-0.7	+3.4	-3.6
600.0	0.09688	+3.9	-4.3	+0.4	-0.7	+3.5	-3.6
620.0	0.08861	+3.9	-4.4	+0.4	-0.7	+3.5	-3.7
640.0	0.08121	+4.0	-4.6	+0.4	-0.8	+3.6	-3.8
650.0	0.07784	+4.0	-4.8	+0.4	-0.8	+3.6	-4.0
660.0	0.07459	+4.2	-4.8	+0.4	-0.8	+3.8	-4.0
680.0	0.06865	+4.3	-4.9	+0.4	-0.8	+3.9	-4.1
700.0	0.06330	+4.4	-5.0	+0.4	-0.8	+4.0	-4.2
720.0	0.05853	+4.4	-5.3	+0.4	-0.9	+4.0	-4.4
740.0	0.05420	+4.5	-5.2	+0.4	-0.9	+4.1	-4.3
750.0	0.05235	+4.7	-5.2	+0.4	-0.9	+4.3	-4.3
760.0	0.05032	+4.8	-5.4	+0.5	-0.9	+4.3	-4.5
780.0	0.04682	+4.9	-5.6	+0.5	-1.0	+4.4	-4.6
800.0	0.04365	+5.0	-5.7	+0.5	-1.0	+4.5	-4.7
820.0	0.04078	+5.0	-6.0	+0.5	-1.1	+4.5	-4.9
840.0	0.03815	+5.2	-6.1	+0.6	-1.0	+4.6	-5.1
850.0	0.03706	+5.4	-6.0	+0.6	-1.1	+4.8	-4.9
860.0	0.03579	+5.5	-6.2	+0.6	-1.1	+4.9	-5.1
880.0	0.03363	+5.5	-6.3	+0.6	-1.1	+4.9	-5.2
900.0	0.03164	+5.6	-6.5	+0.6	-1.2	+5.0	-5.3
920.0	0.02986	+5.7	-6.8	+0.6	-1.2	+5.1	-5.6
940.0	0.02820	+5.8	-6.9	+0.6	-1.2	+5.2	-5.7
950.0	0.02745	+6.0	-6.8	+0.6	-1.3	+5.4	-5.5
960.0	0.02669	+6.1	-7.0	+0.7	-1.2	+5.4	-5.8
980.0	0.02524	+6.2	-7.1	+0.7	-1.3	+5.5	-5.8
1000.0	0.02399	+6.3	-7.2	+0.7	-1.3	+5.6	-5.9
