2012 72 5 neg_8_2S_6
2012 73 5 neg_8_2S_6
2012 74 5 neg_8_2S_6
2012 75 5 neg_8_2S_6
2012 76 5 neg_8_2S_6
1001 1 1 0_PS10G_2
1001 2 1 0_PS10G_2
1001 3 1 0_PS10G_2
1001 4 1 1_PS10G_2
1001 5 1 1_PS10G_2
1001 6 1 2_PS10G_2
1001 7 1 2_PS10G_2
1001 8 1 3_PS10G_2
1001 9 1 3_PS10G_2
1001 10 1 4_PS10G_2
1001 11 1 4_PS10G_2
1001 12 1 4_PS10G_2
1001 13 1 5_PS10G_2
1001 14 1 5_PS10G_2
1001 15 1 6_PS10G_2
1001 16 1 6_PS10G_2
1001 17 1 7_PS10G_2
1001 18 1 7_PS10G_2
1001 19 1 8_PS10G_2
1001 20 1 8_PS10G_2
1002 1 1 0_PS10G_2
1002 2 1 0_PS10G_2
1002 3 1 0_PS10G_2
1002 4 1 1_PS10G_2
1002 5 1 1_PS10G_2
1002 6 1 1_PS10G_2
1002 7 1 2_PS10G_2
1002 8 1 2_PS10G_2
1002 9 1 3_PS10G_2
1002 10 1 3_PS10G_2
1002 11 1 3_PS10G_2
1002 12 1 4_PS10G_2
1002 13 1 4_PS10G_2
1002 14 1 4_PS10G_2
1002 15 1 5_PS10G_2
1002 16 1 5_PS10G_2
1002 17 1 6_PS10G_2
1002 18 1 6_PS10G_2
1002 19 1 6_PS10G_2
1002 20 1 7_PS10G_2
1002 21 1 7_PS10G_2
1002 22 1 7_PS10G_2
1002 23 1 8_PS10G_2
1002 24 1 8_PS10G_2
1003 1 1 0_PS10G_2
1003 2 1 0_PS10G_2
1003 3 1 0_PS10G_2
1003 4 1 1_PS10G_2
1003 5 1 1_PS10G_2
1003 6 1 1_PS10G_2
1003 7 1 2_PS10G_2
1003 8 1 2_PS10G_2
1003 9 1 3_PS10G_2
1003 10 1 3_PS10G_2
1003 11 1 3_PS10G_2
1003 12 1 4_PS10G_2
1003 13 1 4_PS10G_2
1003 14 1 4_PS10G_2
1003 15 1 5_PS10G_2
1003 16 1 5_PS10G_2
1003 17 1 6_PS10G_2
1003 18 1 6_PS10G_2
1003 19 1 6_PS10G_2
1003 20 1 7_PS10G_2
1003 21 1 7_PS10G_2
1003 22 1 7_PS10G_2
1003 23 1 8_PS10G_2
1003 24 1 8_PS10G_2
1004 1 1 8_PS10G_2
1004 2 1 0_PS10G_2
1004 3 1 0_PS10G_2
1004 4 1 0_PS10G_2
1004 5 1 1_PS10G_2
1004 6 1 1_PS10G_2
1004 7 1 1_PS10G_2
1004 8 1 2_PS10G_2
1004 9 1 2_PS10G_2
1004 10 1 2_PS10G_2
1004 11 1 3_PS10G_2
1004 12 1 3_PS10G_2
1004 13 1 3_PS10G_2
1004 14 1 4_PS10G_2
1004 15 1 4_PS10G_2
1004 16 1 4_PS10G_2
1004 17 1 5_PS10G_2
1004 18 1 5_PS10G_2
1004 19 1 5_PS10G_2
1004 20 1 6_PS10G_2
1004 21 1 6_PS10G_2
1004 22 1 6_PS10G_2
1004 23 1 7_PS10G_2
1004 24 1 7_PS10G_2
1004 25 1 7_PS10G_2
1004 26 1 8_PS10G_2
1004 27 1 8_PS10G_2
1004 28 1 8_PS10G_2
1005 1 1 0_PS10G_2
1005 2 1 0_PS10G_2
1005 3 1 0_PS10G_2
1005 4 1 0_PS10G_2
1005 5 1 1_PS10G_2
1005 6 1 1_PS10G_2
1005 7 1 1_PS10G_2
1005 8 1 1_PS10G_2
1005 9 1 2_PS10G_2
1005 10 1 2_PS10G_2
1005 11 1 2_PS10G_2
1005 12 1 3_PS10G_2
1005 13 1 3_PS10G_2
1005 14 1 3_PS10G_2
1005 15 1 3_PS10G_2
1005 16 1 4_PS10G_2
1005 17 1 4_PS10G_2
1005 18 1 4_PS10G_2
1005 19 1 5_PS10G_2
1005 20 1 5_PS10G_2
1005 21 1 5_PS10G_2
1005 22 1 5_PS10G_2
1005 23 1 6_PS10G_2
1005 24 1 6_PS10G_2
1005 25 1 6_PS10G_2
1005 26 1 7_PS10G_2
1005 27 1 7_PS10G_2
1005 28 1 7_PS10G_2
1005 29 1 7_PS10G_2
1005 30 1 8_PS10G_2
1005 31 1 8_PS10G_2
1005 32 1 8_PS10G_2
1006 1 1 0_PS10G_2
1006 2 1 0_PS10G_2
1006 3 1 0_PS10G_2
1006 4 1 0_PS10G_2
1006 5 1 1_PS10G_2
1006 6 1 1_PS10G_2
1006 7 1 1_PS10G_2
1006 8 1 1_PS10G_2
1006 9 1 2_PS10G_2
1006 10 1 2_PS10G_2
1006 11 1 2_PS10G_2
1006 12 1 3_PS10G_2
1006 13 1 3_PS10G_2
1006 14 1 3_PS10G_2
1006 15 1 3_PS10G_2
1006 16 1 4_PS10G_2
1006 17 1 4_PS10G_2
1006 18 1 4_PS10G_2
1006 19 1 5_PS10G_2
1006 20 1 5_PS10G_2
1006 21 1 5_PS10G_2
1006 22 1 5_PS10G_2
1006 23 1 6_PS10G_2
1006 24 1 6_PS10G_2
1006 25 1 6_PS10G_2
1006 26 1 7_PS10G_2
1006 27 1 7_PS10G_2
1006 28 1 7_PS10G_2
1006 29 1 7_PS10G_2
1006 30 1 8_PS10G_2
1006 31 1 8_PS10G_2
1006 32 1 8_PS10G_2
1007 1 1 0_PS10G_2
1007 2 1 0_PS10G_2
1007 3 1 0_PS10G_2
1007 4 1 0_PS10G_2
1007 5 1 1_PS10G_2
1007 6 1 1_PS10G_2
1007 7 1 1_PS10G_2
1007 8 1 1_PS10G_2
1007 9 1 2_PS10G_2
1007 10 1 2_PS10G_2
1007 11 1 2_PS10G_2
1007 12 1 2_PS10G_2
1007 13 1 3_PS10G_2
1007 14 1 3_PS10G_2
1007 15 1 3_PS10G_2
1007 16 1 3_PS10G_2
1007 17 1 4_PS10G_2
1007 18 1 4_PS10G_2
1007 19 1 4_PS10G_2
1007 20 1 4_PS10G_2
1007 21 1 5_PS10G_2
1007 22 1 5_PS10G_2
1007 23 1 5_PS10G_2
1007 24 1 5_PS10G_2
1007 25 1 6_PS10G_2
1007 26 1 6_PS10G_2
1007 27 1 6_PS10G_2
1007 28 1 6_PS10G_2
1007 29 1 7_PS10G_2
1007 30 1 7_PS10G_2
1007 31 1 7_PS10G_2
1007 32 1 7_PS10G_2
1007 33 1 8_PS10G_2
1007 34 1 8_PS10G_2
1007 35 1 8_PS10G_2
1007 36 1 8_PS10G_2
1008 1 1 0_PS5G_4
1008 2 1 0_PS5G_4
1008 3 1 0_PS5G_4
1008 4 1 0_PS5G_4
1008 5 1 0_PS5G_4
1008 6 1 1_PS5G_4
1008 7 1 1_PS5G_4
1008 8 1 1_PS5G_4
1008 9 1 1_PS5G_4
1008 10 1 2_PS5G_4
1008 11 1 2_PS5G_4
1008 12 1 2_PS5G_4
1008 13 1 2_PS5G_4
1008 14 1 2_PS5G_4
1008 15 1 3_PS5G_4
1008 16 1 3_PS5G_4
1008 17 1 3_PS5G_4
1008 18 1 3_PS5G_4
1008 19 1 4_PS5G_4
1008 20 1 4_PS5G_4
1008 21 1 4_PS5G_4
1008 22 1 4_PS5G_4
1008 23 1 4_PS5G_4
1008 24 1 5_PS5G_4
1008 25 1 5_PS5G_4
1008 26 1 5_PS5G_4
1008 27 1 5_PS5G_4
1008 28 1 6_PS5G_4
1008 29 1 6_PS5G_4
1008 30 1 6_PS5G_4
1008 31 1 6_PS5G_4
1008 32 1 6_PS5G_4
1008 33 1 7_PS5G_4
1008 34 1 7_PS5G_4
1008 35 1 7_PS5G_4
1008 36 1 7_PS5G_4
1008 37 1 8_PS5G_4
1008 38 1 8_PS5G_4
1008 39 1 8_PS5G_4
1008 40 1 8_PS5G_4
1009 1 1 0_PS5G_4
1009 2 1 0_PS5G_4
1009 3 1 0_PS5G_4
1009 4 1 0_PS5G_4
1009 5 1 0_PS5G_4
1009 6 1 1_PS5G_4
1009 7 1 1_PS5G_4
1009 8 1 1_PS5G_4
1009 9 1 1_PS5G_4
1009 10 1 2_PS5G_4
1009 11 1 2_PS5G_4
1009 12 1 2_PS5G_4
1009 13 1 2_PS5G_4
1009 14 1 2_PS5G_4
1009 15 1 3_PS5G_4
1009 16 1 3_PS5G_4
1009 17 1 3_PS5G_4
1009 18 1 3_PS5G_4
1009 19 1 4_PS5G_4
1009 20 1 4_PS5G_4
1009 21 1 4_PS5G_4
1009 22 1 4_PS5G_4
1009 23 1 4_PS5G_4
1009 24 1 5_PS5G_4
1009 25 1 5_PS5G_4
1009 26 1 5_PS5G_4
1009 27 1 5_PS5G_4
1009 28 1 6_PS5G_4
1009 29 1 6_PS5G_4
1009 30 1 6_PS5G_4
1009 31 1 6_PS5G_4
1009 32 1 6_PS5G_4
1009 33 1 7_PS5G_4
1009 34 1 7_PS5G_4
1009 35 1 7_PS5G_4
1009 36 1 7_PS5G_4
1009 37 1 8_PS5G_4
1009 38 1 8_PS5G_4
1009 39 1 8_PS5G_4
1009 40 1 8_PS5G_4
1010 1 1 0_PS5G_4
1010 2 1 0_PS5G_4
1010 3 1 0_PS5G_4
1010 4 1 0_PS5G_4
1010 5 1 0_PS5G_4
1010 6 1 1_PS5G_4
1010 7 1 1_PS5G_4
1010 8 1 1_PS5G_4
1010 9 1 1_PS5G_4
1010 10 1 1_PS5G_4
1010 11 1 2_PS5G_4
1010 12 1 2_PS5G_4
1010 13 1 2_PS5G_4
1010 14 1 2_PS5G_4
1010 15 1 2_PS5G_4
1010 16 1 3_PS5G_4
1010 17 1 3_PS5G_4
1010 18 1 3_PS5G_4
1010 19 1 3_PS5G_4
1010 20 1 3_PS5G_4
1010 21 1 4_PS5G_4
1010 22 1 4_PS5G_4
1010 23 1 4_PS5G_4
1010 24 1 4_PS5G_4
1010 25 1 4_PS5G_4
1010 26 1 5_PS5G_4
1010 27 1 5_PS5G_4
1010 28 1 5_PS5G_4
1010 29 1 5_PS5G_4
1010 30 1 5_PS5G_4
1010 31 1 6_PS5G_4
1010 32 1 6_PS5G_4
1010 33 1 6_PS5G_4
1010 34 1 6_PS5G_4
1010 35 1 6_PS5G_4
1010 36 1 7_PS5G_4
1010 37 1 7_PS5G_4
1010 38 1 7_PS5G_4
1010 39 1 7_PS5G_4
1010 40 1 7_PS5G_4
1010 41 1 8_PS5G_4
1010 42 1 8_PS5G_4
1010 43 1 8_PS5G_4
1010 44 1 8_PS5G_4
1011 1 1 0_2S_5
1011 2 1 0_2S_5
1011 3 1 0_2S_5
1011 4 1 0_2S_5
1011 5 1 0_2S_5
1011 6 1 0_2S_5
1011 7 1 1_2S_5
1011 8 1 1_2S_5
1011 9 1 1_2S_5
1011 10 1 1_2S_5
1011 11 1 1_2S_5
1011 12 1 1_2S_5
1011 13 1 2_2S_5
1011 14 1 2_2S_5
1011 15 1 2_2S_5
1011 16 1 2_2S_5
1011 17 1 2_2S_5
1011 18 1 2_2S_5
1011 19 1 3_2S_5
1011 20 1 3_2S_5
1011 21 1 3_2S_5
1011 22 1 3_2S_5
1011 23 1 3_2S_5
1011 24 1 3_2S_5
1011 25 1 4_2S_5
1011 26 1 4_2S_5
1011 27 1 4_2S_5
1011 28 1 4_2S_5
1011 29 1 4_2S_5
1011 30 1 5_2S_5
1011 31 1 5_2S_5
1011 32 1 5_2S_5
1011 33 1 5_2S_5
1011 34 1 5_2S_5
1011 35 1 5_2S_5
1011 36 1 6_2S_5
1011 37 1 6_2S_5
1011 38 1 6_2S_5
1011 39 1 6_2S_5
1011 40 1 6_2S_5
1011 41 1 6_2S_5
1011 42 1 7_2S_5
1011 43 1 7_2S_5
1011 44 1 7_2S_5
1011 45 1 7_2S_5
1011 46 1 7_2S_5
1011 47 1 7_2S_5
1011 48 1 8_2S_5
1011 49 1 8_2S_5
1011 50 1 8_2S_5
1011 51 1 8_2S_5
1011 52 1 8_2S_5
1012 1 1 0_2S_5
1012 2 1 0_2S_5
1012 3 1 0_2S_5
1012 4 1 0_2S_5
1012 5 1 0_2S_5
1012 6 1 0_2S_5
1012 7 1 0_2S_5
1012 8 1 1_2S_5
1012 9 1 1_2S_5
1012 10 1 1_2S_5
1012 11 1 1_2S_5
1012 12 1 1_2S_5
1012 13 1 1_2S_5
1012 14 1 1_2S_5
1012 15 1 2_2S_5
1012 16 1 2_2S_5
1012 17 1 2_2S_5
1012 18 1 2_2S_5
1012 19 1 2_2S_5
1012 20 1 2_2S_5
1012 21 1 3_2S_5
1012 22 1 3_2S_5
1012 23 1 3_2S_5
1012 24 1 3_2S_5
1012 25 1 3_2S_5
1012 26 1 3_2S_5
1012 27 1 3_2S_5
1012 28 1 4_2S_5
1012 29 1 4_2S_5
1012 30 1 4_2S_5
1012 31 1 4_2S_5
1012 32 1 4_2S_5
1012 33 1 4_2S_5
1012 34 1 4_2S_5
1012 35 1 5_2S_5
1012 36 1 5_2S_5
1012 37 1 5_2S_5
1012 38 1 5_2S_5
1012 39 1 5_2S_5
1012 40 1 5_2S_5
1012 41 1 6_2S_5
1012 42 1 6_2S_5
1012 43 1 6_2S_5
1012 44 1 6_2S_5
1012 45 1 6_2S_5
1012 46 1 6_2S_5
1012 47 1 6_2S_5
1012 48 1 7_2S_5
1012 49 1 7_2S_5
1012 50 1 7_2S_5
1012 51 1 7_2S_5
1012 52 1 7_2S_5
1012 53 1 7_2S_5
1012 54 1 7_2S_5
1012 55 1 8_2S_5
1012 56 1 8_2S_5
1012 57 1 8_2S_5
1012 58 1 8_2S_5
1012 59 1 8_2S_5
1012 60 1 8_2S_5
1013 1 1 0_2S_5
1013 2 1 0_2S_5
1013 3 1 0_2S_5
1013 4 1 0_2S_5
1013 5 1 0_2S_5
1013 6 1 0_2S_5
1013 7 1 0_2S_5
1013 8 1 0_2S_5
1013 9 1 1_2S_5
1013 10 1 1_2S_5
1013 11 1 1_2S_5
1013 12 1 1_2S_5
1013 13 1 1_2S_5
1013 14 1 1_2S_5
1013 15 1 1_2S_5
1013 16 1 2_2S_5
1013 17 1 2_2S_5
1013 18 1 2_2S_5
1013 19 1 2_2S_5
1013 20 1 2_2S_5
1013 21 1 2_2S_5
1013 22 1 2_2S_5
1013 23 1 3_2S_5
1013 24 1 3_2S_5
1013 25 1 3_2S_5
1013 26 1 3_2S_5
1013 27 1 3_2S_5
1013 28 1 3_2S_5
1013 29 1 3_2S_5
1013 30 1 4_2S_5
1013 31 1 4_2S_5
1013 32 1 4_2S_5
1013 33 1 4_2S_5
1013 34 1 4_2S_5
1013 35 1 4_2S_5
1013 36 1 4_2S_5
1013 37 1 5_2S_5
1013 38 1 5_2S_5
1013 39 1 5_2S_5
1013 40 1 5_2S_5
1013 41 1 5_2S_5
1013 42 1 5_2S_5
1013 43 1 5_2S_5
1013 44 1 6_2S_5
1013 45 1 6_2S_5
1013 46 1 6_2S_5
1013 47 1 6_2S_5
1013 48 1 6_2S_5
1013 49 1 6_2S_5
1013 50 1 6_2S_5
1013 51 1 7_2S_5
1013 52 1 7_2S_5
1013 53 1 7_2S_5
1013 54 1 7_2S_5
1013 55 1 7_2S_5
1013 56 1 7_2S_5
1013 57 1 7_2S_5
1013 58 1 8_2S_5
1013 59 1 8_2S_5
1013 60 1 8_2S_5
1013 61 1 8_2S_5
1013 62 1 8_2S_5
1013 63 1 8_2S_5
1013 64 1 8_2S_5
1014 1 1 8_2S_5
1014 2 1 0_2S_5
1014 3 1 0_2S_5
1014 4 1 0_2S_5
1014 5 1 0_2S_5
1014 6 1 0_2S_5
1014 7 1 0_2S_5
1014 8 1 0_2S_5
1014 9 1 1_2S_5
1014 10 1 1_2S_5
1014 11 1 1_2S_5
1014 12 1 1_2S_5
1014 13 1 1_2S_5
1014 14 1 1_2S_5
1014 15 1 1_2S_5
1014 16 1 1_2S_5
1014 17 1 2_2S_5
1014 18 1 2_2S_5
1014 19 1 2_2S_5
1014 20 1 2_2S_5
1014 21 1 2_2S_5
1014 22 1 2_2S_5
1014 23 1 2_2S_5
1014 24 1 2_2S_5
1014 25 1 3_2S_5
1014 26 1 3_2S_5
1014 27 1 3_2S_5
1014 28 1 3_2S_5
1014 29 1 3_2S_5
1014 30 1 3_2S_5
1014 31 1 3_2S_5
1014 32 1 3_2S_5
1014 33 1 4_2S_5
1014 34 1 4_2S_5
1014 35 1 4_2S_5
1014 36 1 4_2S_5
1014 37 1 4_2S_5
1014 38 1 4_2S_5
1014 39 1 4_2S_5
1014 40 1 4_2S_5
1014 41 1 5_2S_5
1014 42 1 5_2S_5
1014 43 1 5_2S_5
1014 44 1 5_2S_5
1014 45 1 5_2S_5
1014 46 1 5_2S_5
1014 47 1 5_2S_5
1014 48 1 5_2S_5
1014 49 1 5_2S_5
1014 50 1 6_2S_5
1014 51 1 6_2S_5
1014 52 1 6_2S_5
1014 53 1 6_2S_5
1014 54 1 6_2S_5
1014 55 1 6_2S_5
1014 56 1 6_2S_5
1014 57 1 7_2S_5
1014 58 1 7_2S_5
1014 59 1 7_2S_5
1014 60 1 7_2S_5
1014 61 1 7_2S_5
1014 62 1 7_2S_5
1014 63 1 7_2S_5
1014 64 1 7_2S_5
1014 65 1 8_2S_5
1014 66 1 8_2S_5
1014 67 1 8_2S_5
1014 68 1 8_2S_5
1014 69 1 8_2S_5
1014 70 1 8_2S_5
1014 71 1 8_2S_5
1014 72 1 8_2S_5
1015 1 1 8_2S_5
1015 2 1 0_2S_5
1015 3 1 0_2S_5
1015 4 1 0_2S_5
1015 5 1 0_2S_5
1015 6 1 0_2S_5
1015 7 1 0_2S_5
1015 8 1 0_2S_5
1015 9 1 0_2S_5
1015 10 1 1_2S_5
1015 11 1 1_2S_5
1015 12 1 1_2S_5
1015 13 1 1_2S_5
1015 14 1 1_2S_5
1015 15 1 1_2S_5
1015 16 1 1_2S_5
1015 17 1 1_2S_5
1015 18 1 2_2S_5
1015 19 1 2_2S_5
1015 20 1 2_2S_5
1015 21 1 2_2S_5
1015 22 1 2_2S_5
1015 23 1 2_2S_5
1015 24 1 2_2S_5
1015 25 1 2_2S_5
1015 26 1 2_2S_5
1015 27 1 3_2S_5
1015 28 1 3_2S_5
1015 29 1 3_2S_5
1015 30 1 3_2S_5
1015 31 1 3_2S_5
1015 32 1 3_2S_5
1015 33 1 3_2S_5
1015 34 1 3_2S_5
1015 35 1 4_2S_5
1015 36 1 4_2S_5
1015 37 1 4_2S_5
1015 38 1 4_2S_5
1015 39 1 4_2S_5
1015 40 1 4_2S_5
1015 41 1 4_2S_5
1015 42 1 4_2S_5
1015 43 1 4_2S_5
1015 44 1 5_2S_5
1015 45 1 5_2S_5
1015 46 1 5_2S_5
1015 47 1 5_2S_5
1015 48 1 5_2S_5
1015 49 1 5_2S_5
1015 50 1 5_2S_5
1015 51 1 5_2S_5
1015 52 1 6_2S_5
1015 53 1 6_2S_5
1015 54 1 6_2S_5
1015 55 1 6_2S_5
1015 56 1 6_2S_5
1015 57 1 6_2S_5
1015 58 1 6_2S_5
1015 59 1 6_2S_5
1015 60 1 6_2S_5
1015 61 1 7_2S_5
1015 62 1 7_2S_5
1015 63 1 7_2S_5
1015 64 1 7_2S_5
1015 65 1 7_2S_5
1015 66 1 7_2S_5
1015 67 1 7_2S_5
1015 68 1 7_2S_5
1015 69 1 8_2S_5
1015 70 1 8_2S_5
1015 71 1 8_2S_5
1015 72 1 8_2S_5
1015 73 1 8_2S_5
1015 74 1 8_2S_5
1015 75 1 8_2S_5
1015 76 1 8_2S_5
1001 1 2 0_PS10G_1
1001 2 2 0_PS10G_1
1001 3 2 0_PS10G_1
1001 4 2 1_PS10G_1
1001 5 2 1_PS10G_1
1001 6 2 2_PS10G_1
1001 7 2 2_PS10G_1
1001 8 2 3_PS10G_1
1001 9 2 3_PS10G_1
1001 10 2 4_PS10G_1
1001 11 2 4_PS10G_1
1001 12 2 4_PS10G_1
1001 13 2 5_PS10G_1
1001 14 2 5_PS10G_1
1001 15 2 6_PS10G_1
1001 16 2 6_PS10G_1
1001 17 2 7_PS10G_1
1001 18 2 7_PS10G_1
1001 19 2 8_PS10G_1
1001 20 2 8_PS10G_1
1002 1 2 0_PS10G_1
1002 2 2 0_PS10G_1
1002 3 2 0_PS10G_1
1002 4 2 1_PS10G_1
1002 5 2 1_PS10G_1
1002 6 2 1_PS10G_1
1002 7 2 2_PS10G_1
1002 8 2 2_PS10G_1
1002 9 2 3_PS10G_1
1002 10 2 3_PS10G_1
1002 11 2 3_PS10G_1
1002 12 2 4_PS10G_1
1002 13 2 4_PS10G_1
1002 14 2 4_PS10G_1
1002 15 2 5_PS10G_1
1002 16 2 5_PS10G_1
1002 17 2 6_PS10G_1
1002 18 2 6_PS10G_1
1002 19 2 6_PS10G_1
1002 20 2 7_PS10G_1
1002 21 2 7_PS10G_1
1002 22 2 7_PS10G_1
1002 23 2 8_PS10G_1
1002 24 2 8_PS10G_1
1003 1 2 0_PS10G_1
1003 2 2 0_PS10G_1
1003 3 2 0_PS10G_1
1003 4 2 1_PS10G_1
1003 5 2 1_PS10G_1
1003 6 2 1_PS10G_1
1003 7 2 2_PS10G_1
1003 8 2 2_PS10G_1
1003 9 2 3_PS10G_1
1003 10 2 3_PS10G_1
1003 11 2 3_PS10G_1
1003 12 2 4_PS10G_1
1003 13 2 4_PS10G_1
1003 14 2 4_PS10G_1
1003 15 2 5_PS10G_1
1003 16 2 5_PS10G_1
1003 17 2 6_PS10G_1
1003 18 2 6_PS10G_1
1003 19 2 6_PS10G_1
1003 20 2 7_PS10G_1
1003 21 2 7_PS10G_1
1003 22 2 7_PS10G_1
1003 23 2 8_PS10G_1
1003 24 2 8_PS10G_1
1004 1 2 8_PS10G_1
1004 2 2 0_PS10G_1
1004 3 2 0_PS10G_1
1004 4 2 0_PS10G_1
1004 5 2 1_PS10G_1
1004 6 2 1_PS10G_1
1004 7 2 1_PS10G_1
1004 8 2 2_PS10G_1
1004 9 2 2_PS10G_1
1004 10 2 2_PS10G_1
1004 11 2 3_PS10G_1
1004 12 2 3_PS10G_1
1004 13 2 3_PS10G_1
1004 14 2 4_PS10G_1
1004 15 2 4_PS10G_1
1004 16 2 4_PS10G_1
1004 17 2 5_PS10G_1
1004 18 2 5_PS10G_1
1004 19 2 5_PS10G_1
1004 20 2 6_PS10G_1
1004 21 2 6_PS10G_1
1004 22 2 6_PS10G_1
1004 23 2 7_PS10G_1
1004 24 2 7_PS10G_1
1004 25 2 7_PS10G_1
1004 26 2 8_PS10G_1
1004 27 2 8_PS10G_1
1004 28 2 8_PS10G_1
1005 1 2 0_PS10G_1
1005 2 2 0_PS10G_1
1005 3 2 0_PS10G_1
1005 4 2 0_PS10G_1
1005 5 2 1_PS10G_1
1005 6 2 1_PS10G_1
1005 7 2 1_PS10G_1
1005 8 2 1_PS10G_1
1005 9 2 2_PS10G_1
1005 10 2 2_PS10G_1
1005 11 2 2_PS10G_1
1005 12 2 3_PS10G_1
1005 13 2 3_PS10G_1
1005 14 2 3_PS10G_1
1005 15 2 3_PS10G_1
1005 16 2 4_PS10G_1
1005 17 2 4_PS10G_1
1005 18 2 4_PS10G_1
1005 19 2 5_PS10G_1
1005 20 2 5_PS10G_1
1005 21 2 5_PS10G_1
1005 22 2 5_PS10G_1
1005 23 2 6_PS10G_1
1005 24 2 6_PS10G_1
1005 25 2 6_PS10G_1
1005 26 2 7_PS10G_1
1005 27 2 7_PS10G_1
1005 28 2 7_PS10G_1
1005 29 2 7_PS10G_1
1005 30 2 8_PS10G_1
1005 31 2 8_PS10G_1
1005 32 2 8_PS10G_1
1006 1 2 0_PS10G_1
1006 2 2 0_PS10G_1
1006 3 2 0_PS10G_1
1006 4 2 0_PS10G_1
1006 5 2 1_PS10G_1
1006 6 2 1_PS10G_1
1006 7 2 1_PS10G_1
1006 8 2 1_PS10G_1
1006 9 2 2_PS10G_1
1006 10 2 2_PS10G_1
1006 11 2 2_PS10G_1
1006 12 2 3_PS10G_1
1006 13 2 3_PS10G_1
1006 14 2 3_PS10G_1
1006 15 2 3_PS10G_1
1006 16 2 4_PS10G_1
1006 17 2 4_PS10G_1
1006 18 2 4_PS10G_1
1006 19 2 5_PS10G_1
1006 20 2 5_PS10G_1
1006 21 2 5_PS10G_1
1006 22 2 5_PS10G_1
1006 23 2 6_PS10G_1
1006 24 2 6_PS10G_1
1006 25 2 6_PS10G_1
1006 26 2 7_PS10G_1
1006 27 2 7_PS10G_1
1006 28 2 7_PS10G_1
1006 29 2 7_PS10G_1
1006 30 2 8_PS10G_1
1006 31 2 8_PS10G_1
1006 32 2 8_PS10G_1
1007 1 2 0_PS10G_1
1007 2 2 0_PS10G_1
1007 3 2 0_PS10G_1
1007 4 2 0_PS10G_1
1007 5 2 1_PS10G_1
1007 6 2 1_PS10G_1
1007 7 2 1_PS10G_1
1007 8 2 1_PS10G_1
1007 9 2 2_PS10G_1
1007 10 2 2_PS10G_1
1007 11 2 2_PS10G_1
1007 12 2 2_PS10G_1
1007 13 2 3_PS10G_1
1007 14 2 3_PS10G_1
1007 15 2 3_PS10G_1
1007 16 2 3_PS10G_1
1007 17 2 4_PS10G_1
1007 18 2 4_PS10G_1
1007 19 2 4_PS10G_1
1007 20 2 4_PS10G_1
1007 21 2 5_PS10G_1
1007 22 2 5_PS10G_1
1007 23 2 5_PS10G_1
1007 24 2 5_PS10G_1
1007 25 2 6_PS10G_1
1007 26 2 6_PS10G_1
1007 27 2 6_PS10G_1
1007 28 2 6_PS10G_1
1007 29 2 7_PS10G_1
1007 30 2 7_PS10G_1
1007 31 2 7_PS10G_1
1007 32 2 7_PS10G_1
1007 33 2 8_PS10G_1
1007 34 2 8_PS10G_1
1007 35 2 8_PS10G_1
1007 36 2 8_PS10G_1
1008 1 2 0_PS5G_5
1008 2 2 0_PS5G_5
1008 3 2 0_PS5G_5
1008 4 2 0_PS5G_5
1008 5 2 0_PS5G_5
1008 6 2 1_PS5G_5
1008 7 2 1_PS5G_5
1008 8 2 1_PS5G_5
1008 9 2 1_PS5G_5
1008 10 2 2_PS5G_5
1008 11 2 2_PS5G_5
1008 12 2 2_PS5G_5
1008 13 2 2_PS5G_5
1008 14 2 2_PS5G_5
1008 15 2 3_PS5G_5
1008 16 2 3_PS5G_5
1008 17 2 3_PS5G_5
1008 18 2 3_PS5G_5
1008 19 2 4_PS5G_5
1008 20 2 4_PS5G_5
1008 21 2 4_PS5G_5
1008 22 2 4_PS5G_5
1008 23 2 4_PS5G_5
1008 24 2 5_PS5G_5
1008 25 2 5_PS5G_5
1008 26 2 5_PS5G_5
1008 27 2 5_PS5G_5
1008 28 2 6_PS5G_5
1008 29 2 6_PS5G_5
1008 30 2 6_PS5G_5
1008 31 2 6_PS5G_5
1008 32 2 6_PS5G_5
1008 33 2 7_PS5G_5
1008 34 2 7_PS5G_5
1008 35 2 7_PS5G_5
1008 36 2 7_PS5G_5
1008 37 2 8_PS5G_5
1008 38 2 8_PS5G_5
1008 39 2 8_PS5G_5
1008 40 2 8_PS5G_5
1009 1 2 0_PS5G_5
1009 2 2 0_PS5G_5
1009 3 2 0_PS5G_5
1009 4 2 0_PS5G_5
1009 5 2 0_PS5G_5
1009 6 2 1_PS5G_5
1009 7 2 1_PS5G_5
1009 8 2 1_PS5G_5
1009 9 2 1_PS5G_5
1009 10 2 2_PS5G_5
1009 11 2 2_PS5G_5
1009 12 2 2_PS5G_5
1009 13 2 2_PS5G_5
1009 14 2 2_PS5G_5
1009 15 2 3_PS5G_5
1009 16 2 3_PS5G_5
1009 17 2 3_PS5G_5
1009 18 2 3_PS5G_5
1009 19 2 4_PS5G_5
1009 20 2 4_PS5G_5
1009 21 2 4_PS5G_5
1009 22 2 4_PS5G_5
1009 23 2 4_PS5G_5
1009 24 2 5_PS5G_5
1009 25 2 5_PS5G_5
1009 26 2 5_PS5G_5
1009 27 2 5_PS5G_5
1009 28 2 6_PS5G_5
1009 29 2 6_PS5G_5
1009 30 2 6_PS5G_5
