1 11 3 0 0 0 0 0 0 0 0 0 0 
1 11 4 0 0 0 0 0 0 0 0 0 0 
1 11 5 0 0 0 0 0 0 0 0 0 0 
1 12 1 77 53 78 53 77 54 78 54 78 55 
1 12 2 76 52 76 53 76 54 76 55 77 55 
1 12 3 0 0 0 0 0 0 0 0 0 0 
1 12 4 0 0 0 0 0 0 0 0 0 0 
1 12 5 0 0 0 0 0 0 0 0 0 0 
1 13 1 74 47 75 47 73 48 74 48 75 48 
1 13 2 0 0 0 0 0 0 0 0 0 0 
1 13 3 0 0 0 0 0 0 0 0 0 0 
1 13 4 0 0 0 0 0 0 0 0 0 0 
1 13 5 0 0 0 0 0 0 0 0 0 0 
1 14 1 74 49 75 49 73 50 74 50 75 50 
1 14 2 0 0 0 0 0 0 0 0 0 0 
1 14 3 0 0 0 0 0 0 0 0 0 0 
1 14 4 0 0 0 0 0 0 0 0 0 0 
1 14 5 0 0 0 0 0 0 0 0 0 0 
1 15 1 73 51 74 51 75 51 74 52 75 52 
1 15 2 0 0 0 0 0 0 0 0 0 0 
1 15 3 0 0 0 0 0 0 0 0 0 0 
1 15 4 0 0 0 0 0 0 0 0 0 0 
1 15 5 0 0 0 0 0 0 0 0 0 0 
1 16 1 73 53 74 53 75 53 74 54 75 54 
1 16 2 0 0 0 0 0 0 0 0 0 0 
1 16 3 0 0 0 0 0 0 0 0 0 0 
1 16 4 0 0 0 0 0 0 0 0 0 0 
1 16 5 0 0 0 0 0 0 0 0 0 0 
1 17 1 71 46 71 47 72 47 71 48 72 48 
1 17 2 68 47 68 48 69 48 70 48 69 49 
1 17 3 0 0 0 0 0 0 0 0 0 0 
1 17 4 0 0 0 0 0 0 0 0 0 0 
1 17 5 0 0 0 0 0 0 0 0 0 0 
1 18 1 71 49 72 49 73 49 71 50 72 50 
1 18 2 68 49 70 49 68 50 69 50 70 50 
1 18 3 0 0 0 0 0 0 0 0 0 0 
1 18 4 0 0 0 0 0 0 0 0 0 0 
1 18 5 0 0 0 0 0 0 0 0 0 0 
1 19 1 71 51 72 51 71 52 72 52 73 52 
1 19 2 68 51 69 51 70 51 68 52 70 52 
1 19 3 0 0 0 0 0 0 0 0 0 0 
1 19 4 0 0 0 0 0 0 0 0 0 0 
1 19 5 0 0 0 0 0 0 0 0 0 0 
1 20 1 71 53 72 53 71 54 72 54 71 55 
1 20 2 69 52 68 53 69 53 70 53 68 54 
1 20 3 0 0 0 0 0 0 0 0 0 0 
1 20 4 0 0 0 0 0 0 0 0 0 0 
1 20 5 0 0 0 0 0 0 0 0 0 0 
1 21 1 0 0 0 0 0 0 0 0 0 0 
1 21 2 0 0 0 0 0 0 0 0 0 0 
1 21 3 0 0 0 0 0 0 0 0 0 0 
1 21 4 0 0 0 0 0 0 0 0 0 0 
1 21 5 0 0 0 0 0 0 0 0 0 0 
1 22 1 67 48 66 49 67 49 66 50 67 50 
1 22 2 0 0 0 0 0 0 0 0 0 0 
1 22 3 0 0 0 0 0 0 0 0 0 0 
1 22 4 0 0 0 0 0 0 0 0 0 0 
1 22 5 0 0 0 0 0 0 0 0 0 0 
1 23 1 0 0 0 0 0 0 0 0 0 0 
1 23 2 0 0 0 0 0 0 0 0 0 0 
1 23 3 0 0 0 0 0 0 0 0 0 0 
1 23 4 0 0 0 0 0 0 0 0 0 0 
1 23 5 0 0 0 0 0 0 0 0 0 0 
1 24 1 66 51 67 51 66 52 67 52 67 53 
1 24 2 0 0 0 0 0 0 0 0 0 0 
1 24 3 0 0 0 0 0 0 0 0 0 0 
1 24 4 0 0 0 0 0 0 0 0 0 0 
1 24 5 0 0 0 0 0 0 0 0 0 0 
1 25 1 0 0 0 0 0 0 0 0 0 0 
1 25 2 0 0 0 0 0 0 0 0 0 0 
1 25 3 0 0 0 0 0 0 0 0 0 0 
1 25 4 0 0 0 0 0 0 0 0 0 0 
1 25 5 0 0 0 0 0 0 0 0 0 0 
1 26 1 64 48 65 48 64 49 65 49 65 50 
1 26 2 62 49 63 49 62 50 63 50 64 50 
1 26 3 0 0 0 0 0 0 0 0 0 0 
1 26 4 0 0 0 0 0 0 0 0 0 0 
1 26 5 0 0 0 0 0 0 0 0 0 0 
1 27 1 0 0 0 0 0 0 0 0 0 0 
1 27 2 0 0 0 0 0 0 0 0 0 0 
1 27 3 0 0 0 0 0 0 0 0 0 0 
1 27 4 0 0 0 0 0 0 0 0 0 0 
1 27 5 0 0 0 0 0 0 0 0 0 0 
1 28 1 64 51 65 51 64 52 65 52 65 53 
1 28 2 62 51 63 51 62 52 63 52 64 53 
1 28 3 0 0 0 0 0 0 0 0 0 0 
1 28 4 0 0 0 0 0 0 0 0 0 0 
1 28 5 0 0 0 0 0 0 0 0 0 0 
2 1 1 83 57 84 58 85 58 84 59 85 59 
2 1 2 82 57 82 58 83 58 82 59 83 59 
2 1 3 0 0 0 0 0 0 0 0 0 0 
2 1 4 0 0 0 0 0 0 0 0 0 0 
2 1 5 0 0 0 0 0 0 0 0 0 0 
2 2 1 84 61 85 61 84 62 85 62 84 63 
2 2 2 81 60 82 60 83 60 84 60 85 60 
2 2 3 81 61 82 61 83 61 82 62 83 62 
2 2 4 0 0 0 0 0 0 0 0 0 0 
2 2 5 0 0 0 0 0 0 0 0 0 0 
2 3 1 82 63 83 63 82 64 83 64 83 65 
2 3 2 81 62 81 63 81 64 81 65 82 65 
2 3 3 0 0 0 0 0 0 0 0 0 0 
2 3 4 0 0 0 0 0 0 0 0 0 0 
2 3 5 0 0 0 0 0 0 0 0 0 0 
2 4 1 81 66 82 66 81 67 81 68 81 69 
2 4 2 79 66 80 66 79 67 80 67 80 68 
2 4 3 0 0 0 0 0 0 0 0 0 0 
2 4 4 0 0 0 0 0 0 0 0 0 0 
2 4 5 0 0 0 0 0 0 0 0 0 0 
2 5 1 81 56 82 56 81 57 81 58 81 59 
2 5 2 79 56 80 56 79 57 80 57 80 58 
2 5 3 0 0 0 0 0 0 0 0 0 0 
2 5 4 0 0 0 0 0 0 0 0 0 0 
2 5 5 0 0 0 0 0 0 0 0 0 0 
2 6 1 79 58 79 59 80 59 79 60 80 60 
2 6 2 0 0 0 0 0 0 0 0 0 0 
2 6 3 0 0 0 0 0 0 0 0 0 0 
2 6 4 0 0 0 0 0 0 0 0 0 0 
2 6 5 0 0 0 0 0 0 0 0 0 0 
2 7 1 79 61 80 61 80 62 80 63 80 64 
2 7 2 78 61 78 62 79 62 78 63 79 63 
2 7 3 0 0 0 0 0 0 0 0 0 0 
2 7 4 0 0 0 0 0 0 0 0 0 0 
2 7 5 0 0 0 0 0 0 0 0 0 0 
2 8 1 78 64 79 64 78 65 79 65 80 65 
2 8 2 77 63 76 64 77 64 76 65 77 65 
2 8 3 0 0 0 0 0 0 0 0 0 0 
2 8 4 0 0 0 0 0 0 0 0 0 0 
2 8 5 0 0 0 0 0 0 0 0 0 0 
2 9 1 76 56 77 56 78 56 77 57 78 57 
2 9 2 0 0 0 0 0 0 0 0 0 0 
2 9 3 0 0 0 0 0 0 0 0 0 0 
2 9 4 0 0 0 0 0 0 0 0 0 0 
2 9 5 0 0 0 0 0 0 0 0 0 0 
2 10 1 77 58 78 58 77 59 78 59 78 60 
2 10 2 76 57 76 58 76 59 76 60 77 60 
2 10 3 0 0 0 0 0 0 0 0 0 0 
2 10 4 0 0 0 0 0 0 0 0 0 0 
2 10 5 0 0 0 0 0 0 0 0 0 0 
2 11 1 76 61 77 61 76 62 77 62 76 63 
2 11 2 73 61 74 61 75 61 74 62 75 62 
2 11 3 0 0 0 0 0 0 0 0 0 0 
2 11 4 0 0 0 0 0 0 0 0 0 0 
2 11 5 0 0 0 0 0 0 0 0 0 0 
2 12 1 73 63 74 63 75 63 74 64 75 64 
2 12 2 0 0 0 0 0 0 0 0 0 0 
2 12 3 0 0 0 0 0 0 0 0 0 0 
2 12 4 0 0 0 0 0 0 0 0 0 0 
2 12 5 0 0 0 0 0 0 0 0 0 0 
2 13 1 71 56 72 56 73 56 74 56 75 56 
2 13 2 73 54 72 55 73 55 74 55 75 55 
2 13 3 0 0 0 0 0 0 0 0 0 0 
2 13 4 0 0 0 0 0 0 0 0 0 0 
2 13 5 0 0 0 0 0 0 0 0 0 0 
2 14 1 74 57 75 57 74 58 75 58 75 59 
2 14 2 71 57 72 57 73 57 72 58 73 58 
2 14 3 0 0 0 0 0 0 0 0 0 0 
2 14 4 0 0 0 0 0 0 0 0 0 0 
2 14 5 0 0 0 0 0 0 0 0 0 0 
2 15 1 73 59 74 59 73 60 74 60 75 60 
2 15 2 71 58 71 59 72 59 71 60 72 60 
2 15 3 0 0 0 0 0 0 0 0 0 0 
2 15 4 0 0 0 0 0 0 0 0 0 0 
2 15 5 0 0 0 0 0 0 0 0 0 0 
2 16 1 71 61 72 61 71 62 72 62 73 62 
2 16 2 0 0 0 0 0 0 0 0 0 0 
2 16 3 0 0 0 0 0 0 0 0 0 0 
2 16 4 0 0 0 0 0 0 0 0 0 0 
2 16 5 0 0 0 0 0 0 0 0 0 0 
2 17 1 69 54 70 54 68 55 69 55 70 55 
2 17 2 0 0 0 0 0 0 0 0 0 0 
2 17 3 0 0 0 0 0 0 0 0 0 0 
2 17 4 0 0 0 0 0 0 0 0 0 0 
2 17 5 0 0 0 0 0 0 0 0 0 0 
2 18 1 68 56 69 56 70 56 69 57 70 57 
2 18 2 0 0 0 0 0 0 0 0 0 0 
2 18 3 0 0 0 0 0 0 0 0 0 0 
2 18 4 0 0 0 0 0 0 0 0 0 0 
2 18 5 0 0 0 0 0 0 0 0 0 0 
2 19 1 68 58 69 58 70 58 69 59 70 59 
2 19 2 0 0 0 0 0 0 0 0 0 0 
2 19 3 0 0 0 0 0 0 0 0 0 0 
2 19 4 0 0 0 0 0 0 0 0 0 0 
2 19 5 0 0 0 0 0 0 0 0 0 0 
2 20 1 67 59 68 59 68 60 69 60 70 60 
2 20 2 0 0 0 0 0 0 0 0 0 0 
2 20 3 0 0 0 0 0 0 0 0 0 0 
2 20 4 0 0 0 0 0 0 0 0 0 0 
2 20 5 0 0 0 0 0 0 0 0 0 0 
2 21 1 0 0 0 0 0 0 0 0 0 0 
2 21 2 0 0 0 0 0 0 0 0 0 0 
2 21 3 0 0 0 0 0 0 0 0 0 0 
2 21 4 0 0 0 0 0 0 0 0 0 0 
2 21 5 0 0 0 0 0 0 0 0 0 0 
2 22 1 66 53 66 54 67 54 66 55 67 55 
2 22 2 0 0 0 0 0 0 0 0 0 0 
2 22 3 0 0 0 0 0 0 0 0 0 0 
2 22 4 0 0 0 0 0 0 0 0 0 0 
2 22 5 0 0 0 0 0 0 0 0 0 0 
2 23 1 0 0 0 0 0 0 0 0 0 0 
2 23 2 0 0 0 0 0 0 0 0 0 0 
2 23 3 0 0 0 0 0 0 0 0 0 0 
2 23 4 0 0 0 0 0 0 0 0 0 0 
2 23 5 0 0 0 0 0 0 0 0 0 0 
2 24 1 67 56 67 57 68 57 67 58 67 60 
2 24 2 66 56 66 57 66 58 66 59 66 60 
2 24 3 65 56 64 57 65 57 64 58 65 58 
2 24 4 0 0 0 0 0 0 0 0 0 0 
2 24 5 0 0 0 0 0 0 0 0 0 0 
2 25 1 0 0 0 0 0 0 0 0 0 0 
2 25 2 0 0 0 0 0 0 0 0 0 0 
2 25 3 0 0 0 0 0 0 0 0 0 0 
2 25 4 0 0 0 0 0 0 0 0 0 0 
2 25 5 0 0 0 0 0 0 0 0 0 0 
2 26 1 63 53 64 54 65 54 64 55 65 55 
2 26 2 62 53 62 54 63 54 62 55 63 55 
2 26 3 0 0 0 0 0 0 0 0 0 0 
2 26 4 0 0 0 0 0 0 0 0 0 0 
2 26 5 0 0 0 0 0 0 0 0 0 0 
2 27 1 0 0 0 0 0 0 0 0 0 0 
2 27 2 0 0 0 0 0 0 0 0 0 0 
2 27 3 0 0 0 0 0 0 0 0 0 0 
2 27 4 0 0 0 0 0 0 0 0 0 0 
2 27 5 0 0 0 0 0 0 0 0 0 0 
2 28 1 61 56 62 56 63 56 64 56 61 57 
2 28 2 0 0 0 0 0 0 0 0 0 0 
2 28 3 0 0 0 0 0 0 0 0 0 0 
2 28 4 0 0 0 0 0 0 0 0 0 0 
2 28 5 0 0 0 0 0 0 0 0 0 0 
3 1 1 79 68 79 69 80 69 79 70 80 70 
3 1 2 78 67 77 68 78 68 78 69 78 70 
3 1 3 0 0 0 0 0 0 0 0 0 0 
3 1 4 0 0 0 0 0 0 0 0 0 0 
3 1 5 0 0 0 0 0 0 0 0 0 0 
3 2 1 78 71 79 71 80 71 78 72 79 72 
3 2 2 76 71 77 71 77 72 77 73 78 73 
3 2 3 0 0 0 0 0 0 0 0 0 0 
3 2 4 0 0 0 0 0 0 0 0 0 0 
3 2 5 0 0 0 0 0 0 0 0 0 0 
3 3 1 76 72 76 73 76 74 77 74 76 75 
3 3 2 74 73 75 73 74 74 75 74 75 75 
3 3 3 0 0 0 0 0 0 0 0 0 0 
3 3 4 0 0 0 0 0 0 0 0 0 0 
3 3 5 0 0 0 0 0 0 0 0 0 0 
3 4 1 72 76 73 76 74 76 75 76 74 77 
3 4 2 72 74 73 74 72 75 73 75 74 75 
3 4 3 0 0 0 0 0 0 0 0 0 0 
3 4 4 0 0 0 0 0 0 0 0 0 0 
3 4 5 0 0 0 0 0 0 0 0 0 0 
3 5 1 76 66 77 66 78 66 76 67 77 67 
3 5 2 0 0 0 0 0 0 0 0 0 0 
3 5 3 0 0 0 0 0 0 0 0 0 0 
3 5 4 0 0 0 0 0 0 0 0 0 0 
3 5 5 0 0 0 0 0 0 0 0 0 0 
3 6 1 76 68 76 69 77 69 76 70 77 70 
3 6 2 75 68 74 69 75 69 74 70 75 70 
3 6 3 0 0 0 0 0 0 0 0 0 0 
3 6 4 0 0 0 0 0 0 0 0 0 0 
3 6 5 0 0 0 0 0 0 0 0 0 0 
3 7 1 73 71 74 71 75 71 74 72 75 72 
3 7 2 71 71 72 71 71 72 72 72 73 72 
3 7 3 0 0 0 0 0 0 0 0 0 0 
3 7 4 0 0 0 0 0 0 0 0 0 0 
3 7 5 0 0 0 0 0 0 0 0 0 0 
3 8 1 71 73 72 73 73 73 71 74 71 75 
3 8 2 0 0 0 0 0 0 0 0 0 0 
3 8 3 0 0 0 0 0 0 0 0 0 0 
3 8 4 0 0 0 0 0 0 0 0 0 0 
3 8 5 0 0 0 0 0 0 0 0 0 0 
3 9 1 74 66 75 66 74 67 75 67 74 68 
3 9 2 73 64 72 65 73 65 74 65 75 65 
3 9 3 0 0 0 0 0 0 0 0 0 0 
3 9 4 0 0 0 0 0 0 0 0 0 0 
3 9 5 0 0 0 0 0 0 0 0 0 0 
3 10 1 72 66 73 66 73 67 73 68 73 69 
3 10 2 71 66 71 67 72 67 71 68 72 68 
3 10 3 0 0 0 0 0 0 0 0 0 0 
3 10 4 0 0 0 0 0 0 0 0 0 0 
3 10 5 0 0 0 0 0 0 0 0 0 0 
3 11 1 71 69 72 69 71 70 72 70 73 70 
3 11 2 70 67 69 68 70 68 70 69 70 70 
3 11 3 0 0 0 0 0 0 0 0 0 0 
3 11 4 0 0 0 0 0 0 0 0 0 0 
3 11 5 0 0 0 0 0 0 0 0 0 0 
3 12 1 69 71 70 71 69 72 70 72 70 73 
3 12 2 68 69 69 69 67 70 68 70 69 70 
3 12 3 0 0 0 0 0 0 0 0 0 0 
3 12 4 0 0 0 0 0 0 0 0 0 0 
3 12 5 0 0 0 0 0 0 0 0 0 0 
3 13 1 71 63 72 63 71 64 72 64 71 65 
3 13 2 69 62 70 62 69 63 70 63 70 64 
3 13 3 0 0 0 0 0 0 0 0 0 0 
3 13 4 0 0 0 0 0 0 0 0 0 0 
3 13 5 0 0 0 0 0 0 0 0 0 0 
3 14 1 68 64 69 64 68 65 69 65 70 65 
3 14 2 0 0 0 0 0 0 0 0 0 0 
3 14 3 0 0 0 0 0 0 0 0 0 0 
3 14 4 0 0 0 0 0 0 0 0 0 0 
3 14 5 0 0 0 0 0 0 0 0 0 0 
3 15 1 68 66 69 66 70 66 68 67 69 67 
3 15 2 66 66 67 66 67 67 67 68 68 68 
3 15 3 0 0 0 0 0 0 0 0 0 0 
3 15 4 0 0 0 0 0 0 0 0 0 0 
3 15 5 0 0 0 0 0 0 0 0 0 0 
3 16 1 66 67 66 68 66 69 67 69 66 70 
3 16 2 0 0 0 0 0 0 0 0 0 0 
3 16 3 0 0 0 0 0 0 0 0 0 0 
3 16 4 0 0 0 0 0 0 0 0 0 0 
3 16 5 0 0 0 0 0 0 0 0 0 0 
3 17 1 67 61 68 61 69 61 70 61 68 62 
3 17 2 0 0 0 0 0 0 0 0 0 0 
3 17 3 0 0 0 0 0 0 0 0 0 0 
3 17 4 0 0 0 0 0 0 0 0 0 0 
3 17 5 0 0 0 0 0 0 0 0 0 0 
3 18 1 66 61 66 62 67 62 67 63 68 63 
3 18 2 0 0 0 0 0 0 0 0 0 0 
3 18 3 0 0 0 0 0 0 0 0 0 0 
3 18 4 0 0 0 0 0 0 0 0 0 0 
3 18 5 0 0 0 0 0 0 0 0 0 0 
3 19 1 66 63 66 64 67 64 66 65 67 65 
3 19 2 64 62 65 62 64 63 65 63 65 64 
3 19 3 0 0 0 0 0 0 0 0 0 0 
3 19 4 0 0 0 0 0 0 0 0 0 0 
3 19 5 0 0 0 0 0 0 0 0 0 0 
3 20 1 63 66 64 66 65 66 64 67 65 67 
3 20 2 63 64 64 64 63 65 64 65 65 65 
3 20 3 0 0 0 0 0 0 0 0 0 0 
3 20 4 0 0 0 0 0 0 0 0 0 0 
3 20 5 0 0 0 0 0 0 0 0 0 0 
3 21 1 0 0 0 0 0 0 0 0 0 0 
3 21 2 0 0 0 0 0 0 0 0 0 0 
3 21 3 0 0 0 0 0 0 0 0 0 0 
3 21 4 0 0 0 0 0 0 0 0 0 0 
3 21 5 0 0 0 0 0 0 0 0 0 0 
3 22 1 63 59 64 59 65 59 64 60 65 60 
3 22 2 0 0 0 0 0 0 0 0 0 0 
3 22 3 0 0 0 0 0 0 0 0 0 0 
3 22 4 0 0 0 0 0 0 0 0 0 0 
3 22 5 0 0 0 0 0 0 0 0 0 0 
3 23 1 0 0 0 0 0 0 0 0 0 0 
3 23 2 0 0 0 0 0 0 0 0 0 0 
3 23 3 0 0 0 0 0 0 0 0 0 0 
3 23 4 0 0 0 0 0 0 0 0 0 0 
3 23 5 0 0 0 0 0 0 0 0 0 0 
3 24 1 63 61 64 61 65 61 63 62 63 63 
3 24 2 61 61 62 61 61 62 62 62 62 63 
3 24 3 0 0 0 0 0 0 0 0 0 0 
3 24 4 0 0 0 0 0 0 0 0 0 0 
3 24 5 0 0 0 0 0 0 0 0 0 0 
3 25 1 0 0 0 0 0 0 0 0 0 0 
3 25 2 0 0 0 0 0 0 0 0 0 0 
3 25 3 0 0 0 0 0 0 0 0 0 0 
3 25 4 0 0 0 0 0 0 0 0 0 0 
3 25 5 0 0 0 0 0 0 0 0 0 0 
3 26 1 62 57 63 57 62 58 63 58 63 60 
3 26 2 61 58 61 59 62 59 61 60 62 60 
3 26 3 60 58 60 58 60 58 60 58 60 58 
3 26 4 0 0 0 0 0 0 0 0 0 0 
3 26 5 0 0 0 0 0 0 0 0 0 0 
3 27 1 0 0 0 0 0 0 0 0 0 0 
3 27 2 0 0 0 0 0 0 0 0 0 0 
3 27 3 0 0 0 0 0 0 0 0 0 0 
3 27 4 0 0 0 0 0 0 0 0 0 0 
3 27 5 0 0 0 0 0 0 0 0 0 0 
3 28 1 59 59 60 59 58 60 59 60 60 60 
3 28 2 0 0 0 0 0 0 0 0 0 0 
3 28 3 0 0 0 0 0 0 0 0 0 0 
3 28 4 0 0 0 0 0 0 0 0 0 0 
3 28 5 0 0 0 0 0 0 0 0 0 0 
4 1 1 72 77 73 77 72 78 73 78 72 79 
4 1 2 71 76 71 77 71 78 71 79 71 80 
4 1 3 0 0 0 0 0 0 0 0 0 0 
4 1 4 0 0 0 0 0 0 0 0 0 0 
4 1 5 0 0 0 0 0 0 0 0 0 0 
4 2 1 69 78 70 78 69 79 70 79 70 80 
4 2 2 68 77 67 78 68 78 68 79 69 80 
4 2 3 0 0 0 0 0 0 0 0 0 0 
4 2 4 0 0 0 0 0 0 0 0 0 0 
4 2 5 0 0 0 0 0 0 0 0 0 0 
4 3 1 66 81 67 81 68 81 69 81 66 82 
4 3 2 66 79 67 79 66 80 67 80 68 80 
4 3 3 0 0 0 0 0 0 0 0 0 0 
4 3 4 0 0 0 0 0 0 0 0 0 0 
4 3 5 0 0 0 0 0 0 0 0 0 0 
4 4 1 64 81 65 81 64 82 65 82 65 83 
4 4 2 62 81 63 81 63 82 63 83 64 83 
4 4 3 0 0 0 0 0 0 0 0 0 0 
4 4 4 0 0 0 0 0 0 0 0 0 0 
4 4 5 0 0 0 0 0 0 0 0 0 0 
4 5 1 69 74 70 74 68 75 69 75 70 75 
4 5 2 68 76 69 76 70 76 69 77 70 77 
4 5 3 0 0 0 0 0 0 0 0 0 0 
4 5 4 0 0 0 0 0 0 0 0 0 0 
4 5 5 0 0 0 0 0 0 0 0 0 0 
4 6 1 66 76 67 76 66 77 67 77 66 78 
4 6 2 0 0 0 0 0 0 0 0 0 0 
4 6 3 0 0 0 0 0 0 0 0 0 0 
4 6 4 0 0 0 0 0 0 0 0 0 0 
4 6 5 0 0 0 0 0 0 0 0 0 0 
4 7 1 65 76 65 77 65 78 65 79 65 80 
4 7 2 64 76 63 77 64 77 64 78 64 79 
4 7 3 0 0 0 0 0 0 0 0 0 0 
4 7 4 0 0 0 0 0 0 0 0 0 0 
4 7 5 0 0 0 0 0 0 0 0 0 0 
4 8 1 62 78 63 78 63 79 63 80 64 80 
4 8 2 61 78 61 79 62 79 61 80 62 80 
4 8 3 0 0 0 0 0 0 0 0 0 0 
4 8 4 0 0 0 0 0 0 0 0 0 0 
4 8 5 0 0 0 0 0 0 0 0 0 0 
4 9 1 67 71 68 71 68 72 68 73 69 73 
4 9 2 66 71 66 72 67 72 66 73 67 73 
4 9 3 0 0 0 0 0 0 0 0 0 0 
4 9 4 0 0 0 0 0 0 0 0 0 0 
4 9 5 0 0 0 0 0 0 0 0 0 0 
4 10 1 66 74 67 74 68 74 66 75 67 75 
4 10 2 65 72 64 73 65 73 65 74 65 75 
4 10 3 0 0 0 0 0 0 0 0 0 0 
4 10 4 0 0 0 0 0 0 0 0 0 0 
4 10 5 0 0 0 0 0 0 0 0 0 0 
4 11 1 63 73 63 74 64 74 63 75 64 75 
4 11 2 0 0 0 0 0 0 0 0 0 0 
4 11 3 0 0 0 0 0 0 0 0 0 0 
4 11 4 0 0 0 0 0 0 0 0 0 0 
4 11 5 0 0 0 0 0 0 0 0 0 0 
4 12 1 61 76 62 76 63 76 61 77 62 77 
4 12 2 61 73 61 74 62 74 61 75 62 75 
4 12 3 0 0 0 0 0 0 0 0 0 0 
4 12 4 0 0 0 0 0 0 0 0 0 0 
4 12 5 0 0 0 0 0 0 0 0 0 0 
4 13 1 64 68 65 68 64 69 65 69 65 70 
4 13 2 0 0 0 0 0 0 0 0 0 0 
4 13 3 0 0 0 0 0 0 0 0 0 0 
4 13 4 0 0 0 0 0 0 0 0 0 0 
4 13 5 0 0 0 0 0 0 0 0 0 0 
4 14 1 63 71 64 71 65 71 63 72 64 72 
4 14 2 62 69 63 69 62 70 63 70 64 70 
4 14 3 0 0 0 0 0 0 0 0 0 0 
4 14 4 0 0 0 0 0 0 0 0 0 0 
4 14 5 0 0 0 0 0 0 0 0 0 0 
4 15 1 61 71 62 71 61 72 62 72 62 73 
4 15 2 0 0 0 0 0 0 0 0 0 0 
4 15 3 0 0 0 0 0 0 0 0 0 0 
4 15 4 0 0 0 0 0 0 0 0 0 0 
4 15 5 0 0 0 0 0 0 0 0 0 0 
4 16 1 60 71 60 72 60 73 60 74 60 75 
4 16 2 58 71 59 71 59 72 59 73 59 74 
4 16 3 0 0 0 0 0 0 0 0 0 0 
4 16 4 0 0 0 0 0 0 0 0 0 0 
4 16 5 0 0 0 0 0 0 0 0 0 0 
4 17 1 61 66 62 66 62 67 63 67 63 68 
4 17 2 0 0 0 0 0 0 0 0 0 0 
4 17 3 0 0 0 0 0 0 0 0 0 0 
4 17 4 0 0 0 0 0 0 0 0 0 0 
4 17 5 0 0 0 0 0 0 0 0 0 0 
4 18 1 61 67 61 68 62 68 61 69 61 70 
4 18 2 0 0 0 0 0 0 0 0 0 0 
4 18 3 0 0 0 0 0 0 0 0 0 0 
4 18 4 0 0 0 0 0 0 0 0 0 0 
4 18 5 0 0 0 0 0 0 0 0 0 0 
4 19 1 59 67 59 68 60 68 60 69 60 70 
4 19 2 0 0 0 0 0 0 0 0 0 0 
4 19 3 0 0 0 0 0 0 0 0 0 0 
4 19 4 0 0 0 0 0 0 0 0 0 0 
4 19 5 0 0 0 0 0 0 0 0 0 0 
4 20 1 58 68 58 69 59 69 58 70 59 70 
4 20 2 0 0 0 0 0 0 0 0 0 0 
4 20 3 0 0 0 0 0 0 0 0 0 0 
