402672937 3797279 TIDplus_2_1_2_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard15/channel003
402672938 16251267 TIDplus_2_1_2_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard15/channel002
402672941 11795899 TIDplus_2_1_2_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard15/channel003
402672942 3600875 TIDplus_2_1_2_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard15/channel002
402672945 5372927 TIDplus_2_1_2_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard14/channel003
402672946 5635631 TIDplus_2_1_2_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard14/channel002
402673284 3929771 TIDplus_8_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard00/channel003
402673288 14283099 TIDplus_8_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard00/channel003
402673292 14285659 TIDplus_8_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard00/channel003
402673296 12058155 TIDplus_8_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard00/channel003
402673300 12450923 TIDplus_7_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard07/channel002
402673304 3274791 TIDplus_7_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard07/channel002
402673308 12056107 TIDplus_7_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard07/channel002
402673312 5634859 TIDplus_7_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard07/channel002
402673316 14547115 TIDplus_7_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard07/channel002
402673320 14087255 TIDplus_7_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard06/channel002
402673324 3538091 TIDplus_7_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard06/channel002
402673328 16249323 TIDplus_7_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard06/channel002
402673332 11664731 TIDplus_7_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard06/channel002
402673336 12319787 TIDplus_7_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard06/channel002
402673340 14610987 TIDplus_8_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard01/channel002
402673344 7797867 TIDplus_8_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard01/channel002
402673348 7468203 TIDplus_8_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard01/channel002
402673352 3668523 TIDplus_8_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard01/channel002
402673356 3603115 TIDplus_8_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard01/channel002
402673360 5503531 TIDplus_8_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard00/channel003
402673412 6159019 TIDplus_8_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard00/channel002
402673416 5766891 TIDplus_8_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard00/channel002
402673420 15990315 TIDplus_8_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard00/channel002
402673424 3274859 TIDplus_8_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard00/channel002
402673428 16383323 TIDplus_7_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard07/channel003
402673432 14284075 TIDplus_7_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard07/channel003
402673436 15858795 TIDplus_7_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard07/channel003
402673440 3863855 TIDplus_7_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard07/channel003
402673444 14087723 TIDplus_7_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard07/channel003
402673448 12516187 TIDplus_7_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard06/channel003
402673452 15858475 TIDplus_7_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard06/channel003
402673456 6222683 TIDplus_7_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard06/channel003
402673460 14023467 TIDplus_7_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard06/channel003
402673464 14547627 TIDplus_7_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard06/channel003
402673468 7598939 TIDplus_8_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard01/channel003
402673472 14155307 TIDplus_8_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard01/channel003
402673476 5502443 TIDplus_8_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard01/channel003
402673480 13759787 TIDplus_8_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard01/channel003
402673484 5370407 TIDplus_8_1_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard01/channel003
402673488 7470187 TIDplus_8_1_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard00/channel002
402674309 16184699 TIDplus_4_2_1_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard13/channel003
402674310 14087927 TIDplus_4_2_1_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard13/channel002
402674313 5961075 TIDplus_4_2_1_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard12/channel003
402674314 5634095 TIDplus_4_2_1_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard12/channel002
402674317 5372455 TIDplus_4_2_1_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard12/channel003
402674318 15987901 TIDplus_4_2_1_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard12/channel002
402674321 3537623 TIDplus_4_2_1_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard12/channel003
402674322 14546411 TIDplus_4_2_1_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard12/channel002
402674325 6224251 TIDplus_3_2_1_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard01/channel003
402674326 5698351 TIDplus_3_2_1_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard01/channel002
402674329 14416415 TIDplus_3_2_1_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard01/channel003
402674330 15990443 TIDplus_3_2_1_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard01/channel002
402674333 11926971 TIDplus_3_2_1_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard01/channel003
402674334 5897263 TIDplus_3_2_1_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard01/channel002
402674337 3275807 TIDplus_3_2_1_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard00/channel003
402674338 12187307 TIDplus_3_2_1_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard00/channel002
402674341 5763407 TIDplus_3_2_1_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard00/channel003
402674342 5373245 TIDplus_3_2_1_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard00/channel002
402674345 15990027 TIDplus_3_2_1_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard00/channel003
402674346 11792829 TIDplus_3_2_1_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard00/channel002
402674349 16381383 TIDplus_4_2_1_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard13/channel003
402674350 16381757 TIDplus_4_2_1_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard13/channel002
402674353 12320011 TIDplus_4_2_1_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard13/channel003
402674354 16186459 TIDplus_4_2_1_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard13/channel002
402674437 7469435 TIDplus_4_2_1_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard15/channel003
402674438 3273091 TIDplus_4_2_1_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard15/channel002
402674441 5961471 TIDplus_4_2_1_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard14/channel000
402674442 16645399 TIDplus_4_2_1_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard14/channel000
402674445 3601339 TIDplus_4_2_1_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard14/channel000
402674446 3405227 TIDplus_4_2_1_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard14/channel000
402674449 6027643 TIDplus_4_2_1_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard14/channel000
402674450 16250539 TIDplus_4_2_1_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard14/channel000
402674453 7730155 TIDplus_3_2_1_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard03/channel003
402674454 6222639 TIDplus_3_2_1_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard03/channel002
402674457 6028031 TIDplus_3_2_1_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard03/channel003
402674458 6224299 TIDplus_3_2_1_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard03/channel002
402674461 5962495 TIDplus_3_2_1_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard03/channel003
402674462 14349615 TIDplus_3_2_1_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard03/channel002
402674465 16645275 TIDplus_3_2_1_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard02/channel003
402674466 8256267 TIDplus_3_2_1_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard02/channel002
402674469 7732667 TIDplus_3_2_1_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard02/channel003
402674470 14349739 TIDplus_3_2_1_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard02/channel002
402674473 5699071 TIDplus_3_2_1_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard02/channel003
402674474 4059623 TIDplus_3_2_1_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate2/easyBoard02/channel002
402674477 3404915 TIDplus_4_2_1_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard15/channel003
402674478 5372719 TIDplus_4_2_1_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard15/channel002
402674481 5895679 TIDplus_4_2_1_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard15/channel003
402674482 8321667 TIDplus_4_2_1_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController03/easyCrate1/easyBoard15/channel002
402674821 3407291 TIDplus_3_2_2_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard12/channel003
402674822 16118205 TIDplus_3_2_2_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard12/channel002
402674825 14283247 TIDplus_3_2_2_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard12/channel003
402674826 3797487 TIDplus_3_2_2_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard12/channel002
402674829 13890539 TIDplus_4_2_2_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard07/channel003
402674830 6223293 TIDplus_4_2_2_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard07/channel002
402674833 3406367 TIDplus_4_2_2_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard07/channel003
402674834 14284079 TIDplus_4_2_2_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard07/channel002
402674837 14414551 TIDplus_4_2_2_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard07/channel003
402674838 7795115 TIDplus_4_2_2_4 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard07/channel002
402674841 13892875 TIDplus_4_2_2_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard06/channel003
402674842 5501743 TIDplus_4_2_2_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard06/channel002
402674845 5503743 TIDplus_4_2_2_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard06/channel003
402674846 6224355 TIDplus_4_2_2_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard06/channel002
402674849 14349647 TIDplus_4_2_2_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard06/channel003
402674850 5897775 TIDplus_4_2_2_3 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard06/channel002
402674853 14285855 TIDplus_3_2_2_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard13/channel003
402674854 5765423 TIDplus_3_2_2_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard13/channel002
402674857 3863923 TIDplus_3_2_2_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard13/channel003
402674858 13893367 TIDplus_3_2_2_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard13/channel002
402674861 12516723 TIDplus_3_2_2_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard13/channel003
402674862 3602091 TIDplus_3_2_2_4 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard13/channel002
402674865 3864007 TIDplus_3_2_2_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard12/channel003
402674866 5373355 TIDplus_3_2_2_3 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard12/channel002
402674949 14088919 TIDplus_4_2_2_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard08/channel003
402674950 13889839 TIDplus_4_2_2_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard08/channel002
402674953 14020699 TIDplus_4_2_2_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard08/channel003
402674954 13760603 TIDplus_4_2_2_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard08/channel002
402674957 15990203 TIDplus_3_2_2_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard15/channel003
402674958 14548455 TIDplus_3_2_2_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard15/channel002
402674961 3864043 TIDplus_3_2_2_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard15/channel003
402674962 5372975 TIDplus_3_2_2_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard15/channel002
402674965 5895167 TIDplus_3_2_2_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard15/channel003
402674966 5765843 TIDplus_3_2_2_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard15/channel002
402674969 3798047 TIDplus_3_2_2_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard14/channel003
402674970 3601499 TIDplus_3_2_2_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard14/channel002
402674973 6157427 TIDplus_3_2_2_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard14/channel003
402674974 15858307 TIDplus_3_2_2_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard14/channel002
402674977 14021063 TIDplus_3_2_2_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard14/channel003
402674978 5895015 TIDplus_3_2_2_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate0/easyBoard14/channel002
402674981 3406603 TIDplus_4_2_2_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard09/channel003
402674982 5371439 TIDplus_4_2_2_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard09/channel002
402674985 3799995 TIDplus_4_2_2_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard09/channel003
402674986 12186903 TIDplus_4_2_2_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard09/channel002
402674989 12253639 TIDplus_4_2_2_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard09/channel003
402674990 6223037 TIDplus_4_2_2_2 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard09/channel002
402674993 3273039 TIDplus_4_2_2_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard08/channel003
402674994 3537767 TIDplus_4_2_2_1 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate2/easyBoard08/channel002
402675332 14545707 TIDplus_8_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard10/channel003
402675336 12189019 TIDplus_8_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard10/channel003
402675340 4127579 TIDplus_8_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard10/channel003
402675344 5634155 TIDplus_8_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard10/channel003
402675348 16119131 TIDplus_7_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard09/channel002
402675352 16708907 TIDplus_7_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard09/channel002
402675356 5635627 TIDplus_7_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard09/channel002
402675360 7731239 TIDplus_7_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard09/channel002
402675364 16512347 TIDplus_7_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard09/channel002
402675368 8255659 TIDplus_7_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard08/channel003
402675372 13758763 TIDplus_7_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard08/channel003
402675376 3404635 TIDplus_7_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard08/channel003
402675380 3535195 TIDplus_7_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard08/channel003
402675384 16710443 TIDplus_7_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard08/channel003
402675388 11795803 TIDplus_8_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard11/channel002
402675392 7469163 TIDplus_8_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard11/channel002
402675396 12187483 TIDplus_8_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard11/channel002
402675400 7730347 TIDplus_8_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard11/channel002
402675404 13892955 TIDplus_8_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard11/channel002
402675408 5503467 TIDplus_8_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard10/channel003
402675460 12317227 TIDplus_8_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard10/channel002
402675464 16184619 TIDplus_8_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard10/channel002
402675468 14024363 TIDplus_8_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard10/channel002
402675472 11989291 TIDplus_8_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard10/channel002
402675476 5701163 TIDplus_7_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard09/channel003
402675480 12254763 TIDplus_7_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard09/channel003
402675484 16514219 TIDplus_7_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard09/channel003
402675488 16645467 TIDplus_7_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard09/channel003
402675492 14417239 TIDplus_7_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard09/channel003
402675496 12251691 TIDplus_7_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard08/channel002
402675500 12186283 TIDplus_7_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard08/channel002
402675504 16645227 TIDplus_7_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard08/channel002
402675508 3931563 TIDplus_7_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard08/channel002
402675512 3929579 TIDplus_7_2_3_1 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController02/easyCrate3/easyBoard08/channel002
402675516 3604139 TIDplus_8_2_3_2 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate0/easyBoard11/channel003
