  3	      16	  6	    63		 4
  3	      16	  6	    95		 2
  3	      16	  7	   111		 1
  3	      16	  7	   123		 3
  3	      16	  7	    63		 4
  3	      16	  7	    95		 2
  3	      16	  8	   111		 1
  3	      16	  8	   123		 3
  3	      16	  8	    63		 4
  3	      16	  8	    95		 2
  3	       3	  1	   111		 1
  3	       3	  1	   123		 3
  3	       3	  1	    63		 4
  3	       3	  1	    95		 2
  3	       3	  2	   111		 1
  3	       3	  2	   123		 3
  3	       3	  2	    63		 4
  3	       3	  2	    95		 2
  3	       3	  3	   111		 1
  3	       3	  3	   123		 3
  3	       3	  3	    63		 4
  3	       3	  3	    95		 2
  3	       3	  4	   111		 1
  3	       3	  4	   123		 3
  3	       3	  4	    63		 4
  3	       3	  4	    95		 2
  3	       3	  5	   111		 1
  3	       3	  5	   123		 3
  3	       3	  5	    63		 4
  3	       3	  5	    95		 2
  3	       3	  6	   111		 1
  3	       3	  6	   123		 3
  3	       3	  6	    63		 4
  3	       3	  6	    95		 2
  3	       3	  7	   111		 1
  3	       3	  7	   123		 3
  3	       3	  7	    63		 4
  3	       3	  7	    95		 2
  3	       3	  8	   111		 1
  3	       3	  8	   123		 3
  3	       3	  8	    63		 4
  3	       3	  8	    95		 2
  3	       4	  1	   111		 1
  3	       4	  1	   123		 3
  3	       4	  1	    63		 4
  3	       4	  1	    95		 2
  3	       4	  2	   111		 1
  3	       4	  2	   123		 3
  3	       4	  2	    63		 4
  3	       4	  2	    95		 2
  3	       4	  3	   111		 1
  3	       4	  3	   123		 3
  3	       4	  3	    63		 4
  3	       4	  3	    95		 2
  3	       4	  4	   111		 1
  3	       4	  4	   123		 3
  3	       4	  4	    63		 4
  3	       4	  4	    95		 2
  3	       4	  5	   111		 1
  3	       4	  5	   123		 3
  3	       4	  5	    63		 4
  3	       4	  5	    95		 2
  3	       4	  6	   111		 1
  3	       4	  6	   123		 3
  3	       4	  6	    63		 4
  3	       4	  6	    95		 2
  3	       4	  7	   111		 1
  3	       4	  7	   123		 3
  3	       4	  7	    63		 4
  3	       4	  7	    95		 2
  3	       4	  8	   111		 1
  3	       4	  8	   123		 3
  3	       4	  8	    63		 4
  3	       4	  8	    95		 2
  3	       5	  1	   111		 1
  3	       5	  1	   123		 3
  3	       5	  1	    63		 4
  3	       5	  1	    95		 2
  3	       5	  2	   111		 1
  3	       5	  2	   123		 3
  3	       5	  2	    63		 4
  3	       5	  2	    95		 2
  3	       5	  3	   111		 1
  3	       5	  3	   123		 3
  3	       5	  3	    63		 4
  3	       5	  3	    95		 2
  3	       5	  4	   111		 1
  3	       5	  4	   123		 3
  3	       5	  4	    63		 4
  3	       5	  4	    95		 2
  3	       5	  5	   111		 1
  3	       5	  5	   123		 3
  3	       5	  5	    63		 4
  3	       5	  5	    95		 2
  3	       5	  6	   111		 1
  3	       5	  6	   123		 3
  3	       5	  6	    63		 4
  3	       5	  6	    95		 2
  3	       5	  7	   111		 1
  3	       5	  7	   123		 3
  3	       5	  7	    63		 4
  3	       5	  7	    95		 2
  3	       5	  8	   111		 1
  3	       5	  8	   123		 3
  3	       5	  8	    63		 4
  3	       5	  8	    95		 2
  3	       6	  1	   111		 1
  3	       6	  1	   123		 3
  3	       6	  1	    63		 4
  3	       6	  1	    95		 2
  3	       6	  2	   111		 1
  3	       6	  2	   123		 3
  3	       6	  2	    63		 4
  3	       6	  2	    95		 2
  3	       6	  3	   111		 1
  3	       6	  3	   123		 3
  3	       6	  3	    63		 4
  3	       6	  3	    95		 2
  3	       6	  4	   111		 1
  3	       6	  4	   123		 3
  3	       6	  4	    63		 4
  3	       6	  4	    95		 2
  3	       6	  5	   111		 1
  3	       6	  5	   123		 3
  3	       6	  5	    63		 4
  3	       6	  5	    95		 2
  3	       6	  6	   111		 1
  3	       6	  6	   123		 3
  3	       6	  6	    63		 4
  3	       6	  6	    95		 2
  3	       6	  7	   111		 1
  3	       6	  7	   123		 3
  3	       6	  7	    63		 4
  3	       6	  7	    95		 2
  3	       6	  8	   111		 1
  3	       6	  8	   123		 3
  3	       6	  8	    63		 4
  3	       6	  8	    95		 2
  4	      13	  1	     1		 1
  4	      13	  1	    11		 4
  4	      13	  1	    16		 8
  4	      13	  1	    17		 5
  4	      13	  1	     2		 2
  4	      13	  1	    35		 7
  4	      13	  1	    38		 3
  4	      13	  1	     9		 6
  4	      13	  2	     1		 1
  4	      13	  2	    15		 8
  4	      13	  2	    19		 4
  4	      13	  2	     2		 2
  4	      13	  2	    24		 3
  4	      13	  2	    30		 6
  4	      13	  2	    48		 5
  4	      13	  2	    81		 7
  4	      13	  3	     1		 1
  4	      13	  3	     2		 2
  4	      13	  3	    29		 7
  4	      13	  3	    53		 4
  4	      13	  3	    62		 6
  4	      13	  3	    73		 3
  4	      13	  3	    84		 5
  4	      13	  4	     1		 1
  4	      13	  4	     2		 2
  4	      13	  4	    24		 8
  4	      13	  4	    26		 3
  4	      13	  4	    35		 5
  4	      13	  4	    56		 4
  4	      13	  4	    61		 7
  4	      13	  4	    62		 6
  4	      13	  5	     1		 1
  4	      13	  5	     2		 2
  4	      13	  5	    25		 4
  4	      13	  5	    27		 9
  4	      13	  5	    35		 6
  4	      13	  5	    51		 5
  4	      13	  5	    54		 8
  4	      13	  5	    77		10
  4	      13	  5	    78		 7
  4	      13	  5	     9		 3
  4	      13	  6	   106		 6
  4	      13	  6	     1		 1
  4	      13	  6	     2		 2
  4	      13	  6	    31		 4
  4	      13	  6	    42		 5
  4	      13	  6	    56		 7
  4	      13	  6	    59		10
  4	      13	  6	    65		 9
  4	      13	  6	    67		 3
  4	      13	  6	    75		 8
  4	      13	  7	     1		 1
  4	      13	  7	    14		 4
  4	      13	  7	     2		 2
  4	      13	  7	    23		 6
  4	      13	  7	    26		 5
  4	      13	  7	    34		 7
  4	      13	  7	    44		 3
  4	      13	  7	    45		 9
  4	      13	  7	    72		 8
  4	      13	  8	     1		 1
  4	      13	  8	   122		 3
  4	      13	  8	     2		 2
  4	      13	  8	    95		 5
  4	      13	  8	    98		 4
  4	      14	  1	     1		 1
  4	      14	  1	   116		 3
  4	      14	  1	     2		 2
  4	      14	  1	    44		 4
  4	      14	  2	     1		 1
  4	      14	  2	    13		 6
  4	      14	  2	     2		 2
  4	      14	  2	    25		 5
  4	      14	  2	    37		 4
  4	      14	  2	    51		 7
  4	      14	  2	     7		 8
  4	      14	  2	    99		 3
  4	      14	  3	     1		 1
  4	      14	  3	     2		 2
  4	      14	  3	    33		 3
  4	      14	  3	     8		 4
  4	      14	  4	     1		 1
  4	      14	  4	     2		 2
  4	      14	  4	    41		 6
  4	      14	  4	    47		 3
  4	      14	  4	    48		 5
  4	      14	  4	    51		 4
  4	      14	  4	    53		 7
  4	      14	  5	     1		 1
  4	      14	  5	   123		 5
  4	      14	  5	     2		 2
  4	      14	  5	    38		10
  4	      14	  5	    48		 8
  4	      14	  5	    49		 4
  4	      14	  5	    60		 3
  4	      14	  5	    61		 6
  4	      14	  5	    63		 7
  4	      14	  5	    95		 9
  4	      14	  6	   107		 3
  4	      14	  6	     1		 1
  4	      14	  6	   115		10
  4	      14	  6	   124		 4
  4	      14	  6	     2		 2
  4	      14	  6	    38		 7
  4	      14	  6	    48		 9
  4	      14	  6	    77		 8
  4	      14	  6	    78		 5
  4	      14	  6	     8		 6
  4	      14	  7	     1		 1
  4	      14	  7	     2		 2
  4	      14	  7	    45		 4
  4	      14	  7	    58		 8
  4	      14	  7	    66		 5
  4	      14	  7	    68		 6
  4	      14	  7	    70		 7
  4	      14	  7	    88		 3
  4	      14	  8	     1		 1
  4	      14	  8	   120		 4
  4	      14	  8	    14		 3
  4	      14	  8	     2		 2
  4	      14	  8	    36		 7
  4	      14	  8	    51		 8
  4	      14	  8	     5		 6
  4	      14	  8	    97		 5
  4	      15	  1	     1		 1
  4	      15	  1	     2		 2
  4	      15	  1	    23		 5
  4	      15	  1	    60		 7
  4	      15	  1	    66		 6
  4	      15	  1	    74		 4
  4	      15	  1	    79		 8
  4	      15	  1	    89		 3
  4	      15	  2	     1		 1
  4	      15	  2	    19		 8
  4	      15	  2	     2		 2
  4	      15	  2	    31		 5
  4	      15	  2	    39		 4
  4	      15	  2	    63		 6
  4	      15	  2	    93		 7
  4	      15	  2	    98		 3
  4	      15	  3	     1		 1
  4	      15	  3	   114		 3
  4	      15	  3	     2		 2
  4	      15	  3	    29		 4
  4	      15	  4	     1		 1
  4	      15	  4	    17		 7
  4	      15	  4	     2		 2
  4	      15	  4	    30		 4
  4	      15	  4	    35		 5
  4	      15	  4	    42		 3
  4	      15	  4	    43		 6
  4	      15	  4	     4		 8
  4	      15	  5	    10		 5
  4	      15	  5	     1		 1
  4	      15	  5	    12		 7
  4	      15	  5	    19		 3
  4	      15	  5	     2		 2
  4	      15	  5	    22		 4
  4	      15	  5	    30		 9
  4	      15	  5	    46		 6
  4	      15	  5	    73		 8
  4	      15	  6	     1		 1
  4	      15	  6	     2		 2
  4	      15	  6	    28		 7
  4	      15	  6	    46		 9
  4	      15	  6	     5		 4
  4	      15	  6	    54		 3
  4	      15	  6	    65		 6
  4	      15	  6	    80		 8
  4	      15	  6	    91		 5
  4	      15	  7	   102		 7
  4	      15	  7	     1		 1
  4	      15	  7	   121		 9
  4	      15	  7	   123		 4
  4	      15	  7	    18		 5
  4	      15	  7	     2		 2
  4	      15	  7	    55		 8
  4	      15	  7	    58		 3
  4	      15	  7	    84		 6
  4	      15	  8	    10		 5
  4	      15	  8	     1		 1
  4	      15	  8	     2		 2
  4	      15	  8	     3		 6
  4	      15	  8	    39		 4
  4	      15	  8	    49		 7
  4	      15	  8	    56		 3
  4	      16	  1	     1		 1
  4	      16	  1	     2		 2
  4	      16	  1	    60		 7
  4	      16	  1	    74		 6
  4	      16	  1	    75		 4
  4	      16	  1	    77		 5
  4	      16	  1	    82		 3
  4	      16	  2	     1		 1
  4	      16	  2	     2		 2
  4	      16	  2	    22		 3
  4	      16	  2	    38		 7
  4	      16	  2	    42		 5
  4	      16	  2	     7		 8
  4	      16	  2	    78		 6
  4	      16	  2	    83		 4
  4	      16	  3	     1		 1
  4	      16	  3	    11		 8
  4	      16	  3	    16		 5
  4	      16	  3	    21		 7
  4	      16	  3	     2		 2
  4	      16	  3	    33		 4
  4	      16	  3	    38		 3
  4	      16	  3	    70		 6
  4	      16	  4	    10		 7
  4	      16	  4	     1		 1
  4	      16	  4	    14		 6
  4	      16	  4	    15		 8
  4	      16	  4	    20		 4
  4	      16	  4	     2		 2
  4	      16	  4	    39		 3
  4	      16	  4	    42		 5
  4	      16	  5	   100		10
  4	      16	  5	     1		 1
  4	      16	  5	    16		 6
  4	      16	  5	     2		 2
  4	      16	  5	    23		 7
  4	      16	  5	    32		 5
  4	      16	  5	    34		 3
  4	      16	  5	    43		 4
  4	      16	  5	    62		 8
  4	      16	  5	    70		 9
  4	      16	  6	     1		 1
  4	      16	  6	    18		 8
  4	      16	  6	     2		 2
  4	      16	  6	    53		 3
  4	      16	  6	    57		 5
  4	      16	  6	    64		 6
  4	      16	  6	    68		10
  4	      16	  6	    69		 7
  4	      16	  6	    72		 9
  4	      16	  6	    90		 4
  4	      16	  7	     1		 1
  4	      16	  7	    21		 5
  4	      16	  7	     2		 2
  4	      16	  7	    57		 4
  4	      16	  7	    79		 3
  4	      16	  8	     1		 1
  4	      16	  8	     2		 2
  4	      16	  8	    26		 3
  4	      16	  8	    29		 5
  4	      16	  8	    37		 7
  4	      16	  8	    46		 6
  4	      16	  8	     5		 8
  4	      16	  8	    62		 4
  4	      18	  1	     1		 1
  4	      18	  1	     2		 2
  4	      18	  1	    41		 5
  4	      18	  1	    42		 4
  4	      18	  1	    44		 6
  4	      18	  1	    54		 3
  4	      18	  1	    55		 7
  4	      18	  2	     1		 1
  4	      18	  2	    12		 5
  4	      18	  2	     2		 2
  4	      18	  2	    26		 7
  4	      18	  2	    56		 3
  4	      18	  2	    90		 8
  4	      18	  2	     9		 4
  4	      18	  2	    94		 6
  4	      18	  3	     1		 1
  4	      18	  3	     2		 2
  4	      18	  3	    41		 3
  4	      18	  3	    55		 4
  4	      18	  4	     1		 1
  4	      18	  4	     2		 2
  4	      18	  4	    44		 3
  4	      18	  4	    54		 4
  4	      18	  7	     1		 1
  4	      18	  7	     2		 2
  4	      18	  7	    39		 5
  4	      18	  7	    47		 4
  4	      18	  7	    92		 3
  4	      18	  8	     1		 1
  4	      18	  8	    13		 8
  4	      18	  8	     2		 2
  4	      18	  8	    22		 3
  4	      18	  8	     3		 5
  4	      18	  8	    51		 6
  4	      18	  8	    52		 7
  4	      18	  8	    61		10
  4	      18	  8	    67		 9
  4	      18	  8	    92		 4
  4	      19	  1	     1		 1
  4	      19	  1	     2		 2
  4	      19	  1	    27		 3
  4	      19	  1	    32		 7
  4	      19	  1	    36		 6
  4	      19	  1	     5		 8
  4	      19	  1	    89		 5
  4	      19	  1	     9		 4
  4	      19	  2	     1		 1
  4	      19	  2	    19		 3
  4	      19	  2	     2		 2
  4	      19	  2	    92		 4
  4	      19	  3	     1		 1
  4	      19	  3	   118		 4
  4	      19	  3	     2		 2
  4	      19	  3	    22		 3
  4	      19	  4	     1		 1
  4	      19	  4	   111		 6
  4	      19	  4	     2		 2
  4	      19	  4	    52		 7
  4	      19	  4	     5		 3
  4	      19	  4	     6		 5
  4	      19	  4	     9		 4
  4	      19	  5	   109		 7
  4	      19	  5	     1		 1
  4	      19	  5	    11		 8
  4	      19	  5	    17		 5
  4	      19	  5	     2		 2
  4	      19	  5	    41		10
  4	      19	  5	     5		 6
  4	      19	  5	    66		 4
  4	      19	  5	    74		 3
  4	      19	  5	    89		 9
  4	      19	  6	   104		 7
  4	      19	  6	   106		 4
  4	      19	  6	   108		 6
  4	      19	  6	     1		 1
  4	      19	  6	     2		 2
  4	      19	  6	    36		 8
  4	      19	  6	    43		 9
  4	      19	  6	    74		 5
  4	      19	  6	    76		 3
  4	      19	  7	     1		 1
  4	      19	  7	    20		 6
  4	      19	  7	     2		 2
  4	      19	  7	    53		 7
  4	      19	  7	    76		 3
  4	      19	  7	    79		 5
  4	      19	  7	    84		 4
  4	      19	  8	     1		 1
  4	      19	  8	     2		 2
  4	      19	  8	    61		 6
  4	      19	  8	     8		 4
  4	      19	  8	    86		 5
  4	      19	  8	    87		 3
  4	      19	  8	    91		 7
  4	       3	  1	     1		 1
  4	       3	  1	     2		 2
  4	       3	  1	    40		 6
  4	       3	  1	    44		 5
  4	       3	  1	    46		 3
  4	       3	  1	    47		 7
  4	       3	  1	    48		 8
  4	       3	  1	     6		 4
  4	       3	  2	     1		 1
  4	       3	  2	    21		 8
  4	       3	  2	     2		 2
  4	       3	  2	    41		 6
  4	       3	  2	    65		 5
  4	       3	  2	    67		 7
  4	       3	  2	    76		 4
  4	       3	  2	    95		 3
  4	       3	  3	     1		 1
  4	       3	  3	   115		 3
  4	       3	  3	   121		 6
  4	       3	  3	   124		 5
  4	       3	  3	    21		 7
  4	       3	  3	     2		 2
  4	       3	  3	    73		 4
  4	       3	  4	     1		 1
  4	       3	  4	   117		 7
  4	       3	  4	    12		 3
  4	       3	  4	    15		 8
  4	       3	  4	     2		 2
  4	       3	  4	    31		 5
  4	       3	  4	    54		 6
  4	       3	  4	    93		 4
  4	       3	  5	     1		 1
  4	       3	  5	     2		 2
  4	       3	  5	    24		 4
  4	       3	  5	    32		 3
  4	       3	  5	    42		10
  4	       3	  5	     6		 7
  4	       3	  5	    70		 8
  4	       3	  5	    75		 9
  4	       3	  5	    86		 5
  4	       3	  5	    97		 6
  4	       3	  6	     1		 1
  4	       3	  6	    11		 5
  4	       3	  6	    17		 4
  4	       3	  6	     2		 2
  4	       3	  6	    25		 7
  4	       3	  6	    29		 3
  4	       3	  6	    33		 9
  4	       3	  6	    37		 6
  4	       3	  6	    41		10
  4	       3	  6	     4		 8
  4	       3	  7	   105		 6
  4	       3	  7	     1		 1
  4	       3	  7	     2		 2
  4	       3	  7	    24		 8
  4	       3	  7	    37		 5
  4	       3	  7	    40		 3
  4	       3	  7	    85		 4
  4	       3	  7	    88		 7
  4	       3	  7	    93		 9
  4	       3	  8	     1		 1
  4	       3	  8	    14		 3
  4	       3	  8	     2		 2
  4	       3	  8	    45		 5
  4	       3	  8	    71		 4
  4	       4	  1	     1		 1
  4	       4	  1	     2		 2
  4	       4	  1	    38		 4
  4	       4	  1	    87		 3
  4	       4	  2	     1		 1
  4	       4	  2	    16		 7
  4	       4	  2	     2		 2
  4	       4	  2	    45		 4
  4	       4	  2	     4		 6
  4	       4	  2	    46		 8
  4	       4	  2	    59		 3
  4	       4	  2	    90		 5
  4	       4	  3	     1		 1
  4	       4	  3	     2		 2
  4	       4	  3	    22		 3
  4	       4	  3	    47		 4
  4	       4	  4	     1		 1
  4	       4	  4	    20		 5
  4	       4	  4	     2		 2
  4	       4	  4	    23		 3
  4	       4	  4	    34		 7
  4	       4	  4	    40		 4
  4	       4	  4	    50		 6
  4	       4	  5	    10		 7
  4	       4	  5	     1		 1
  4	       4	  5	     2		 2
  4	       4	  5	    59		 9
  4	       4	  5	    60		 5
  4	       4	  5	    66		 4
  4	       4	  5	    71		 3
  4	       4	  5	    88		 6
  4	       4	  5	    93		10
  4	       4	  5	    94		 8
  4	       4	  6	   103		 4
  4	       4	  6	     1		 1
  4	       4	  6	     2		 2
  4	       4	  6	    29		 6
  4	       4	  6	     3		10
  4	       4	  6	    33		 9
  4	       4	  6	    50		 3
  4	       4	  6	    84		 8
  4	       4	  6	    94		 5
  4	       4	  6	    97		 7
  4	       4	  8	     1		 1
  4	       4	  8	   112		 4
  4	       4	  8	     2		 2
  4	       4	  8	    28		 8
  4	       4	  8	    43		 5
  4	       4	  8	     4		 7
  4	       4	  8	    51		 3
  4	       4	  8	    78		 6
  4	       5	  1	     1		 1
  4	       5	  1	    12		 4
  4	       5	  1	     2		 2
  4	       5	  1	    23		 5
  4	       5	  1	    31		 3
  4	       5	  1	    32		 8
  4	       5	  1	    33		 6
  4	       5	  1	     7		 7
  4	       5	  2	     1		 1
  4	       5	  2	     2		 2
  4	       5	  2	    36		 5
  4	       5	  2	    47		 6
  4	       5	  2	    59		 4
  4	       5	  2	     6		 3
  4	       5	  2	    64		 7
  4	       5	  2	    69		 8
  4	       5	  3	     1		 1
  4	       5	  3	     2		 2
  4	       5	  3	    23		 3
  4	       5	  3	    50		 4
  4	       5	  4	     1		 1
  4	       5	  4	   112		 3
  4	       5	  4	   114		 8
  4	       5	  4	    13		 6
  4	       5	  4	    18		 5
  4	       5	  4	    19		 7
  4	       5	  4	     2		 2
  4	       5	  4	    27		 4
  4	       5	  5	   100		 3
  4	       5	  5	     1		 1
  4	       5	  5	    15		 8
  4	       5	  5	    16		 6
  4	       5	  5	     2		 2
  4	       5	  5	    40		 5
  4	       5	  5	    53		 9
  4	       5	  5	    68		 4
  4	       5	  5	    96		 7
  4	       5	  6	   102		 3
  4	       5	  6	   108		 4
  4	       5	  6	     1		 1
  4	       5	  6	    21		 9
  4	       5	  6	     2		 2
  4	       5	  6	    58		 8
  4	       5	  6	    83		 6
  4	       5	  6	    87		 5
  4	       5	  6	    91		 7
  4	       5	  7	     1		 1
  4	       5	  7	   122		 5
  4	       5	  7	    20		 9
  4	       5	  7	     2		 2
  4	       5	  7	    36		 7
  4	       5	  7	    44		 4
  4	       5	  7	    52		 3
  4	       5	  7	    76		 8
  4	       5	  7	    99		 6
  4	       5	  8	     1		 1
  4	       5	  8	    16		 7
  4	       5	  8	     2		 2
  4	       5	  8	    28		 4
  4	       5	  8	    45		 6
  4	       5	  8	    75		 3
  4	       5	  8	    77		 5
  4	       6	  1	     1		 1
  4	       6	  1	     2		 2
  4	       6	  1	    64		 6
  4	       6	  1	    68		 3
  4	       6	  1	    80		 7
  4	       6	  1	    85		 4
  4	       6	  1	    92		 5
  4	       6	  2	     1		 1
  4	       6	  2	    13		 6
  4	       6	  2	     2		 2
  4	       6	  2	    22		 7
  4	       6	  2	    65		 5
  4	       6	  2	    72		 3
  4	       6	  2	    85		 4
  4	       6	  2	    86		 8
  4	       6	  3	     1		 1
  4	       6	  3	    11		 4
  4	       6	  3	     2		 2
  4	       6	  3	    28		 3
  4	       6	  3	    31		 8
  4	       6	  3	    32		 5
  4	       6	  3	    40		 6
  4	       6	  3	    57		 7
  4	       6	  4	     1		 1
  4	       6	  4	    14		 8
  4	       6	  4	    18		 7
  4	       6	  4	     2		 2
  4	       6	  4	    26		 5
  4	       6	  4	    58		 4
  4	       6	  4	    61		 3
  4	       6	  4	    91		 6
  4	       6	  5	   101		10
  4	       6	  5	   103		 5
  4	       6	  5	     1		 1
  4	       6	  5	    12		 4
  4	       6	  5	     2		 2
  4	       6	  5	    30		 9
  4	       6	  5	    47		 7
  4	       6	  5	     7		 3
  4	       6	  5	    73		 8
  4	       6	  5	    89		 6
  4	       6	  6	     1		 1
  4	       6	  6	   110		 9
  4	       6	  6	    20		 6
  4	       6	  6	     2		 2
  4	       6	  6	    31		10
  4	       6	  6	    39		 7
  4	       6	  6	    81		 8
  4	       6	  6	    82		 5
  4	       6	  6	    85		 4
  4	       6	  6	    87		 3
  4	       6	  7	     1		 1
  4	       6	  7	     2		 2
  4	       6	  7	     6		 3
  4	       6	  7	    79		 4
  4	       6	  7	    80		 5
  4	       6	  8	     1		 1
  4	       6	  8	     2		 2
  4	       6	  8	    57		 7
  4	       6	  8	    58		 8
  4	       6	  8	    59		 3
  4	       6	  8	    81		 5
  4	       6	  8	    82		 6
  4	       6	  8	    88		 4
  4	       7	  1	     1		 1
  4	       7	  1	   110		 5
  4	       7	  1	   112		 7
  4	       7	  1	    13		 9
  4	       7	  1	    15		10
  4	       7	  1	     2		 2
  4	       7	  1	    28		 3
  4	       7	  1	    55		 4
  4	       7	  1	    86		 8
  4	       7	  1	    98		 6
  4	       7	  2	     1		 1
  4	       7	  2	   113		 4
  4	       7	  2	     2		 2
  4	       7	  2	    57		 3
  4	       7	  5	     1		 1
  4	       7	  5	     2		 2
  4	       7	  5	    25		 6
  4	       7	  5	    34		 7
  4	       7	  5	    40		 4
  4	       7	  5	    57		 3
  4	       7	  5	    83		 8
  4	       7	  5	     8		 5
  4	       7	  6	     1		 1
  4	       7	  6	     2		 2
  4	       7	  6	    27		 3
  4	       7	  6	    49		 5
  4	       7	  6	    52		 7
  4	       7	  6	    54		 4
  4	       7	  6	    55		 6
  4	       7	  7	   105		 3
  4	       7	  7	     1		 1
  4	       7	  7	    19		 4
  4	       7	  7	     2		 2
  4	       7	  7	    90		 5
  4	       7	  8	     1		 1
  4	       7	  8	     2		 2
  4	       7	  8	    29		 4
  4	       7	  8	     3		 3
  4	       8	  1	     1		 1
  4	       8	  1	   113		 6
  4	       8	  1	    12		 8
  4	       8	  1	    17		 7
  4	       8	  1	     2		 2
  4	       8	  1	    25		 5
  4	       8	  1	    36		 3
  4	       8	  1	    37		 4
  4	       8	  2	     1		 1
  4	       8	  2	     2		 2
  4	       8	  2	    34		 4
  4	       8	  2	    49		 3
  4	       8	  3	     1		 1
  4	       8	  3	     2		 2
  4	       8	  3	    49		 4
  4	       8	  3	     8		 3
  4	       8	  4	    10		 5
  4	       8	  4	     1		 1
  4	       8	  4	   111		 6
  4	       8	  4	     2		 2
  4	       8	  4	    28		 4
  4	       8	  4	    46		 3
  4	       8	  4	    62		 7
  4	       8	  5	   109		10
  4	       8	  5	     1		 1
  4	       8	  5	     2		 2
  4	       8	  5	    35		 9
  4	       8	  5	    56		 6
  4	       8	  5	    62		 5
  4	       8	  5	    63		 4
  4	       8	  5	    64		 7
  4	       8	  5	    69		 8
  4	       8	  5	    83		 3
  4	       8	  6	   107		 8
  4	       8	  6	     1		 1
  4	       8	  6	     2		 2
  4	       8	  6	    26		 7
  4	       8	  6	     4		 9
  4	       8	  6	     7		 4
  4	       8	  6	    81		 6
  4	       8	  6	    82		 3
  4	       8	  6	    96		 5
  4	       8	  7	     1		 1
  4	       8	  7	     2		 2
  4	       8	  7	    24		 3
  4	       8	  7	    30		 6
  4	       8	  7	    32		 5
  4	       8	  7	    33		 4
  4	       8	  7	    43		 7
  4	       8	  8	     1		 1
  4	       8	  8	    18		 3
  4	       8	  8	     2		 2
  4	       8	  8	    52		 5
  4	       8	  8	    61		 6
  4	       8	  8	    71		 4
  4	       8	  8	    80		 7
  2	      11	  1	   111		 1
  2	      11	  1	   123		 3
  2	      11	  1	    63		 4
  2	      11	  1	    95		 2
  2	      11	  2	   111		 1
  2	      11	  2	   123		 3
  2	      11	  2	    63		 4
  2	      11	  2	    95		 2
  2	      11	  3	   111		 1
  2	      11	  3	   123		 3
  2	      11	  3	    63		 4
  2	      11	  3	    95		 2
  2	      11	  4	   111		 1
  2	      11	  4	   123		 3
  2	      11	  4	    63		 4
  2	      11	  4	    95		 2
  2	      11	  5	   111		 1
  2	      11	  5	   123		 3
  2	      11	  5	    63		 4
  2	      11	  5	    95		 2
  2	      11	  6	   111		 1
  2	      11	  6	   123		 3
  2	      11	  6	    63		 4
  2	      11	  6	    95		 2
  2	      11	  7	   111		 1
  2	      11	  7	   123		 3
  2	      11	  7	    63		 4
  2	      11	  7	    95		 2
  2	      11	  8	   111		 1
  2	      11	  8	   123		 3
  2	      11	  8	    63		 4
  2	      11	  8	    95		 2
  2	      13	  1	   111		 1
  2	      13	  1	   123		 3
  2	      13	  1	    63		 4
  2	      13	  1	    95		 2
  2	      13	  2	   111		 1
  2	      13	  2	   123		 3
  2	      13	  2	    63		 4
  2	      13	  2	    95		 2
  2	      13	  3	   111		 1
  2	      13	  3	   123		 3
  2	      13	  3	    63		 4
  2	      13	  3	    95		 2
  2	      13	  4	   111		 1
  2	      13	  4	   123		 3
  2	      13	  4	    63		 4
  2	      13	  4	    95		 2
  2	      13	  5	   111		 1
  2	      13	  5	   123		 3
  2	      13	  5	    63		 4
  2	      13	  5	    95		 2
  2	      13	  6	   111		 1
  2	      13	  6	   123		 3
  2	      13	  6	    63		 4
  2	      13	  6	    95		 2
  2	      13	  7	   111		 1
  2	      13	  7	   123		 3
  2	      13	  7	    63		 4
  2	      13	  7	    95		 2
  2	      13	  8	   111		 1
  2	      13	  8	   123		 3
  2	      13	  8	    63		 4
  2	      13	  8	    95		 2
  2	      14	  1	   111		 1
  2	      14	  1	   123		 3
  2	      14	  1	    63		 4
  2	      14	  1	    95		 2
  2	      14	  2	   111		 1
  2	      14	  2	   123		 3
  2	      14	  2	    63		 4
  2	      14	  2	    95		 2
  2	      14	  3	   111		 1
  2	      14	  3	   123		 3
  2	      14	  3	    63		 4
  2	      14	  3	    95		 2
  2	      14	  4	   111		 1
  2	      14	  4	   123		 3
  2	      14	  4	    63		 4
  2	      14	  4	    95		 2
  2	      14	  5	   111		 1
  2	      14	  5	   123		 3
  2	      14	  5	    63		 4
  2	      14	  5	    95		 2
  2	      14	  6	   111		 1
  2	      14	  6	   123		 3
  2	      14	  6	    63		 4
  2	      14	  6	    95		 2
  2	      14	  7	   111		 1
  2	      14	  7	   123		 3
  2	      14	  7	    63		 4
  2	      14	  7	    95		 2
  2	      14	  8	   111		 1
  2	      14	  8	   123		 3
  2	      14	  8	    63		 4
  2	      14	  8	    95		 2
  2	      15	  1	   111		 1
  2	      15	  1	   123		 3
  2	      15	  1	    63		 4
  2	      15	  1	    95		 2
  2	      15	  2	   111		 1
  2	      15	  2	   123		 3
  2	      15	  2	    63		 4
  2	      15	  2	    95		 2
  2	      15	  3	   111		 1
  2	      15	  3	   123		 3
  2	      15	  3	    63		 4
  2	      15	  3	    95		 2
  2	      15	  4	   111		 1
  2	      15	  4	   123		 3
  2	      15	  4	    63		 4
  2	      15	  4	    95		 2
  2	      15	  5	   111		 1
  2	      15	  5	   123		 3
  2	      15	  5	    63		 4
  2	      15	  5	    95		 2
